排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
327,2645,長榮航太,TWSE,航運業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 180.69，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,48.4,52.7,53.3,85,100,可用,173.5,173.25,25.97,14.87,20.27,49.28,239.87,4.59,22,4.82,2.9,5,-55,-356,-355,-359,-439,0,349.046,-415.51800000000003,-1110.199,-6458.610000000001,1,-395,-391,-233,1,2,-68137500,-59.687000000000005,-91.06600000000002,6.2,397,247,-354,,336.394,39.169000000000096,-628.1329999999998,-6243.969999999999,45.34,34.45,25.12,53.09,true,false,-0.85,0.29,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
328,3019,亞光,TWSE,光電業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 139.03，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,49.9,52.6,55.5,85,100,完整,137.5,137.5,15.29,15.45,9.05,40.75,215.07,2.98,23.02,2.56,3.37,2,0,0,0,0,2,0,-517.116,-1305.922,-4955.871999999999,-266.71599999999944,0,0,0,2,0,0,0,181.87099999999995,-12.78800000000004,9.05,-359,-1213,-3121,,-412.351,-1487.7930000000001,-4943.084000000001,-145.25100000000018,49.04,34.92,26.6,51.57,true,false,-0.55,0,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
329,2329,華泰,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 45.61，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,54.2,52.5,47.9,85,100,完整,43.3,43.48,4.76,8.67,5.98,38.44,141.36,0.96,19.15,1.72,2.33,4,0,0,0,0,4,0,-163.503,1193.398,1202.0139999999997,2813.571999999999,0,0,0,4,0,0,0,-40.245000000000005,-9.542000000000005,9.53,301,2009,1737,,-141.151,1233.643,1211.556,2886.147,50.33,56.59,38.92,91.93,true,false,0.92,4.09,中期趨勢仍向下；20日趨勢尚未上彎
330,1717,長興,TWSE,化學工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 72.23，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,55.7,52.3,40,85,100,完整,70.9,71.5,20.95,11.78,7.03,51.77,173.89,1.09,37.53,2.69,1.4,6,0,17,16,-1585,-983,12,-470.271,-5776.462,-26323.920000000002,12993.813999999998,0,178,-2070.786,3882.81,2,1,12691400,309.52600000000007,-1291.6349999999998,12.19,-112,-4691,-20226,,-419.79,-6263.987999999999,-22961.499,8806.304000000002,47.11,29.43,20.13,48.02,true,false,-1.84,0,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
331,3059,華晶科,TWSE,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 40.30，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,54.2,52.3,55.9,85,100,完整,38.1,38.13,8.25,7.21,6.46,35.86,200.37,0.64,30.4,1.16,2.61,2,0,0,50,150,189,0,352.955,522.037,24.502000000000066,-2044.8700000000001,0,50,150,189,1,0,1915000,-40.626999999999995,-81.655,7.71,289,782,213,,352.37,512.664,-43.84299999999999,-1947.6249999999998,42.58,42.51,30.87,65.79,true,false,-1.2,2.28,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
332,8069,元太,TPEX,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 167.56，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,47.2,52.1,66,85,100,可用,145,144.75,3.29,-2.88,33.72,36.32,154.89,5.65,14.15,2.22,4.05,12,161,197,599,698,943,0,-879.274,-879.274,-879.274,-879.274,359,359,359,359,1,0,52234500,-8.469,-8.469,39.7,,,,,-1229.805,-1229.805,-1229.805,-1229.805,33.89,23.55,21.83,26.99,false,false,-4.79,-0.68,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
333,7734,印能科技,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 2,951.85，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",價格跌破60日EMA且20日趨勢向下,47.3,52,62.9,85,100,可用,2665,2642.5,-1.27,52.61,53.25,22.22,492.21,28.72,54.38,10.7,0.77,2,0,0,0,0,-49,0,-65.702,-65.702,-65.702,-65.702,-107,-107,-107,-107,0,1,-276060000,2.847,2.847,5.96,,,,,38.451,38.451,38.451,38.451,44.16,27.33,24.06,33.87,true,false,-3.83,3.29,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
334,1319,東陽,TWSE,汽車工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 79.99，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,48.9,51.7,62.4,85,100,完整,79.9,79.55,7.4,-8.29,15.76,29.8,156.04,2.98,12.97,1.75,6.26,7,-1,-65,-107,-296,-213,0,557.163,1176.07,-28.900999999999954,2558.512,-1,-120,-315.15,-228.367,0,4,-9588000,488.50299999999993,302.9359999999999,11.58,727,796,-145,,511.329,807.567,-16.687000000000012,2379.028,49.9,36.34,27.31,54.4,true,false,-0.11,1.14,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
335,1718,中纖,TWSE,化學工業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 10.56，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,61,51.5,27.9,85,100,可用,10.65,10.73,4.43,3.25,,90.72,88.16,0.46,18.47,0.61,,1,0,0,0,-43,-85,0,12216.572,13451.023000000001,19411.558999999997,13351.497999999996,0,0,-43,-85,0,0,0,587.774,486.07900000000006,6.49,11513,12778,19509,,11689.299,12863.249000000003,18968.480000000003,13473.737000000003,49.64,49.28,37.45,72.95,true,false,0.08,2.4,
336,2486,一詮,TWSE,光電業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 242.23，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,53.6,51.5,40.2,85,100,完整,235,235.75,46.07,30,8.05,57.6,181.35,0.91,197.41,8.91,0.22,5,0,1,1,1,1709,0,-705.604,-2337.877,-6657.995,-13426.939999999999,0,52,-458,2254,3,0,11908000,-458.39899999999994,-689.701,7.49,-535,-1471,-4330,,-715.716,-1931.478,-5510.294,-15057.937000000002,45.58,10.69,9.82,12.42,true,false,-2.99,-1.05,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
337,6138,茂達,TPEX,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 292.86，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,47.5,51.4,57.1,85,100,可用,272,273.25,2.5,10.67,19.7,36.78,238.48,7.64,18.09,5.33,4.07,5,0,-1,-1,-1,-86,0,-27.765,-27.765,-27.765,-27.765,0,0,0,0,0,0,0,-2.52,-2.52,12.92,,,,,-25.245,-25.245,-25.245,-25.245,43.76,27.79,21.3,40.78,true,false,-2.28,2.64,中期趨勢仍向下；ETF短中期同步減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
338,9941,裕融,TWSE,其他,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 81.04，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,52.7,51.2,44.6,85,100,可用,80.2,80.1,1.87,-1.3,14.77,85.93,98.25,3.86,11.51,1.35,5.68,8,0,668,1116,777,2077,1105,-205.1,1320.5520000000001,1470.0850000000003,2820.31,0,1116,773.451,2059.293,3,0,90061200,-107.088,-68.38199999999998,4.73,80,458,321,,-187.143,311.6399999999999,765.0159999999998,515.3059999999998,43.17,34.18,37.14,28.24,false,true,-1.51,-0.12,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
339,8261,富鼎,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 188.90，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,51.4,50.5,63.3,85,100,完整,171.5,172.75,-3,6.81,23.89,19.47,421.83,3.07,25.34,3.52,2.96,2,0,0,0,-4,-12,0,-149.604,1125.07,914.356,335.4799999999999,0,0,-4,-12,0,0,0,-42.566,-73.82400000000001,5.8,-116,991,1025,,-69.234,1167.636,992.1799999999998,465.5219999999998,44.72,42.61,31.05,65.75,false,false,-2.13,5.86,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
340,2369,菱生,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 32.42，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,52.7,50.3,41.4,85,100,完整,31.35,31.23,32.9,36.28,3.21,34.41,239.33,0.29,,2.31,,1,0,0,0,0,0,0,-1749.819,-1811.4889999999998,-2293.7490000000003,-5111.296,0,0,0,0,0,0,0,-144.67,-260.079,14.12,-1422,-1761,-2175,,-1751.972,-1666.8189999999997,-2033.6699999999998,-4672.616999999999,51.58,45.56,27.09,82.49,true,false,2.17,6.27,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
341,3481,群創,TWSE,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 49.06，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,55.5,50.3,42.4,85,100,可用,48.6,48.53,0.02,11.86,2.4,43.52,150.57,0.77,62.18,1.72,2.06,14,-2,45,-14,-186,-868,0,-4975.624,-8373.496999999998,33883.32000000001,22417.074000000008,-1204,-1260.4420000000002,-1597.1540000000002,-2055.4380000000006,2,3,-61131437,1075.0899999999992,6684.584,20.73,-1900,-3429,24504,,-3825.99,-8188.144999999999,28795.889999999996,21848.676,49.5,37.82,35.5,42.46,true,false,0.2,1.89,ETF短中期同步減碼；投信5/10日持續且具金額意義的賣超
342,2388,威盛,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 73.66，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,43.9,50.2,46.4,85,100,完整,70.2,70.35,77.39,39.64,-15.21,38.79,190.19,0.34,43.56,1.74,0.07,3,0,0,0,0,4,0,-915.637,-3988.957,-4536.428,-7054.047999999999,0,0,0,4,0,0,0,-412.838,-577.6190000000001,15.18,-841,-2952,-2355,,-938.376,-3576.119,-3958.809000000001,-6230.471000000001,43.04,10.8,20.02,-7.64,false,false,-4.69,-6.65,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
343,2401,凌陽,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 26.34，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,48.5,50.2,52.8,85,100,完整,24.85,24.92,40.95,24.27,9.83,27.75,359.89,0.35,247.5,1.72,,2,0,0,0,0,0,0,298.824,-639.525,-1376.0469999999996,-3878.0039999999995,0,0,0,0,0,0,0,-194.024,-181.15999999999997,16.92,309,-466,-1117,,281.825,-445.501,-1194.8870000000002,-3691.568,45.38,39.02,28.76,59.54,true,false,-0.98,3.11,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
344,2633,台灣高鐵,TWSE,航運業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 26.05，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,50.6,50.2,42.4,85,100,完整,25.9,25.92,-1.57,3.32,40.17,81.85,76.96,0.67,21.35,2.09,4.41,11,949,3515,4909,8073,10525,0,150,-2242.112,-4527.639000000001,-1159.4320000000016,949,4897,8037,10494,5,0,127566850,107.225,98.09299999999999,5.76,1448,-4695,-9339,,-816,-7246.3369999999995,-12662.731999999998,-11928.976999999997,44.72,28.43,31.31,22.68,true,true,-0.52,-0.58,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
345,4966,譜瑞-KY,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 585.90，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.7,50.2,66,85,100,可用,557,556.5,0.23,-0.66,13.79,14.61,478.03,14.43,17.68,1.93,3.2,7,0,0,8,6,-750,0,-168.561,-168.561,-168.561,-168.561,0,0,0,0,0,0,0,13.751,13.751,39.84,,,,,-182.312,-182.312,-182.312,-182.312,48.02,47.8,31.53,80.33,true,false,0.08,5.49,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
346,2355,敬鵬,TWSE,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 44.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49,49.9,57.5,85,100,完整,41.3,41.13,13.43,7.07,4.6,31.31,221.89,1.07,21.63,0.93,2.43,1,0,0,0,0,0,0,51.68,334.78400000000005,800.8890000000001,1655.304,0,0,0,0,0,0,0,6.273000000000002,-46.260999999999996,17.23,-58,222,-655,,17.544,328.51099999999997,847.15,1638.811,44.92,23.69,17.27,36.53,true,false,-1.33,-0.48,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
347,3596,智易,TWSE,通信網路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 168.21，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,42.8,49.6,48.4,85,100,完整,155.5,155.25,1.93,2.66,6.57,69.48,125.16,6.5,11.85,2.06,5.84,4,0,0,0,0,1,0,-29.735,-639.4960000000001,-2466.077,-8132.068,0,-0.592,-0.592,0.40800000000000003,0,1,-91168,-80.95400000000001,-88.84300000000002,26.19,8,-600,-2385,,-33,-557.95,-2376.6420000000003,-8068.145,41.41,31.22,23.29,47.07,true,true,-1.56,1.97,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
348,1477,聚陽,TWSE,紡織纖維,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 207.85，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.6,49.1,53.1,85,100,完整,192.5,193.25,-5.12,-2.17,14.44,42.05,180.12,7.65,13.24,3.47,7.73,15,-227,-134,-30,209,-160,6,438.58,-966.349,-361.932,-1276.5919999999999,-126.543,90.577,396.096,-144.67199999999997,4,1,17571938,-55.83200000000001,-33.43300000000001,14.88,730,-281,375,,563.103,-1001.094,-724.595,-1039.953,37.46,33.58,35.23,30.27,false,false,-2.41,-2.04,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
349,8436,大江,TPEX,生技醫療業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 115.48，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,40.8,49,62.7,85,100,可用,104,103.75,2.05,-1.98,18.09,36.7,169.74,4.13,11.82,1.49,5.78,2,0,0,0,-307,-156,0,554.223,554.223,554.223,554.223,0,0,0,0,0,0,0,-0.777,-0.777,12.63,,,,,555,555,555,555,26.09,11.68,9.32,16.42,true,false,-6.22,-2.35,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
350,8454,富邦媒,TWSE,數位雲端,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 252.62，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,53.7,49,34.1,85,100,完整,247,247.75,7.8,3.38,2.94,70.81,68.67,4.81,23.97,7.95,4.02,7,0,-2,1,0,19,0,172.224,395.703,508.8159999999999,364.9079999999999,0,-44.738000000000014,-49.37300000000001,-30.31200000000001,2,2,-11139762,12.434999999999999,-0.13199999999999967,12.03,164,769,1203,,171.64,428.006,558.3209999999999,391.1709999999999,48.77,74.46,60.19,102.99,false,false,0.3,2.49,中期趨勢仍向下；20日趨勢尚未上彎
351,3211,順達,TPEX,電腦及週邊設備業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 376.12，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,48.9,48.9,43.6,85,100,可用,364.5,364,17.34,20.9,9.45,52.5,143.34,3.4,48.58,6.21,3.18,7,3,-7,126,237,-210,0,-426.42,-426.42,-426.42,-426.42,-72.2,-72.2,-72.2,-72.2,0,1,-26028100,-25.52,-25.52,18.85,,,,,-328.7,-328.7,-328.7,-328.7,47.51,31.56,30.31,34.06,true,false,-1.6,0.69,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
352,2324,仁寶,TWSE,電腦及週邊設備業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 38.52，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,43.9,48.7,41.5,85,100,可用,37.55,37.58,14.5,18.31,1.25,70.57,122.78,1.18,18.79,1.15,2.94,11,-826,-115,-158,-550,-3642,0,-1058.839,-39109.735,-59119.71299999999,-99112.91599999998,4,-347.949,-618.784,-44.09100000000012,1,3,-13013293,-3526.493,-5678.931999999999,36.07,-435,-35832,-55855,,-1455.877,-35235.293000000005,-52821.99700000002,-90965.52000000002,44.93,15.4,14.47,17.27,true,false,-2.53,-0.66,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
353,8033,雷虎,TWSE,其他,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 177.53，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,48.6,48.5,51.1,85,100,完整,169.5,169.75,74.96,14.45,-0.26,23.39,337.66,0.62,350,8.5,,1,0,0,0,-6,-12,0,246.043,-1179.677,-1763.245,-7000.44,0,0,-6,-12,0,0,0,9.568000000000001,14.832000000000003,3.98,258,-1094,-1770,,251.824,-1189.245,-1772.0770000000002,-6863.153000000001,43.02,17.44,14.62,23.08,true,false,-3.66,-1.74,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
354,2912,統一超,TWSE,貿易百貨,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 222.27，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,58.6,48.1,28.5,85,100,完整,216,215.25,4.82,5.46,4.22,83.11,76.89,6.03,19.59,5.52,4.14,20,280,557,561,550,-614,1,481.37,1156.7269999999999,947.6069999999996,3314.3569999999995,280,731.9750000000001,720.4990000000001,-440.99399999999986,5,0,159204563,30.206999999999994,9.220999999999997,14.58,363,1132,1582,,194.37,394.545,217.8870000000001,3858.1870000000004,42.62,42.36,42.47,42.15,true,true,-0.79,-0.23,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
355,6830,汎銓,TWSE,其他電子業,暫不承接,正常持有,strong,漲停先續抱；不追價,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且今日漲停；法人未同步轉弱。若收盤跌破20日EMA約 530.91 且法人續弱，再轉為保護持有。,今日漲停／趨勢站穩；法人未同步轉弱,59.5,47.7,24.8,85,100,完整,547,563,31.95,22.67,0.6,48.43,120.55,-0.25,2048,8.21,0.2,1,0,0,0,12,79,0,-93.237,-176.062,40.41599999999998,-786.836,0,-8,-1,321,0,2,-4096000,-21.976,-52.594,5.05,0,-47,94,,-82.187,-146.086,94.00999999999998,-1132.5720000000003,55.85,22.11,26.61,13.1,false,false,3.03,-0.27,
356,1503,士電,TWSE,電機機械,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 204.65，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.5,47.5,46.8,85,100,完整,198,198,-0.38,9.54,14.79,38.12,135.8,5.04,27.2,2.66,2.53,8,-1,-16,13,65,67,0,34.356,-1258.543,516.3950000000002,1025.25,-1,21,69,70.853,2,3,4147500,-15.391000000000002,-101.97200000000001,30.56,221,-961,573,,38.004,-1264.1519999999998,549.3670000000002,941.8080000000002,45.46,15.36,18.55,8.97,false,false,-1.48,-1.98,中期趨勢仍向下；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
357,2312,金寶,TWSE,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 31.96，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,51.2,47.4,34.8,85,100,完整,31.05,31.05,22.38,3.52,2.82,73.25,123.94,0.7,26.05,1.92,1.94,4,0,-20,20,40,61,0,1351.24,-2633.352,-5646.201999999999,4299.4490000000005,0,333,353,374,3,0,10323000,-1117.913,-1401.955,9.06,2445,375,-832,,1584.468,-1848.439,-4597.247000000001,6035.951999999999,45.42,32.2,27.27,42.05,true,false,-1.54,1.97,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
