排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
371,1907,永豐餘,TWSE,造紙工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 26.56 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,60.2,93,28.2,28.2,12.66,4.44,-0.43,46.4,119.9,0.13,19.82,0.59,3.6,3,0,12,21,169,1352,-991,235.833,3610.929,3511.1420000000003,8677.937999999998,0,9.7,147.95800000000003,1330.1090000000002,2,2,273540,64.606,95.352,12.51,-267,3024,3825,,228.833,3536.6229999999996,3267.8319999999994,7279.404999999998,56.11,45.51,48.22,40.1,false,true,1.83,1.99,"單日成交金額低於5,000萬元；主動ETF 5日轉為減碼；單季稅前獲利對營業外貢獻依賴偏高"
372,3708,上緯投控,TWSE,綠能環保,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 112.77 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,59.7,100,99.4,99.4,61.7,-2.02,-37.61,20.7,182.77,0.13,2.36,0.51,6.74,2,-2,-29,-30,118,251,0,71.931,-88.83200000000002,-911.1099999999999,-1008.362,-2,-30,118,-49,2,3,-2982000,-19.956,-110.977,7.48,128,-141,68,,75,-38.876000000000005,-918.133,-965.831,38.53,19.4,16.12,25.95,true,false,-5.86,-1.58,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上；單季稅前獲利對營業外貢獻依賴偏高"
373,1307,三芳,TWSE,塑膠工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 33.27 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,59.3,100,32.35,32.35,11.11,4.77,13.9,45.87,164.97,0.97,11.5,1.28,6.98,1,0,7,7,-3,-68,0,330,315.57099999999997,-15.802000000000035,-3652.3779999999997,3,197.318,187.37300000000002,122.49199999999999,2,0,6383237,-258.173,-723.2210000000001,7.14,-16,735,790,,327,376.426,520.046,-2528.7879999999996,43.43,33.26,22.99,53.79,true,true,-2.15,-0.46,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上"
374,2753,八方雲集,TWSE,觀光餐旅,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 180.97 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,59.3,100,179,179,10.85,7.26,12.55,52.65,148.58,3.56,13.03,3.29,6.84,3,0,2,2,-1,252,0,106,425.98799999999994,184.93399999999994,124.38499999999998,0,2.069,-1.6480000000000001,251.795,3,1,370351,0.8190000000000002,-1.6280000000000001,4.88,13,492,409,,105,423.1,188.21000000000004,-120.09699999999992,47.05,46.96,30.79,79.3,false,false,-0.37,1.99,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
375,8499,鼎炫-KY,TWSE,其他電子業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 292.26 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,58.7,100,268.5,268.5,116.29,87,18.33,24.71,357.1,2.61,26.95,1.29,2.97,1,0,0,0,0,0,0,-14.205,-26.312000000000005,-66.03,52.25699999999999,0,0,0,0,0,0,0,-1.311,-7.991999999999999,72.27,-27,5,26,,-14,-25.001000000000005,-58.038000000000004,65.55999999999999,39.29,10.88,17.17,-1.7,false,true,-8.04,-6.45,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；官方資料出現裁處或資訊申報違規紀錄"
376,2031,新光鋼,TWSE,鋼鐵工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 39.39 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,58.4,100,39.3,39.3,7.82,-2.42,9.32,60.87,148.59,0.22,8.54,1.19,6.4,2,0,4,4,226,436,0,34.9,1260.096,2374.5980000000004,2149.791000000001,101,105.417,325.667,534.607,2,0,4142888,10.359999999999998,24.868999999999996,8.14,-86,1346,2184,,-61.839,1144.319,2024.062,1613.31,50.4,55.79,62.94,41.5,false,true,0.21,-0.25,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足"
377,2423,固緯,TWSE,其他電子業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 72.63 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,58.4,85,75.4,75.4,26.66,23.96,25.97,29.35,257.46,1.3,21.35,3.92,3.29,1,0,45,45,45,45,0,-6.061,92.579,-7.053000000000026,-160.10900000000004,0,45,45,45,2,0,3393000,4.273,2.9389999999999996,4.97,156,131,131,,0,43.306000000000004,-54.99199999999999,-202.04800000000003,47.39,37.17,53.73,4.05,false,true,-2.61,-7.71,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
378,1537,廣隆,TWSE,電機機械,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 125.65 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,58.1,100,126,126,14.05,0.69,11.36,22.65,520.51,2.11,16.58,2.24,5.71,1,0,1,1,1,1,0,51,250.997,221.309,233.711,0,1,1,1,1,0,126000,0.3780000000000001,5.2330000000000005,15.99,27,116,81,,52,249.619,215.076,229.876,50.02,54.63,52.74,58.4,true,true,-0.01,0.4,"單日成交金額低於5,000萬元；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
379,1712,興農,TWSE,化學工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 40.40 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,57.3,100,40.05,40.05,4.08,3.12,7.64,49.53,134.41,0.67,16.07,2.14,6.27,2,0,10,7,-2,1091,0,617.603,1063.864,817.2570000000001,688.5190000000002,5,170,158.9,1251.4499999999998,3,2,6808500,2.8640000000000008,24.153,13.62,185,306,-373,,622,891,634.2040000000001,-572.362,57.64,60.61,48.74,84.34,true,false,1.07,1.65,"單日成交金額低於5,000萬元"
380,6605,帝寶,TWSE,汽車工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 135.41 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,56.8,100,131,131,4.45,-3.37,18.3,36.89,129.82,4.41,9.78,1.05,4.98,1,0,4,3,3,5,0,154.037,672.343,287.51399999999995,-1871.374,0,2,1,2,1,1,262000,9.527000000000001,-63.141,13.68,-25,517,374,,156,660.816,349.6549999999999,-1818.953,45.1,48.74,34.57,77.09,false,false,-1.18,1.95,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
381,9911,櫻花,TWSE,居家生活,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 83.76 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,56.4,100,83.2,83.2,6.72,6.3,16.6,44.5,144.79,1.87,13.08,2.93,6.01,2,1,6,5,5,-4,0,157.818,252.776,182.75400000000002,1159.6580000000004,1,4,3,-6,2,2,332800,1,13,19.01,-29,61,363,,159.818,247.776,166.75400000000002,1171.2580000000003,46.58,32.15,36.81,22.81,false,false,-0.54,-0.72,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上"
382,8476,台境*,TWSE,綠能環保,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 20.92 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,56.4,85,24.05,24.05,66.05,3.11,2.34,55.74,159.3,0,57.98,2.11,0.82,1,62,184,184,184,184,0,-450.85,-110.84800000000001,-766.293,-1192.9560000000001,62,184,184,184,3,0,4425200,-2,9,1.38,261,674,-435,,-495.85,-292.848,-959.293,-1367.597,61.55,69.83,58.88,91.72,true,false,4.35,8.33,"單日成交金額低於5,000萬元；內部人最高設質比例達50%以上"
383,2923,鼎固-KY,TWSE,建材營造,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 26.43 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,56.3,100,35.45,35.45,294.84,170.39,52.88,59.07,293.58,0.02,,1.38,0.33,1,0,0,0,0,0,0,39,676.547,1290.772,1497.275,0,0,0,0,0,0,0,69.446,94.67099999999999,99.51,300,1045,1198,,9,607.101,1196.101,1443.3010000000002,72.79,83.28,84.49,80.86,false,true,17.14,13.62,"單日成交金額低於5,000萬元；短線過熱或乖離過大；KD高檔死亡交叉，等待動能確認；高波動且5日漲幅過大"
384,8341,日友,TWSE,綠能環保,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 77.06 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,56.3,85,76.6,76.6,6.99,17.68,31.59,46.31,118.1,1.51,16.15,1.93,5.27,1,0,40,40,40,40,0,39.186,568.731,625.46,733.8,0,40,40,40,2,0,3064000,6.397000000000001,15.691000000000003,5.17,69,433,688,,42.022,522.334,569.769,676.4780000000001,48.02,55.26,49,67.77,false,false,-0.2,1.86,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上"
385,7722,LINEPAY,TWSE,數位雲端,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 312.47 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,55.7,85,308.5,308.5,14.16,14.91,5.19,54.81,188.17,1.97,43.62,1.93,0.65,1,9,27,27,27,27,0,1.469,81.793,169.47000000000003,229.372,9,27,116,143,3,0,8329500,-1.1340000000000003,2.8699999999999997,58.86,40,86,95,,-5.278,55.927,50.599999999999994,84.843,48.84,29.38,26.43,35.27,true,true,-1.02,2.15,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；2日內除權息，等待價格重置；內部人最高設質比例達50%以上"
386,6115,鎰勝,TWSE,電子零組件業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 47.41 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,55.6,100,46.1,46.1,15.96,11.79,8.93,34.53,261.24,0.71,16,1.53,6.16,1,0,0,0,0,0,0,100,31,-853,-766.779,0,0,0,0,0,0,0,6,13,5.27,-12,-104,-800,,102,25,-866,-752.045,41.08,30.12,19.83,50.7,true,false,-1.47,1.88,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
387,4532,瑞智,TWSE,電機機械,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 25.20 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,55.5,100,24.7,24.7,28.8,1.91,5.88,63.19,130.18,0.48,13.33,1.16,6.15,2,0,7,7,-17,1450,0,502.923,-723.485,-357.62300000000005,4413.362,0,7.439,-17.166999999999998,1650.208,1,0,183743,-201.11800000000002,-358.015,18.54,-106,-1034,-1691,,529,-529.806,17.558999999999855,2765.6949999999993,43.16,12.31,15.28,6.37,false,false,-3.77,-2.76,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA"
388,1447,力鵬,TWSE,紡織纖維,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 6.92 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,55.3,85,7.65,7.65,53.19,10.86,0.72,51.28,123.65,0.1,,0.86,,1,613,963,963,963,963,0,0.241,193.72800000000007,2083.728,854.0970000000004,613,963,963,963,3,0,7366950,68.52799999999999,54.52799999999999,3.31,25,193,1251,,-595.759,-837.8,1066.2,-162.9030000000002,49.22,15.87,22.14,3.34,false,false,-3.68,-5.2,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
389,1615,大山,TWSE,電器電纜,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 45.02 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,55.3,85,43.1,43.1,28.36,2.23,19.03,23,277.39,0.94,9.82,1.88,5.59,1,1,62,62,62,62,0,-241.27,-63.942999999999984,-68.15899999999998,63.041000000000025,0,61,61,61,2,0,2629100,10,4,1.04,-42,128,-67,,-241.27,-134.94299999999998,-133.159,-7.958999999999992,35.07,42.79,54.1,20.17,false,true,-4.94,-7.58,"單日成交金額低於5,000萬元"
390,2420,新巨,TWSE,電子零組件業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 59.79，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,55.2,100,57.6,57.6,10.73,1.47,29.85,28.03,376.2,1.05,14.42,2.09,5.28,1,0,0,0,0,-219,0,97.91,-523.535,-745.4279999999999,-795.3209999999999,0,0,0,-218.64600000000002,0,0,0,-25.275,61.07,7.31,-25,-528,-637,,107.01,-498.26,-806.4979999999999,-682.426,37.67,27.59,25.16,32.44,true,false,-3.66,-3.36,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上"
391,1444,力麗,TWSE,紡織纖維,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 7.44 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,55.2,85,8.09,8.09,25.55,24.23,-0.66,45.64,86.07,0.07,,0.82,,1,430,1284,1284,1284,1284,0,248,-2214.912,514.9590000000001,1109.646,430,1284,1284,1284,3,0,10387560,87,158.065,5.45,-665,-2825,-959,,-163,-3585.912,-927.1060000000002,-316.41900000000044,50.96,24.05,25.65,20.85,false,false,-1.08,0.25,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
392,2397,友通,TWSE,電腦及週邊設備業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 59.41 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,55,100,57.8,57.8,31.37,25.65,5.57,58.1,145.39,0.76,23.58,1.94,4.48,1,0,0,0,0,0,0,368,337.179,459.26,1030.0179999999998,0,0,0,0,0,0,0,6,-1,13.47,134,-119,369,,370,331.179,460.26,1030.0179999999998,46.73,35.77,32.33,42.65,true,false,-1.01,0.7,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
393,5236,凌陽創新,TWSE,半導體業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 164.30 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,54.8,100,148.5,148.5,12.78,17.77,35.04,31.79,316.05,2.97,15.11,3.76,6.25,1,0,0,0,0,15,0,15.109,-224.563,-224.563,-224.563,0,0,0,0,0,0,0,-7.613,-7.613,7.34,-4,,,,16.28,-216.95,-216.95,-216.95,36.01,31.93,36.84,22.1,false,false,-6.3,-4.19,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
394,2415,錩新,TWSE,電子零組件業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 31.92 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,54.7,85,34,34,9.2,10.25,11.14,69.2,133.88,0.35,17.47,1.71,4.74,1,44,132,132,132,132,0,-163.337,-171.37099999999998,-78.67099999999999,-876.396,44,132,132,132,3,0,4488000,2.721,-14.616000000000001,21.29,-3,67,484,,-201,-306.092,-196.05499999999998,-1019.928,49.37,25.07,25.15,24.91,false,false,-2.17,-4.49,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
395,3026,禾伸堂,TWSE,電子零組件業,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「處置或交易限制事件」。待事件解除或基本面重新確認後再評估。,54.6,100,682,682,33.9,15.61,13.36,39.01,204.01,2.86,80.03,10.63,0.93,15,536,835,1534,3849,5054,1252,2384.299,5771.0560000000005,8820.371,10255.246000000001,321,335.5,3495,8696.05,4,1,228811000,-335.48900000000003,-702.559,17.83,734,5569,3352,,2107.684,5771.045,6027.93,2759.119,42.7,12.36,22.2,-7.31,false,false,-14.66,-16.32,處置或交易限制風險；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
396,6743,安普新,TWSE,其他電子業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 29.32 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,54.5,85,30.5,30.5,29.71,0.77,1.93,69.09,87.9,-0.19,36.16,1.63,10.12,1,0,0,0,-3,498,0,48,167.05,409.31399999999996,508.79999999999995,0,0,-3.735,497.699,0,0,0,15,29,3.64,91,106,335,,62,152.05,384.049,-4.899000000000029,52.99,25.1,21.27,32.75,true,false,0.67,0.16,"單日成交金額低於5,000萬元"
397,9802,鈺齊-KY,TWSE,運動休閒,不建立部位,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 76.83，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,54,100,74.8,74.8,15.45,0.37,5.13,38.72,126.86,0.89,13.09,1.1,6.87,1,0,-132,-245,-245,-245,-245,102.17,669.638,1492.8380000000002,1391.2110000000002,0,-246,-247,-247,0,2,-18400800,8.995000000000001,33.416000000000004,41.81,-47,296,1275,,104.17,906.643,1706.422,1769.6329999999998,49.3,57.04,56.94,57.23,true,true,0.14,1.08,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎"
398,8442,威宏-KY,TWSE,其他,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 45.14 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,54,85,45.05,45.05,32.95,9.28,0.73,52.46,170.15,0.03,25.06,0.87,6.69,1,0,0,0,-1,162,0,-2,30.133,-103.01600000000002,-37.69900000000003,0,0,-1.216,162.119,0,0,0,3.933,7,56.04,-9,21,-113,,-2,26.2,-108.80000000000001,-210.818,57.68,41.4,50.58,23.06,false,false,2.64,-1.21,"單日成交金額低於5,000萬元"
399,2535,達欣工,TWSE,建材營造,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 84.71 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,53.2,100,88.5,88.5,19.94,22.31,10.61,67.39,168.08,2.88,10.31,2.26,5.35,1,0,6,4,4,7,0,76.868,69.13499999999999,-218.363,-168.05300000000003,0,4,3,5,2,1,354000,29.57,-25.281,7.19,-38,-105,-188,,77.007,35.565,-196.082,-105.85599999999994,50.8,37.63,32.14,48.6,true,true,-0.1,0.91,"單日成交金額低於5,000萬元；ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
400,8261,富鼎,TWSE,半導體業,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「處置或交易限制事件」。待事件解除或基本面重新確認後再評估。,53.2,93,243.5,243.5,16.09,8.1,25.66,11.26,757.9,1.57,39.21,4.45,2.18,3,44,135,135,180,343,-275,394.126,1104.9609999999998,4289.773,7467.778,44,135,180,343,3,0,32872500,-90.389,-285.40799999999996,7.69,514,2871,3898,,341.82,1060.3500000000001,4395.181,7821.939,45.3,14.76,25.47,-6.66,false,false,-10.63,-20.68,處置或交易限制風險；主動ETF 5日轉為減碼；當下除權息調整價未守20日EMA
401,2450,神腦,TWSE,通信網路業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 29.36 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,53.1,100,28.9,28.9,16.42,15.9,0.71,45.77,159.98,0.25,18.76,1.21,5.4,1,0,0,0,0,0,0,27,69,31,-35.58500000000001,0,0,0,0,0,0,0,7,14,1.34,9,108,111,,30,62,17,-37.584999999999994,45.11,35.77,33.36,40.59,true,true,-0.35,0.17,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
402,4583,台灣精銳,TWSE,電機機械,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 643.60 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,52.6,100,578,578,29.98,14.06,35.52,16.5,589.27,3.56,49.47,4.67,1.77,4,0,0,0,0,0,0,-2.701,20.657999999999998,74.701,19.93899999999997,0,0,0,0,0,0,0,-3.106,2.0170000000000003,1.24,5,58,61,,0,23.764,72.68399999999998,29.672999999999988,37.23,35.18,36.84,31.85,false,false,-4.01,-3.18,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
403,2015,豐興,TWSE,鋼鐵工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 62.59 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,52.1,100,64,64,-9.73,-11.51,9.2,19.29,277.39,0.91,16.05,1.75,5.18,3,0,109,109,109,109,0,31.11,814.8209999999999,1366.8809999999996,944.2219999999996,0,109,80,80,2,0,6976000,14,35,12.56,43,740,1347,,38.11,691.8209999999999,1251.8809999999996,884.4469999999995,60.84,78.21,76.94,80.75,false,false,2.07,1.43,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；內部人最高設質比例達50%以上"
404,6756,威鋒電子,TWSE,半導體業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 97.43，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,51.6,100,94,94,50.06,16.36,-12.22,24.85,205.7,0.64,60.66,2.21,0.98,1,0,0,0,0,0,0,14.937,-115.011,-217.563,-219.32200000000006,0,0,0,0,0,0,0,1.7600000000000002,-0.7789999999999995,2.99,3,-191,-209,,19,-116.77099999999999,-216.784,-216.25600000000003,45.07,31.33,34.71,24.56,false,false,-3.52,-3.19,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
405,2243,宏旭-KY,TWSE,汽車工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 40.98 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,51.5,100,53.6,53.6,-40.08,31.45,7.78,72.47,125.51,0.66,20.8,4.04,,1,13,37,35,33,29,0,5.034,-436.879,-1314.3890000000001,-1299.3890000000001,13,35,33,29,2,2,1876000,-9,-10.52,29.75,-90,-279,-1345,,-0.966,-462.879,-1336.869,-1321.869,57.49,44.89,33.87,66.95,true,false,3.75,4.69,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超"
406,3679,新至陞,TWSE,電子零組件業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 114.19 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,51.5,85,109.5,109.5,1.35,-10.64,19.63,49.63,245.99,2.67,12.84,1.46,8.26,1,0,0,0,-1,130,0,7.113,63.471000000000004,66.495,-6.2529999999999974,0,0,-0.976,130.02100000000002,0,0,0,5,7,8.3,0,88,77,,7.113,58.471000000000004,60.471000000000004,-76.27399999999999,44.21,50.05,51.12,47.92,false,true,-0.97,1.86,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上"
407,2373,震旦行,TWSE,其他電子業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 56.26 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,51.3,100,54.4,54.4,4.91,-2.47,4.67,52.68,186.73,0.72,13.9,1.73,6.83,1,0,0,0,0,0,0,-3,83,67,85.762,0,0,0,0,0,0,0,9,11,1.39,26,109,97,,-3,74,56,74.762,37.33,38.24,32.47,49.8,false,false,-1.54,1.12,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
408,2010,春源,TWSE,鋼鐵工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 22.89 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,50.8,85,21.1,21.1,-0.43,7.1,7.21,48.27,163.4,0.57,8.95,1.12,9.59,1,0,200,200,200,200,0,352.498,656.478,672.882,-10658.39,0,200,200,200,2,0,4220000,30.345,106.848,7.65,152,548,476,,360.498,426.133,366.034,-10969.715,34.35,31.04,24.91,43.29,true,true,-3.7,-0.47,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
409,2491,吉祥全,TWSE,光電業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 30.64 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,50.8,85,32.35,32.35,7.63,-7.13,-126.79,15.89,662.97,0.85,8.95,2.53,,1,28,84,84,84,84,0,-5.1,116.30000000000001,296.139,-756.054,28,84,84,84,3,0,2717400,4,8,6.35,-22,206,363,,-24.1,28.30000000000001,204.139,-845.939,43.23,19.03,16.79,23.53,true,true,-7.39,-4.01,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
410,3003,健和興,TWSE,電子零組件業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 63.81，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,50.6,100,60.2,60.2,36.15,31.5,8.87,21.85,464.19,0.47,58.71,1.44,1.69,1,0,0,0,0,0,0,-15.368,-540.5379999999999,-808.5369999999998,150.8170000000002,0,0,0,0,0,0,0,91.253,49.956,4.26,-158,-711,-767,,-13.874,-631.791,-858.4930000000002,137.66599999999994,40.25,24.47,28,17.43,false,true,-5.65,-2.9,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
