排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
308,6830,汎銓,TWSE,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 509.04，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,63.1,49.3,24.8,85,100,完整,540,540,31.95,22.67,0.6,48.43,120.55,-0.25,2160,8.65,0.19,1,0,0,0,0,12,0,-25.617,102.41499999999996,-73.64700000000005,275.98799999999994,0,0.006,-7.994,-0.9939999999999998,1,0,3240,-9.399000000000001,-31.374999999999996,5.91,140,461,414,,-20.526,111.80799999999999,-34.27800000000003,358.0289999999999,53.17,39.98,36.94,46.05,false,false,0.59,5.47,
309,1477,聚陽,TWSE,紡織纖維,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 205.49，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,49.4,48.9,53.1,85,100,完整,191,191,-5.12,-2.17,14.44,42.05,180.12,7.65,13.04,3.42,7.85,13,225,456,321,291,168,0,-197.665,-140.15900000000005,-1106.5080000000003,-1285.9190000000003,225.254,423.00500000000005,513.5820000000001,433.0750000000002,4,1,80793955,43.138999999999996,-12.693,14.68,-357,-491,-772,,-430.879,-606.303,-1607.397,-1687.9899999999998,37.26,35.07,34.51,36.2,true,false,-2.26,-1.55,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
310,2356,英業達,TWSE,電腦及週邊設備業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 63.23，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,42.8,48.9,40.9,85,100,可用,59.9,59.9,35.83,40.12,1.78,83.6,108.21,1.76,19.32,2.77,3.34,24,88,130,-1303,-1681,536,0,-4489.734,-12324.594000000001,-14289.316,-22592.238999999998,21,-1540.9120000000003,-1918.3730000000003,1460.289,1,4,-92300629,357.466,1989.347,18.25,-3834,-6698,-6170,,-4407.95,-11141.147999999997,-14360.289999999995,-24135.640999999996,36.77,18.42,19.52,16.22,false,true,-4.46,-2.6,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
311,3532,台勝科,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 380.13，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,73.5,48.8,22.9,85,100,完整,452.5,452.5,29.28,19.14,-0.14,52.63,270.98,-0.05,348.08,7.22,0.22,9,10,77,74,148,318,80,-285.507,-82.96400000000006,1169.2250000000001,3637.0649999999996,10,75,1132,5689,2,3,33937500,-611.9,233.62499999999994,44.21,-272,513,-188,,-278.414,453.9359999999999,-196.40000000000012,-1891.364,63.58,62.41,61.23,64.79,true,false,8.23,2.49,
312,8033,雷虎,TWSE,其他,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 176.59，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,51.1,48.7,51.1,85,100,完整,168.5,168.5,74.96,14.45,-0.26,23.39,337.66,0.62,351.04,8.52,,1,0,0,0,0,-9,0,-142.519,113.44200000000001,-1066.235,-5897.200999999999,0,0,0,-9,0,0,0,-20.06,-10.491999999999994,3.97,-190,-26,-1121,,-141.676,133.502,-1055.743,-5695.0740000000005,42.64,23.9,22.93,25.84,false,false,-3.12,0.3,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
313,5309,系統電,TPEX,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 54.42，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,54.9,48.6,47.4,85,100,可用,53.8,53.8,27.55,9.37,-5.41,32.97,447.01,0.06,316.47,2.34,0.93,1,0,0,0,43,185,0,502.483,502.483,502.483,502.483,0,0,0,0,0,0,0,39.133,39.133,11.38,,,,,463.35,463.35,463.35,463.35,58.1,74.73,61.32,101.54,false,false,4.01,6.32,中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎
314,2633,台灣高鐵,TWSE,航運業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 25.99，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.7,48.4,42.6,85,100,完整,25.55,25.55,-1.57,3.32,40.17,81.85,76.96,0.67,20.94,2.05,4.5,10,466,1723,2918,7827,12943,0,-2245.011,-16641.778,-18883.89,-21589.499000000003,466,2928.6040000000003,7825.604,12919.604,5,0,74825832,191.21300000000002,298.438,5.45,-1690,-17301,-21996,,-2711.011,-19761.595,-27007.932000000004,-34793.40900000001,35.27,12.19,17.91,0.73,false,false,-1.29,-1.92,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
315,2324,仁寶,TWSE,電腦及週邊設備業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 38.01，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,45.5,48.1,42.4,85,100,可用,36.5,36.5,14.5,18.31,1.25,70.57,122.78,1.18,18.34,1.13,3.01,11,87,259,953,795,-2237,0,-6054.177,-48749.251,-87858.986,-134522.205,108,765.812,417.863,-910.8829999999998,3,2,27952138,1068.854,-2457.639,35.01,-5564,-47038,-82870,,-6316.129,-50583.916999999994,-85819.20999999999,-128477.01000000001,40.17,11.34,14.44,5.15,false,true,-3.98,-2.41,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
316,1503,士電,TWSE,電機機械,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 203.51，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,52.3,47.6,46.7,85,100,完整,196,196,-0.38,9.54,14.79,38.12,135.8,5.04,27,2.64,2.55,8,-1,4,73,86,136,0,-80.573,-381.19899999999996,-1639.742,-1363.051,-1,75,96,142,2,2,14700000,5.960999999999997,-9.430000000000007,30.63,130,363,-598,,-77.549,-462.15999999999997,-1726.312,-1317.827,43.3,15.57,18.2,10.3,false,true,-1.87,-0.76,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
317,1514,亞力,TWSE,電機機械,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 104.61，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,58.9,47.5,38,85,100,完整,102,102,-26.52,7.94,9.84,54.56,175.67,1.65,27.95,4.39,2.16,2,0,4,4,34,99,0,-291.335,414.19300000000004,492.036,-880.8899999999999,0,4,5.320999999999998,194.321,1,0,408000,-2.065999999999999,-67.607,12.93,-162,584,871,,-278.414,412.259,554.322,-953.9819999999999,49.44,57.82,47.14,79.18,false,false,0.02,0.99,
318,1519,華城,TWSE,電機機械,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 710.21，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,52.6,47.1,39.4,85,100,完整,699,699,12.5,-1.77,21.68,71.6,146.34,6.52,45.75,23.99,1.72,13,-1,-9,-12,192,193,0,-140.841,-4.161000000000001,90.441,-193.14800000000002,-1,12,96.313,437.14700000000005,1,4,8388000,11.049,-61.352000000000004,18.22,-47,99,275,,-136.685,-27.20999999999998,55.48000000000002,-483.2589999999999,45.46,28.67,29.34,27.33,false,true,-1.99,-0.85,中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
319,2312,金寶,TWSE,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 31.80，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.7,46.7,35.4,85,100,完整,30.65,30.65,22.38,3.52,2.82,73.25,123.94,0.7,25.76,1.9,1.96,4,0,10,10,30,56,0,326.874,-256.3580000000004,-2889.710000000001,262.87199999999666,0,16,349,375,2,0,490400,-351.997,-1469.9099999999999,9.07,517,147,521,,338.083,79.63900000000035,-1768.7999999999997,1870.665,43.1,42.38,40.82,45.5,false,false,-2.12,-1.13,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
320,3583,辛耘,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 726.55，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.7,46.6,36.1,85,100,完整,698,698,18.06,8.12,14.84,64.8,115.15,9.16,42.82,5.75,0.82,4,0,0,0,-198,-368,0,-55.547,-199.27899999999997,-552.317,-2232.1809999999996,0,0,-229,-482,0,0,0,-5.516999999999998,-40.801,21.3,-103,-257,-359,,-51.805,-193.762,-282.516,-1714.338,47.04,45.81,36.65,64.13,false,false,-1.04,1.45,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
321,9941,裕融,TWSE,其他,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 80.86，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,38,46.2,45.9,85,100,可用,79.2,79.2,1.87,-1.3,14.77,85.93,98.25,3.86,11.3,1.32,5.78,8,-252,-492,-695,421,875,-689,-254.854,-1204.9250000000002,115.6269999999999,169.6149999999999,-252.184,-694.367,421.63300000000004,862.0540000000001,0,5,-54993866,33.82899999999999,-73.25900000000001,4.77,98,234,692,,7.92,-544.3870000000001,-232.74700000000018,-639.0350000000001,39.5,14.46,21.47,0.43,false,false,-2,-1.86,累計營收負成長且當月改善不足；中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
322,2439,美律,TWSE,通信網路業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 81.00，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,46.9,44.9,47.4,85,100,完整,78.2,78.2,-6.7,7.23,0.98,54.44,163.73,1.54,14.27,1.16,5.22,6,-1,-1,-1,5,-335,0,124.741,1192.2189999999998,2753.8569999999995,418.0129999999997,-1,-1,4.788,-335.212,0,1,-78200,-83.872,-112.846,10.43,259,1080,2789,,211,1277.091,2861.915,1106.5579999999998,47.4,73.79,72.27,76.84,false,false,-0.12,-1.39,中期趨勢仍向下；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
323,4906,正文,TWSE,通信網路業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 36.88，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,59,44.7,30.9,85,100,完整,37.65,37.65,56.09,-14.39,-4.77,39.64,161.83,-0.42,313.75,1.51,1.25,1,0,0,0,0,0,0,396.254,3173.084,4091.286,-5953.99,0,0,0,0,0,0,0,170.69299999999998,75.74999999999999,7.42,-730,2015,3561,,423.77,3002.3909999999996,4015.5359999999996,-5947.1590000000015,55.3,58.45,57.02,61.3,false,false,2.43,4.29,
324,2912,統一超,TWSE,貿易百貨,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 221.16，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,49.1,44.2,29.4,85,100,完整,212.5,212.5,4.82,5.46,4.22,83.11,76.89,6.03,19.14,5.39,4.24,20,84,84,196,757,-404,0,-531.006,-2114.4010000000003,-957.6740000000003,-2853.742,84,277.039,1009.0140000000001,-151.46199999999988,3,1,58870788,134.788,164.995,14.25,-732,-3372,-2241,,-640.006,-2526.228,-2131.6830000000004,-2761.6580000000004,35.26,13.23,23.24,-6.8,false,false,-1.79,-2.3,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
325,1216,統一,TWSE,食品工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 75.59，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,47.9,44.1,32.8,85,100,可用,74.5,74.5,3.79,4.05,5.86,72.24,86.59,2.56,18,3.11,4.03,30,214,815,-151,-329,-7405,0,-2194.07,177.3749999999999,-1750.8960000000004,11501.920000000002,103,-532.461,-632.5290000000001,-4505.9929999999995,4,1,-39668344,1113.047,1115.1740000000002,34.18,-3407,-2059,-3347,,-2559.976,-403.21099999999984,-2233.5409999999997,16457.605000000003,43.17,46.09,40.99,56.28,false,false,-1.12,-1.32,中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
326,8454,富邦媒,TWSE,數位雲端,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 251.39，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,44.6,43.5,34.1,85,100,完整,239,239,7.8,3.38,2.94,70.81,68.67,4.81,23,7.63,4.18,6,0,0,8,9,28,0,-103.093,-39.919000000000004,355.784,190.25799999999992,0,8.15,-36.58800000000001,-21.866000000000003,1,2,1947850,20.73,33.165,11.98,-106,-127,642,,-104.08,-68.79899999999998,359.207,185.58699999999993,42.15,44.75,57.45,19.37,false,true,-2.51,-4.02,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
327,2498,宏達電,TWSE,通信網路業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 41.12，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,52.4,43.2,43.2,85,90,可用,41.8,41.8,-7.71,-6.92,-89.63,32.56,220.19,-0.62,16.14,1.33,1.2,3,0,0,-344,-344,-352,0,-317.337,-6577.602999999999,-7011.969999999999,-12079.297,0,-344,-344,-352,0,1,-14379200,359.523,502.087,8.13,-1619,-5549,-4629,,-613.13,-6593.126000000001,-7170.057000000001,-12203.356000000003,59.74,47.05,37.36,66.44,false,false,3.15,4.89,累計營收負成長且當月改善不足；ETF短中期同步減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
328,6488,環球晶,TPEX,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 958.07，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,50.5,42,30.2,85,100,可用,948,948,7.61,-3.11,9.93,55.88,128.14,11.87,46.02,4.69,0.81,20,-11,-43,-126,-31,-371,43,-2611.274,-2611.274,-2611.274,-2611.274,-11,-11,-11,-11,0,1,-10428000,-238.004,-238.004,25.67,,,,,-2362.27,-2362.27,-2362.27,-2362.27,49.42,54.89,50.24,64.18,false,false,0.2,3.95,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
329,3163,波若威,TPEX,通信網路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 701.92，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,41.3,41.9,50.1,85,100,可用,653,653,9.69,17.73,3.61,25.12,374.74,3.5,66.63,16,0.54,1,0,-13,-13,-13,-13,-13,-74.107,-74.107,-74.107,-74.107,0,0,0,0,0,0,0,1.105,1.105,9.67,,,,,-75.212,-75.212,-75.212,-75.212,42.49,35.13,27.72,49.96,false,false,-4.73,0.15,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
330,6831,邁科,TWSE,電腦及週邊設備業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 597.87，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超；投信5/10日持續且具金額意義地賣超,40.6,41.7,40.6,85,100,完整,497.5,497.5,29.1,22.27,8.86,49.58,153.31,1.66,89.8,12.23,0.6,4,0,0,0,0,0,0,-182.978,-578.452,-787.317,-1869.1039999999998,-97,-486,-636,-1440,0,5,-241785000,-2.2669999999999995,-37.816,14.07,-241,-205,-89,,-79.78,-90.18500000000003,-113.50100000000006,-521.6890000000002,35.74,10.88,13.12,6.39,false,false,-9.15,-5.24,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
331,1722,台肥,TWSE,化學工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 44.73，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,44.9,40.6,45.9,85,100,完整,41.3,41.3,-11.28,4.58,4.8,36.33,228.72,0.43,49.17,0.76,4.84,4,0,0,266,270,270,0,-1510.048,-3187.9159999999997,-8057.09,-7632.155999999999,0,268,131,121,3,0,11068400,56,60.543,7.79,-1077,-2433,-2399,,-1509.048,-3511.9159999999997,-8248.633,-7001.8369999999995,21.81,6.83,9.68,1.13,false,true,-4.11,-2.02,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
332,1718,中纖,TWSE,化學工業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 10.57，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,43.3,40.4,27.9,85,100,可用,10.5,10.5,4.43,3.25,,90.72,88.16,0.46,17.8,0.59,,1,0,0,0,0,-65,0,-337.304,1850.862,15301.885000000002,10445.155999999999,0,0,0,-65,0,0,0,808.6739999999999,1396.4479999999999,6.42,-836,-1227,11551,,-340.513,1042.188,13905.437000000002,9709.235000000002,46.91,46.68,47.86,44.3,false,true,-1.26,-3.67,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
333,6706,惠特,TWSE,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 132.96，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,55.6,40.4,24,85,100,完整,143,143,120.53,-34.99,-84.96,51.49,206.17,-2.85,,3.03,,1,0,0,0,0,0,0,-641.998,232.75699999999983,-1179.7530000000002,-1933.7620000000004,0,0,0,0,0,0,0,69.69099999999997,629.166,4.11,-654,4,-1677,,-638.806,163.0659999999999,-1808.9189999999999,-2558.3949999999995,55.38,52.26,63.28,30.23,false,true,3.45,-1.38,
334,6409,旭隼,TWSE,其他電子業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 946.96，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超；投信5/10日持續且具金額意義地賣超,41,40,40.1,85,100,完整,879,879,-3.16,-4.14,18.11,58.77,134.82,12.58,34.06,9.75,4.18,11,-1,-2,-40,5,146,0,-42.735,-86.767,51.496,-513.106,-1,-40.501000000000005,-6.687000000000009,141.957,0,4,-35600379,-4.055999999999999,-3.972999999999999,51.96,-39,-192,-115,,-38.672,-42.20999999999998,62.15600000000002,-611.7130000000001,37.92,39.9,34.8,50.11,false,false,-4.4,0.23,累計營收負成長且當月改善不足；中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
335,4919,新唐,TWSE,半導體業,暫不承接,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；ETF／外資偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 123.43 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；ETF／外資偏弱，先觀察,53.5,39.6,21.1,85,100,完整,136,136,12.1,1.01,-2.79,46.5,189.95,-0.57,,3.68,,5,20,17,-375,-377,-377,0,-1865.118,-15055.677,-14286.555999999999,-13707.499,20,-372.515,-292.515,-292.515,3,2,-50662040,328.522,474.79900000000004,1.67,-1656,-12595,-11469,,-1994.559,-15011.684000000001,-14468.84,-13740.109,63.17,71.07,61.72,89.76,false,false,10.18,18.26,ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；融資增幅與短線漲幅同步偏高；借券賣出與借券賣出餘額壓力升高；單季稅前獲利對營業外貢獻依賴偏高
336,9921,巨大,TWSE,運動休閒,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 93.52，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,42.3,36.9,35.1,85,100,完整,90.6,90.6,3.21,-6.11,2.77,48.95,184.22,1.11,58.45,1.03,2.01,1,0,0,-162,-162,-162,0,176.202,539.347,-944.5809999999997,-1338.812,0,-162,-171,-173,0,1,-14677200,-10.588999999999999,-79.18799999999999,31.99,-5,213,-340,,185.503,711.9359999999999,-694.3930000000003,-839.8020000000004,42.19,48.68,39.08,67.89,false,false,-3.12,0.67,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
337,2002,中鋼,TWSE,鋼鐵工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 18.95，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,41.8,35.5,23.1,85,100,完整,18.65,18.65,12.97,3.81,1.81,51.15,126.1,-0.03,,0.95,0.8,8,-8,-52,-43,-3041,-708,0,-4089.212,-43066.602,-114216.002,-113594.353,-8,-2.4220000000000006,-3154.422,-1740.467,2,3,-45170,1106.904,1003.8559999999998,14.64,2730,-19483,-68828,,-4156.707,-44171.084,-112065.43600000002,-111508.21200000003,40.41,10.68,10.85,10.36,false,false,-1.02,-0.27,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
