排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
297,3036,文曄,TWSE,電子通路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 211.88，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,45.3,60.1,51.6,85,100,可用,196,196,94.85,111.03,2.11,84.66,111.03,13,10.06,2,3.98,23,-33,-452,-560,-3560,-4566,-313,-879.494,-8981.588,-14382.997,-21964.852000000003,-2,-342.101,-5658.101000000001,-6687.786000000001,1,4,-67051796,-416.66,-1145.9470000000001,26.77,111,-6378,-12878,,-628.54,-8222.827000000001,-7578.9490000000005,-13883.795,42.59,17.08,15.72,19.8,true,false,-3.19,-1.26,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
298,3702,大聯大,TWSE,電子通路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 110.23，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,52.7,60.1,52.5,85,100,可用,100.5,100.5,90.83,59.92,2.64,83.99,119.79,8.42,8.53,1.79,3.65,28,-127,-480,5293,1105,1168,2358,-109.563,-7620.760999999999,-20768.738999999998,-34098.47800000001,-86,3764,-22,-973.554,2,3,374894400,-2246.606,-1772.7360000000003,33.28,459,-7985,-32692,,317.278,-9138.154999999999,-18974.002999999997,-32585.17,37.89,15.99,17.42,13.14,false,false,-7.72,-8.64,中期趨勢仍向下；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
299,3711,日月光投控,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 594.68，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,62.8,60.1,37.1,85,100,可用,610,610,43.15,25.13,10.59,60.87,107.01,8.04,42.26,6.6,1.13,56,-1521,-2421,-3791,-10090,-10652,-2958,-11031.609,-10929.539,-15659.977,-24896.675000000003,-1648.492,-5188.96,-16582.713,-29579.256,1,4,-3030352640,675.4019999999999,602.997,76.69,-8244,-5585,-18196,,-8938.916,-6415.981,321.7390000000005,851.2300000000031,51.65,54.14,48.61,65.2,false,false,1.39,3.21,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動
300,1513,中興電,TWSE,電機機械,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 164.62，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,62.4,60,48,85,100,完整,166,166,3.83,3.53,19.35,56.3,105.97,4.5,18.45,3.89,3.66,11,-11,-211,-289,-417,-782,0,-1693.894,1477.1580000000001,-388.98099999999977,14463.936999999998,0,-212.252,-347.252,-358.747,0,4,-34809328,83.06199999999997,-287.14300000000003,12.04,-1432,599,7417,,-1568.752,1606.3480000000002,244.41400000000021,14886.569,51.67,38.86,42.46,31.67,false,true,0.51,0.3,ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超
301,7769,鴻勁,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 6,331.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,50.2,60,63.9,85,100,可用,5870,5870,100.83,93.16,49.13,33.36,287.37,56.14,60.5,18.56,1.11,29,-66,-68,-80,-153,-328,-79,-582.291,-580.782,-587.639,24.43699999999994,-327.001,-596.3389999999999,-630.3489999999999,-457.4359999999999,0,5,-3494546540,-3.959,-14.894,19.45,-237,16,248,,-246.23,19.516000000000023,57.60400000000003,462.244,40.28,22.5,29.18,9.13,true,true,-6.76,-5.48,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
302,6805,富世達,TWSE,電子零組件業,暫不承接,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,"價格仍在20／60日EMA之上且短線強勢；ETF偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 1,930.72 且法人續弱，再轉為保護持有。",價格強勢站上20／60日EMA；ETF偏弱，先觀察,60.7,59.7,54.9,85,100,完整,2285,2285,17.07,53.86,27.31,47.74,210.62,25.77,49.3,18.92,0.54,15,-540,-316,-164,-295,284,-163,585.873,3043.7569999999996,3211.8029999999994,5012.587999999999,-495,1641,2928,5885,4,1,3782505000,33.745000000000005,-30.306999999999995,13.84,1130,1745,-2835,,1108.091,1369.0119999999997,313.1099999999997,-829.0750000000003,69.22,80.34,74.44,92.13,false,false,18.35,23.85,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；短線過熱或乖離過大；高波動且5日漲幅過大
303,2727,王品,TWSE,觀光餐旅,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 233.73，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,48,59.6,51.6,85,100,完整,232.5,232.5,15.19,12.51,8.04,74.84,104.61,9.86,13.08,4.59,6.85,2,-71,-123,-181,-246,-246,-181,45.59,-51.388999999999996,393.858,2759.6579999999994,-71,-181,-247,-245,0,3,-42625500,-4.486999999999999,16.17,33.11,133,127,3335,,123.59,134.098,624.688,3123.9900000000002,48.23,41.15,51.82,19.8,false,false,-0.52,-1.9,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
304,2393,億光,TWSE,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 65.61，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,55.2,59.4,66.7,85,100,可用,65.4,65.4,17.44,5.2,8.54,37.1,195.25,2.14,14.09,1.53,6.81,12,1,-19,-25,-367,-1140,0,108.241,1406.35,3822.035,839.5899999999999,1,-20.34,-362.34,-784.9649999999999,2,3,-1344474,-680.5229999999999,-710.3239999999998,28.28,232,2148,6677,,240.095,2107.2129999999997,4893.699,2236.034999999999,51.44,68,74.76,54.48,false,true,0.56,0.31,ETF短中期同步減碼
305,8926,台汽電,TWSE,油電燃氣業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 61.46，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,54.3,59.3,46.5,85,100,完整,56.7,56.7,1459.06,776.03,8.18,62.23,145.36,3.27,15.36,2.34,3.79,5,0,0,0,0,-13,0,-390.441,-5.982000000000028,-559.2260000000001,-7738.706999999999,0,1,-33,-11.584,1,0,55900,118.97599999999998,113.72199999999998,6.85,-368,1493,-14384,,-384.06,-125.95799999999997,-639.948,-7842.701999999999,39.82,50.44,55.12,41.1,false,true,-2.4,-0.53,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
306,1785,光洋科,TPEX,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 115.23，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,50.1,59.2,55.2,85,100,可用,103,103,46.43,68.68,10.31,57.48,172.98,3.66,15.4,3.79,1.94,3,0,-3,-3,-4391,-4713,0,-1347.614,-1347.614,-5151.614,-4274.614,0,0,-5056,-5062,0,0,0,-2.388,4.612,19.36,,,,,-1345.226,-1345.226,-100.22600000000011,846.7739999999999,43.02,47.06,43.11,54.96,false,false,-2.13,0.49,ETF短中期同步減碼；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
307,7734,印能科技,TPEX,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 3,081.68，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,44.9,59,68.9,85,100,可用,2880,2880,62.33,62.94,53.25,22.22,492.21,28.72,59.55,11.71,0.7,3,0,0,-34,-90,-59,-34,-158.411,-158.411,-354.411,-573.4110000000001,-143,-143,-455,-708,0,1,-403975000,-3.166,-12.166,4.54,,,,,-12.245,-12.245,112.755,142.755,44.71,36.67,33.53,42.96,false,false,-4.51,-0.35,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
308,6526,達發,TWSE,半導體業,暫不承接,正常持有,strong,漲停先續抱；不追價,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且今日漲停；ETF偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 604.33 且法人續弱，再轉為保護持有。,今日漲停／趨勢站穩；ETF偏弱，先觀察,61.1,58.7,56.1,85,100,可用,667,667,17.44,10.55,14.98,31.02,239.33,9.72,33.67,5.39,2.22,13,0,-1,-2,-141,-254,0,-4.952,203.17399999999998,158.49699999999996,226.99099999999999,0,-2,-175,-212,2,2,-1214000,10.265,-12.709,7.83,8,133,922,,4.119,194.90900000000002,347.206,462.74100000000004,64.54,76.83,60.15,110.18,false,false,10.37,15.4,ETF短中期同步減碼
309,2324,仁寶,TWSE,電腦及週邊設備業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 37.32，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,56.8,58.5,42.9,85,100,可用,39.9,39.9,38.26,18.82,1.25,70.57,122.78,1.18,20.28,1.24,2.73,12,-108,-785,-883,-1169,-3494,0,11678.335,-28130.818,-32601.826999999997,113957.095,0,444.604,1507.604,1985.933,2,2,17939771,-2420.788,-5400.308,38.46,12157,-31614,116572,,11724.302,-26154.634,-28708.123,106374.48800000001,54.14,42.43,42.85,41.59,false,false,1.45,-2.21,ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股趨勢資料不足或期間有非市場異動
310,4583,台灣精銳,TWSE,電機機械,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 545.80，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,52.1,58.4,69.9,85,100,完整,467.5,467.5,21.11,15.07,34.42,10.76,1265.54,6.81,34.15,3.71,2.17,3,0,0,0,0,-1,0,-9.324,-38.315999999999995,-55.31299999999999,1044.5479999999998,0,0,0,-1,0,0,0,1.932,0.9319999999999999,2.59,-9,-38,1102,,-9.345,-40.248,-56.245000000000005,1032.502,38.94,31.5,28.28,37.93,false,false,-3.6,2.07,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
311,2610,華航,TWSE,航運業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 20.74，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,54.2,58.3,48.8,85,100,完整,20.35,20.35,25.34,17.43,7.53,73.06,66.84,1.08,9.38,1.24,4,17,667,581,631,-157,12199,0,-1758.965,-525.9820000000018,-3468.0290000000023,53067.965999999986,667,835.156,262.15599999999995,10353.564999999999,3,2,16911909,-195.43800000000007,-102.25400000000013,15.06,-2646,-2374,-7216,,-2300.943,-1165.7000000000007,-3626.9310000000005,40951.84100000001,44.65,46.83,50.91,38.66,false,true,-1.32,-0.25,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
312,6944,兆聯實業,TWSE,綠能環保,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 735.74，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,53.5,58.3,55.1,85,100,可用,719,719,29.31,41.94,23.2,53.56,163.33,16.5,17.81,6.5,2.79,4,0,-1,-1,-1,55,-1,-12.457,-162.726,-557.869,-1780.5320000000002,0,5,4,5.917,2,1,3585000,8.377,-12.047999999999998,14.67,-12,-96,1736,,-13.86,-176.10299999999995,-550.8209999999999,-1856.3299999999997,45.8,34.8,27.94,48.51,false,false,-1.51,0.98,ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
313,6147,頎邦,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 175.50，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,55.5,58.2,63.4,85,100,可用,183.5,183.5,39.18,20.94,16.68,13.08,262.19,1.87,42.39,2.23,1.6,8,0,-235,-515,-435,-2113,-502,-310.019,-310.019,-9084.019,-9907.019,0,0,-465,-967,0,0,0,-638.829,-391.82899999999995,34.28,,,,,328.81,328.81,-8227.19,-9648.19,56.49,62.93,66.43,55.94,false,true,8.03,8.58,ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動
314,3529,力旺,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 2,665.26，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",ETF 5/10日同步減碼,54.5,58.1,51.5,85,100,可用,2640,2640,23.77,19.72,60.64,43.12,194.99,15.75,80.51,51.39,0.85,14,-44,-96,-106,-223,-268,-13,-472.985,-472.985,-1113.9850000000001,-1927.9850000000001,-49.083,-49.083,-323.08299999999997,-448.08299999999997,0,1,-117799200,24.96,-48.04,65.22,,,,,-448.862,-448.862,-742.8620000000001,-1392.862,54.97,64.17,49.06,94.39,false,false,7.14,20.27,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；短線過熱或乖離過大；高波動且5日漲幅過大；估值高且成長不足以支撐
315,3026,禾伸堂,TWSE,電子零組件業,暫不承接,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；ETF／投信偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 668.62 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；ETF／投信偏弱，先觀察,61.2,58,50.8,85,100,完整,731,731,37.05,18.63,14.38,40.55,193.98,6.73,72.39,11.91,0.78,10,0,-4,-223,-91,-386,-217,499.103,-917.415,-520.1510000000001,-11088.267,865,-1167.3,-142.29999999999995,-498.3000000000002,1,4,-866136600,139.771,36.980999999999995,14.85,498,427,-6304,,-257.802,110.114,-414.832,-10171.457000000002,57.17,68.3,59.67,85.55,true,false,9.33,16.4,ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；高波動且5日漲幅過大
316,3533,嘉澤,TWSE,電子零組件業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,927.45，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,49.6,57.8,70.6,85,100,完整,1745,1745,18.6,17.44,25.46,25.84,276.95,39.04,20.6,4.64,2.07,21,-1,-2,-278,-472,-1067,-275,-300.203,-1375.057,-2919.786,-7895.715,-1.102,-691.484,-1143.484,-2188.114,1,4,-1168607960,77.265,57.806,44.56,-187,-662,-5859,,-275.691,-760.838,-1833.108,-5957.754999999999,47.26,66.74,48.3,103.63,false,false,0.3,8.72,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
317,4749,新應材,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 830.45，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,59.3,57.8,58.2,85,100,可用,799,799,22.53,18.07,25.14,28.91,445.09,6.94,59.66,6.9,1.04,6,0,-2,-2,-1,-8,0,-201.642,-201.642,-240.642,-300.642,0,0,-20,49,0,0,0,-15.942,-39.942,12.39,,,,,-185.7,-185.7,-180.7,-304.7,52.77,66.93,55.04,90.7,false,false,2.44,5.13,ETF短中期同步減碼；外資持股趨勢資料不足或期間有非市場異動
318,6414,樺漢,TWSE,電腦及週邊設備業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 409.32，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,47.9,57.8,51.8,85,100,完整,396,396,55.07,27.54,5.47,64.66,128.3,12.31,16.18,2.06,3.54,9,0,-2,-2,-2,-73,0,-32.921,-612.538,-1458.634,-3643.099,0,-2,10,-31,1,3,-779000,-4.460999999999999,-408.06399999999996,45.25,-21,-592,-1540,,-41.171,-606.077,-1060.5700000000002,-2807.4900000000007,44.11,28.53,22.06,41.46,true,true,-3.26,0.51,中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
319,6166,凌華,TWSE,電腦及週邊設備業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 125.41，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,52.1,57.7,50.2,85,100,完整,117.5,117.5,38.15,40.63,11.38,62.79,137.33,3.12,22.04,4.08,1.04,2,0,0,1,1,2,0,100.542,-828.8139999999999,-2140.2309999999998,-8667.45,0,1,1,2.05,1,0,115500,22.687,192.753,20.32,55,-831,-5733,,92.201,-852.501,-2333.984,-8895.948,41.69,21.08,16.03,31.18,true,false,-5.09,1.29,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
320,5388,中磊,TWSE,通信網路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 82.47，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.6,57.6,50.1,85,100,完整,77.1,77.1,51.3,56.86,3.13,72.17,130.23,2.59,17.27,1.43,3.24,3,0,0,0,0,-1,0,-964.718,-4422.347,-13682.195,-43095.217,0,0,0,-371,0,0,0,-106.04000000000002,-39.18800000000002,13.75,-695,-3738,-28847,,-832.227,-4316.307,-13643.007,-41765.526,37.03,21.04,18.24,26.63,false,false,-3.76,0,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
321,3131,弘塑,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 2,712.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",ETF 5/10日同步減碼,56.7,57.5,42.5,85,100,可用,2480,2480,42.41,20.07,17.3,79.25,130.43,27.27,42.67,21.92,1.91,11,0,-10,-10,-109,-217,-11,175.554,175.554,-84.446,-191.44600000000003,1,1,-100,-1,1,0,2410000,-1.654,-16.654,34.07,,,,,176.208,176.208,32.208,-158.79200000000003,47.64,53.7,46.47,68.17,false,false,0.1,9.73,ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動
322,2402,毅嘉,TWSE,電子零組件業,暫不承接,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 56.46 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,62.5,57.4,44,85,100,完整,62.2,62.2,24.02,17.28,4.36,56.6,161.09,0.46,35.75,2.52,3.35,1,0,0,0,0,-61,0,438.543,1632.1940000000002,1454.6270000000002,1335.746,0,0,0,0,0,0,0,189.586,98.70700000000002,6.06,465,1630,4414,,279.667,1442.608,1355.92,1483.332,66.65,83.4,73.91,102.38,false,false,10.17,11.47,
323,6202,盛群,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 59.40，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,55.8,57.4,57.8,85,100,完整,59,59,40.77,15.61,11.26,29.68,345.14,0.94,48.25,3.3,1.17,4,0,-20,-20,-30,432,0,-145.706,183.35700000000008,-1054.1589999999999,-1389.929,0,-20,-30,-31,0,1,-1158000,9.407000000000002,-48.11,15.91,-210,-648,2103,,-135,193.95,-976.049,-1047.0620000000001,50.31,56.51,47.22,75.09,false,false,0.59,4.06,ETF短中期同步減碼；20日累積後5日轉為調節
324,6409,旭隼,TWSE,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 980.84，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,64.8,57.3,42.2,85,100,完整,1030,1030,25.81,-4.29,18.11,58.77,134.82,12.58,40.1,11.48,3.55,12,44,39,38,70,86,0,0.169,-1.704999999999993,110.184,585.282,44,38.94800000000001,154.948,229.08200000000002,2,3,40311180,4.122,19.823999999999998,52.66,-66,4,788,,-47.139,-44.77500000000002,-64.58800000000002,382.879,52.81,45.11,46.51,42.32,false,true,1.23,0.98,
325,6223,旺矽,TPEX,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 5,729.01，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,50.1,57.2,46.5,85,100,可用,5410,5410,66.5,52.26,33.54,55.09,161.51,28.08,109.85,31.6,0.43,38,-10,-222,-270,-155,40,-271,-103.749,-103.749,-893.749,-1242.749,-83.302,-83.302,-624.302,-807.302,0,1,-427339260,7.881,37.881,28.77,,,,,-28.328,-28.328,-310.328,-353.328,46.06,44.15,33.29,65.87,true,false,-2.6,-3.39,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
326,6834,天二科技,TWSE,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 91.35，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,47.1,56.8,54.4,85,100,完整,89.9,89.9,88.24,44.28,10.85,40.75,153.28,1.6,39.09,5.15,0.44,1,0,-1,-1,-2,-2,0,-361.735,-1046.6670000000001,-1463.3830000000003,-1019.0470000000005,0,-1,-2,1,0,1,-89900,13.981000000000002,17.265,11.01,-282,-855,-1371,,-367.253,-1059.648,-1478.648,-1040.0030000000002,44.63,30.55,28.56,34.52,false,false,-4.02,-0.22,ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
