排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
226,2478,大毅,TWSE,電子零組件業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 145.16，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.3,88,112.5,119,35.76,15.27,,,,,29.25,2.13,1.84,3,8,11,17,313,618,0,-2053.315,127.78999999999996,-951.5920000000001,-101.74899999999987,8,17,313,618,3,0,1844500,-10.869999999999997,-6.742,19.87,-1626,-464,-793,,-2082,121.65999999999997,-1257.85,-574.9210000000004,35.87,16.23,11.59,25.52,true,false,-19.72,-12.45,中期趨勢仍向下；ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
227,2481,強茂,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 149.07，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.3,88,121,129,27.37,13.98,,,,,37.3,3.1,1.53,5,869,869,869,308,615,869,-5338.092,-7602.187999999999,-23179.194999999996,-23007.724999999995,2486,-6253,-7667,-11906.8,2,3,-734727500,-1286.795,-1476.292,21.07,-7472,-600,-15220,,-7867.231,-62.39299999999912,-14035.902999999997,-7714.540999999994,37.18,16.93,11.22,28.34,true,false,-17,-11.68,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
228,6202,盛群,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 59.13，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.2,100,55.7,57.25,30.93,11.58,11.26,29.68,345.14,0.94,44.5,3.04,1.27,3,0,0,4,44,27,0,484.959,-1463.77,-2422.307,-1548.038000000002,0,4,44,27,1,0,213600,-240.757,-412.535,14.38,133,-754,-1638,,505,-1227.0130000000001,-2053.772,-939.0000000000018,46.44,46.43,28.19,82.91,true,false,-2.61,4.5,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
229,2495,普安,TWSE,電腦及週邊設備業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 42.93，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.2,88,34.85,35.3,40.29,43.44,,,,,30.58,2.02,2.32,2,0,15,15,15,14,0,31.282,821.7610000000001,666.51,253.640000000001,0,15,15,14,2,0,518250,-103.304,-207.108,7.57,27,2733,2677,,10.025,910.0649999999999,858.6179999999999,749.1150000000009,33.12,25.68,17.43,42.19,true,false,-12.01,-4.91,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
230,1773,勝一,TWSE,化學工業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 167.87，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.1,100,151,152.5,20.49,18.72,23.46,37.93,104.11,4.38,18.77,3.95,2.66,2,0,0,0,0,6,0,-162.267,-1340.303,-2657.537,-1721.8380000000002,2,7,9,12,3,0,1053500,-3.3100000000000023,-38.091,7.11,-187,-1506,-2949,,-194.879,-1343.993,-2628.446,-1722.8249999999996,34.44,18.86,16.07,24.42,true,false,-7.33,-5.63,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
231,3533,嘉澤,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,"已有部位先停止加碼。反彈若仍未站回 2,111.08，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",49.1,88,2020,2037.5,17.26,17.24,,,,,26.06,4.96,1.88,23,3,7,10,-76,-381,0,-127.249,-108.929,-676.6680000000001,-1185.5000000000002,-140,-344.63,-679.2909999999999,-1204.922,2,3,-639288650,22.348000000000006,39.297000000000004,49.79,-15,85,-154,,-12.762,213.35299999999995,-36.67400000000005,76.82399999999991,51.17,43.85,37.99,55.57,true,false,3.29,3.32,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎
232,5534,長虹,TWSE,建材營造,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 79.13，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.1,88,78.1,78.1,124.21,34.2,,,,,15.84,1.08,7.09,1,0,0,0,0,0,0,13.63,-148.71000000000004,27.081999999999965,1896.7160000000001,0,0,-165,-165,0,0,0,6.110999999999999,253.286,9.65,63,-285,-232,,25.372,-154.821,-61.20399999999999,2075.2850000000003,43.44,29.02,28.65,29.77,true,false,-1.3,-1.51,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
233,2393,億光,TWSE,光電業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 66.88，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.1,87.5,62.3,62.8,10.58,3.16,,,,,14.92,1.35,7.2,12,39,36,11,-215,-1306,0,-917.298,-4712.445,-10311.033,-14491.813,39,11.375,-91.68500000000003,-1184.802,2,2,710938,-19.156000000000013,1279.106,25.49,-1028,-3930,-10616,,-1099.296,-4704.664,-11498.454,-16143.901,34.97,20.21,20.12,20.37,true,false,-4.9,-3.41,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
234,2489,瑞軒,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 37.41，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49,76.8,26.75,27.6,23.43,12.6,,,,,24.5,1.26,4.49,3,0,17,20,23,31,0,-627.821,4977.553,7511.448,12074.722,7,-3775,-3768,-3763,3,2,-100792500,-231.449,-57.018,7.14,-691,9830,5959,,-587.016,8984.002,11336.466,16622.986999999997,28.69,20.76,15.07,32.14,true,false,-16.2,-10.98,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
235,8021,尖點,TWSE,其他電子業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 436.13，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.9,88,345,354.75,90.11,66.6,,,,,92.55,8.71,0.61,11,0,3,9,1524,1597,0,-28,1935.477,1844.8739999999998,3170.7079999999996,0,-41,1823.893,1432.893,2,1,-13243000,-32.61,-604.922,21.13,-20,2235,1326,,-28,2009.0870000000002,625.9030000000002,1797.8709999999999,38.46,21.63,14.08,36.75,true,false,-15.31,-11.65,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
236,1215,卜蜂,TWSE,食品工業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 117.99，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.8,88,103.5,104.25,8.69,4.68,,,,,11.21,2.89,6.73,3,0,0,0,0,-88,0,-952.222,-1005.395,-1648.396,2464.892,2,6,8,-262,3,0,624000,-23.695000000000004,-47.596000000000004,37.82,-673,162,-1486,,-931.852,-987.6999999999999,-1608.7999999999997,2745.127,27.54,19.97,25.31,9.29,true,true,-5.07,-1.9,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
237,1560,中砂,TWSE,電機機械,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 659.24，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.8,88,644,664,16.39,23.02,,,,,63.12,11.57,0.77,7,148,151,402,408,185,363,4.233,-353.135,-221.048,-1580.1850000000002,325,1763.76,2157.76,1670.7600000000002,5,0,1128806400,-70.27099999999999,-103.56799999999998,37.74,-273,-1910,-2153,,-313.154,-2046.624,-2275.24,-2983.8159999999993,45.71,35.9,33.66,40.39,true,false,-3.47,-6.67,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
238,8070,長華*,TWSE,電子通路業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 50.18，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.8,88,44.85,45.83,32.82,24.87,,,,,43.07,1.82,5.94,7,1,2,2,-14,4588,0,956.806,-696.569,-1954.2839999999999,-5335.754,5,16,3.6259999999999986,4596.531,4,0,730400,29.732999999999993,11.809999999999993,11.22,863,-907,-1837,,884,-742.302,-1969.7199999999998,-9589.751,39.45,31.93,23.88,48.03,true,false,-6.52,-4.78,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
239,3481,群創,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 50.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.8,87.2,44.15,45.08,17.25,16.11,,,,,413.64,1.6,2.2,15,276,367,564,2033,2787,0,-8211.262,77004.007,-17365.310000000005,-54022.44,261.102,24.918999999999954,-43156.581999999995,-75578.959,3,2,1133814,1530.4480000000003,-4079.469,22.14,-21037,63417,20780,,-12504.631,75448.64,29870.74100000001,41356.189,35.76,21.14,15.77,31.86,true,false,-13.53,-6.76,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；估值高且成長不足以支撐
240,5269,祥碩,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,"已有部位暫停加碼；若收盤跌破60日EMA約 1,415.71，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",48.7,88,1320,1345,-22.41,5.4,,,,,16.14,2.63,3.45,18,40,41,45,232,1425,-3,47.965,687.664,724.3559999999998,2043.443,40,45.225,223.225,1416.0430000000001,4,1,59470875,-141.97400000000002,-174.429,8.6,-120,705,870,,-15.275,784.413,675.5600000000001,956.7550000000001,37.61,23.35,30.37,9.3,false,true,-6.62,-4.69,中期趨勢仍向下；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
241,1708,東鹼,TWSE,化學工業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 49.19，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.7,68,47.65,48.73,3.25,11.5,,,,,14.32,1.62,3.32,1,16,21,31,538,638,0,-581.532,62.146999999999935,-1479.8449999999998,-6377.990999999999,16,31,538,638,3,0,1495750,-100.04299999999999,-159.60299999999998,9.61,-402,-686,-2245,,-574.837,131.18999999999994,-1858.2419999999997,-6651.294999999998,38.78,16.18,18.98,10.58,false,false,-7.56,-9.24,中期趨勢仍向下；ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
242,3030,德律,TWSE,其他電子業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 310.42，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.6,88,271,278.25,0.43,24.77,,,,,23.25,6.06,2.61,6,5,5,7,10,19,0,229.301,-10.238000000000028,-323.06000000000006,-2558.2830000000004,7,15,20,27,4,0,4027500,-127.398,-163.292,10.47,312,686,251,,121.395,102.16000000000003,-179.76799999999997,-2312.924,40.43,31.05,30.43,32.29,true,false,-6.04,-8.6,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
243,9904,寶成,TWSE,運動休閒,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 25.32，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.6,88,23.95,23.98,-3.26,-2.86,,,,,6.6,0.47,5.43,11,255,895,1104,-9014,-11632,0,2241.344,11296.681000000002,-4017.279999999997,9223.129000000003,0,60.562,-12294.967,-17565.705999999995,3,1,1450460,430.91700000000003,690.605,29.21,2477,13128,11838,,2139.983,10805.202,7587.082,23342.029000000002,33.62,24.41,23.66,25.89,true,false,-1.67,-1.44,累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
244,1319,東陽,TWSE,汽車工業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 79.98，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.5,88,71.5,71.55,3.04,-14.34,,,,,12.78,1.44,7.02,8,45,40,40,-1129,-1674,0,50.334,1616.4479999999999,1027.6680000000001,322.17500000000007,50,55,-1024.778,-1572.005,3,1,3916000,3.1729999999999876,-602.419,9.31,3,1062,2065,,-179.893,1558.275,2654.865,1793.759,36.65,37.96,30.14,53.62,true,false,-3.52,-2.05,累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
245,1514,亞力,TWSE,電機機械,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 112.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.5,88,96.8,98.35,39.69,16.03,,,,,28.45,4.04,2.25,2,0,1,1,1,0,0,158.059,-3.7439999999999856,-102.5799999999999,-2907.527,1,3,5,2,3,0,292800,-22.173000000000002,-15.376000000000005,12.61,-907,-1525,-4212,,102.025,15.429000000000002,-92.20400000000006,-2687.719,36.09,30,26.9,36.21,true,false,-7.64,-6.41,中期趨勢仍向下；ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
246,1712,興農,TWSE,化學工業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 40.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.5,88,39.3,39.03,4.08,3.12,,,,,15.73,2.09,6.41,2,0,0,-12,426,426,0,-139.336,907.1700000000001,-333.537,-681.434,4,-0.5510000000000002,601.713,596.6129999999999,3,1,-21489,46.661,27.690000000000005,13.42,73,1038,-660,,-146.749,861.06,-962.94,-1302.1270000000002,47.91,45.67,44.37,48.26,true,true,-0.25,-0.13,中期趨勢仍向下；20日累積後5日轉為調節；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
247,2368,金像電,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,"已有部位先停止加碼。反彈若仍未站回 1,089.42，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",48.5,88,848,872,78.22,68.74,,,,,35.8,11.63,1.24,37,-367,-1486,-1398,-3666,-3222,-1799,-346.141,-164.33,-2097.4210000000003,-1104.3120000000004,-285,-3736.935,-9248.574,-13347.405999999999,0,5,-2963389455,46.366,192.228,29.63,29,3405,6945,,32.57,3526.239,6958.924999999999,13014.458999999997,37.42,25.18,16.79,41.95,true,false,-9.67,-5.25,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
248,1504,東元,TWSE,電機機械,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 68.57，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.4,88,64.3,65.15,0.15,5.92,,,,,28.8,1.81,3.09,10,12,65,184,277,1368,0,4114.147,-3394.3870000000006,-6540.576,-12776.665,24,70.22399999999999,-1967.6100000000001,-545.7150000000001,4,1,4550515,-86.96700000000001,-358.27200000000005,6.79,3312,-894,-633,,3866.591,-3377.644,-4214.6939999999995,-11337.483000000002,44.64,34.69,32.96,38.13,true,false,-2.79,-4.74,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
249,6257,矽格,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 212.69，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.4,88,192,198.25,21,18.08,,,,,27.88,4.13,2.28,13,266,461,494,-134,45,128,-1499.197,-2451.124,-6012.546,-14146.075,297.135,218.808,-288.898,84.09500000000003,3,2,40807692,-260.082,-453.98,29.48,-1756,-2776,-5512,,-1809.835,-2409.85,-5269.668,-13064.628999999997,40,23.66,23.24,24.52,true,false,-9.02,-10.9,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
250,2371,大同,TWSE,電機機械,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 27.81，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.3,88,24.4,24.83,16.64,4.03,,,,,,1.08,,4,24,30,33,41,-728,0,1936.872,5714.761,9682.593,13202.656,24,33,41,-727.1500000000001,3,0,801900,-405.952,-522.075,6.01,1348,2292,-4970,,1904.492,6087.713,10163.668,14394.509999999998,34.9,21.6,18.8,27.19,true,false,-5.53,-5.06,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
251,3563,牧德,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 710.32，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.2,100,618,635.5,15.62,8.47,38.88,28.21,317.07,9.8,36.03,7.08,2.28,3,0,0,0,-48,99,0,-51.989,31.823999999999998,25.251000000000005,-30.601999999999947,7,9,-14,206,3,0,5526000,-78.448,-63.45999999999999,7.28,-119,98,14,,-92,101.27199999999999,102.71099999999998,20.795999999999992,41.93,36.77,35.68,38.96,true,false,-5.74,-7.62,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
252,2353,宏碁,TWSE,電腦及週邊設備業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 31.15，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.2,88,28.4,28.58,-3.02,23.35,,,,,21.86,1.19,4.51,15,425,1264,1556,-10397,-39781,0,12244.851,1120.410000000002,10296.335000000003,43816.534,123,313.69100000000003,-14345.889000000001,-46978.574,5,0,9049985,684.9649999999999,2349.313,12.51,14239,3257,224,,11597.172,121.75399999999877,22292.911,83829.747,36.5,25.42,27.33,21.59,false,false,-5.92,-5.65,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
253,2375,凱美,TWSE,電子零組件業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 148.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.2,88,120,124.75,18.39,8.62,,,,,35.41,1.26,1.03,2,8,10,15,249,295,0,-952.884,1397.9940000000001,2304.1820000000002,2519.249,8,15,249,295,3,0,1747500,-14.740000000000009,-61.001000000000005,15.12,-1012,1407,1397,,-1015.361,1397.7340000000002,2116.183,2563.009,35.06,18.93,11.21,34.38,true,false,-16.24,-8.4,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
254,5243,乙盛-KY,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 97.03，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.2,88,78.5,79.65,38.27,-0.89,,,,,15.81,1.5,2.86,1,0,0,0,0,4,0,-179.832,804.8969999999999,1222.161,793.9010000000001,-300,-300,-200,-196,0,1,-23100000,-454.112,-462.818,54.25,78,1778,2068,,92,1559.0090000000002,1884.979,1597.7030000000002,35.05,22.85,19.4,29.75,true,false,-10.11,-9.25,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
255,8081,致新,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 269.18，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.2,88,245.5,251,7.19,-1.3,,,,,14,2.91,6.5,10,47,47,47,-8,547,0,116.975,-1254.783,-1388.862,-1258.422,47,47,-7.847000000000001,1.15300000000002,1,0,11562000,-15.761000000000001,-92.482,16.89,24,-1067,-1031,,73.848,-1286.022,-1288.5330000000001,-899.035,41.24,36.88,37.79,35.07,false,true,-5.15,-5.21,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
256,1605,華新,TWSE,電器電纜,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 34.36，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.1,88,31.6,32.48,29.34,-0.44,,,,,22.96,0.85,1.59,6,33,42,51,60,29,0,14227.31,-12353.122000000001,-10588.272000000003,-36087.257000000005,33,97.29499999999999,125.66399999999997,57.477999999999966,5,0,3059928,-462.7049999999999,-1522.461,14.81,14375,-9954,-13175,,13470.11,-11987.712,-9191.474999999999,-32580.337,43.57,36.08,30.34,47.56,true,false,-3.42,-3.22,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
257,2374,佳能,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 72.46，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.1,88,64.9,66.35,18.97,51.37,,,,,22.99,2.41,3.13,1,0,0,0,0,0,0,754.228,189.04899999999998,860.2189999999999,-118.48799999999991,2,7,9,5,3,0,447300,-135.40300000000002,-395.482,4.72,539,-48,446,,722.549,317.452,1246.701,900.138,40.74,36.86,28.33,53.92,true,false,-4.5,-4.7,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
258,6120,達運,TWSE,光電業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 13.59，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48,88,12.55,12.83,42.06,-3.78,,,,,,0.85,1.98,1,36,50,50,62,62,0,438.911,-2139.9689999999996,-2215.928999999999,-6416.732999999998,36,50,62,62,2,0,632500,-38.239000000000004,36.046,8.83,921,-1653,-1248,,477.04,-2151.73,-2313.975,-6538.37,42.4,38.93,30.53,55.73,true,false,-4.27,-0.4,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
259,6579,研揚,TWSE,電腦及週邊設備業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 155.89，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.9,88,153.5,156.75,47.1,28.75,,,,,28.26,2.5,2.44,1,0,0,0,0,0,0,-205,-147.64000000000007,283.1309999999999,1238.145,2,5,7,4,3,0,770000,7.220000000000001,183.21,4.09,-233,-391,31,,-223,-159.86,92.92099999999999,1033.7060000000001,44.64,24.68,36.46,1.12,false,false,-4.82,-9.44,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
260,4968,立積,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 107.35，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.8,100,95.4,96.05,-1.09,5.31,3.27,25.03,385.26,1,26.32,3.33,1.64,2,20,20,23,23,24,0,421.135,476.9489999999999,139.51199999999986,-1156.8020000000001,20,23,23,24,2,0,2240200,-30.522,-64.179,4.42,275,996,853,,395.316,484.471,180.691,-1037.6779999999999,40.62,44.94,30.79,73.26,true,false,-4.67,-2.65,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
261,2501,國建,TWSE,建材營造,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 23.30，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.8,88,22.1,22.33,-71.58,26.93,,,,,5.68,0.81,5.45,2,3,4,12,58,720,0,-1603.433,-1247.6979999999999,-711.2759999999997,-8418.731,3,12,58,720,3,0,264000,98.318,81.52999999999999,12.21,-1635,114,-641,,-1642.432,-1358.016,-850.806,-8779.515,40.83,33.03,37.16,24.77,true,true,-2.85,-1.12,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
262,1477,聚陽,TWSE,紡織纖維,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 224.01，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.6,100,215.5,217.75,0.53,-3.12,14.44,42.05,180.12,7.65,15.85,4.17,6.83,15,27,51,182,242,2197,0,-434.139,1528.9480000000003,-420.77499999999964,3232.1270000000004,29,186.64600000000002,280.352,2252.596,5,0,40968797,72.199,76.542,19.23,-471,1363,-857,,-463.091,1270.103,-777.6690000000001,962.358,45.34,52.87,49.27,60.07,false,false,-1.33,-1.15,累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
263,1409,新纖,TWSE,紡織纖維,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 23.24，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.3,88,21.1,21.6,13.44,9.32,,,,,15.37,0.8,4.34,2,0,0,-8,20,1794,0,-3719.976,-1561.6809999999998,-5193.645,-36918.696,11,26,64,1816,3,1,539500,-219.641,-513.3829999999999,11.31,-3946,1370,-3116,,-3946.987,-1368.04,-4744.262000000001,-37074.456000000006,36.8,16.7,14.89,20.31,true,false,-10.08,-6.64,中期趨勢仍向下；20日累積後5日轉為調節；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
264,2351,順德,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 173.53，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.3,88,148,157.5,51.72,24.21,,,,,64.38,3.66,0.71,2,0,0,4,-140,584,4,-646.871,3407.645,5743.226,12364.606,0,-1325,-1615,-806,1,3,-192787500,-147.66,-242.1,21.6,-699,4739,7531,,-711,4880.305,7600.325999999999,13991.554999999998,39.59,30.94,19.65,53.52,true,false,-10.84,-7.79,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
