排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
211,1476,儒鴻,TWSE,紡織纖維,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 338.37，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,54.6,100,334,334,14.42,3.22,22.81,25.39,252.31,6.69,16.33,3.37,4.44,14,-315,-957,-1300,-1013,-13,0,-131.458,933.826,1972.499,5186.067,-315.048,-1301.3469999999998,-1014.3819999999998,-81.83799999999974,1,4,-439204612,-24.168000000000003,-53.032000000000004,29.94,219,4444,4397,,195.188,2259.341,3039.913,5221.987,50.03,48.92,54.16,38.43,true,true,-0.05,-1.47,ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
212,1101,台泥,TWSE,水泥工業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 24.01，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,54.5,100,24,24,32.4,1.54,8.42,49.01,223.86,0.1,,0.76,3.35,7,-26,-26,-3755,-3831,-4075,0,-3477.041,32870.572,-12920.162999999995,-82273.57599999999,-26,-3781,-3890,-4136,1,4,-90176850,-1022.711,-1396.9009999999998,13.85,-2560,-17226,-41617,,-2953.783,37674.283,-7633.262000000001,-76278.102,53.7,72.96,63.59,91.69,false,false,1.4,0.21,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎
213,2727,王品,TWSE,觀光餐旅,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 235.06，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,54.5,100,222,222,16.59,12.08,8.25,76.35,99.96,5.04,13.31,4.79,7.28,2,0,0,2,1,-135,0,-71.755,355.413,-1142.771,-979.9010000000001,0,2,1,-162.752,2,0,443000,-196.286,-217.392,29.05,42,-640,-214,,-57,549.699,-926.379,-754.7819999999999,34.76,27.67,22.65,37.7,false,false,-4.44,3.26,中期趨勢仍向下；ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
214,4915,致伸,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 70.88，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,54.4,100,65.5,65.5,27.58,12.84,4.34,58.7,137.38,1.3,12.58,1.44,6.89,12,-272,-1407,-2477,-2547,6845,-2260,269.283,585.5139999999999,665.322,-6433.999,-271.749,-2370.274,-2440.447,6952.0650000000005,0,5,-157149166,-19.182000000000002,6.553,27.21,387,-2918,-12570,,561,2974.9700000000003,3099.2160000000003,-9562.533,37.06,32.29,29.51,37.85,true,false,-3.41,-2.09,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
215,3533,嘉澤,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,"已有部位先停止加碼。反彈若仍未站回 2,172.41，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",54.3,100,2035,2035,17.26,17.24,29.04,19.05,381.17,21.37,28.24,5.38,1.74,24,-27,-59,-78,-76,-829,30,-171.182,-593.346,-474.199,-572.462,-92,-134.96,-320.76300000000003,-1370.763,1,4,-271269600,-9.567,-97.221,49.7,-49,676,1172,,-65.882,-448.81899999999996,-56.21499999999997,927.615,46.21,62.36,47.86,91.36,false,false,-0.69,0.74,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
216,5880,合庫金,TWSE,金融保險業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 24.36，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,54.2,100,25.6,25.6,-8.4,16.98,,94.65,,0.36,18.25,1.42,4.11,16,1140,5391,6356,8493,13929,0,-3409.712,31283.669,77153.791,125813.929,-60.744,22.021000000000015,19.964,710.116,2,3,562637,3693.238,5100.790999999999,16.47,-3736,76939,116794,,-2809.968,27568.410000000003,72033.036,117587.443,67.83,72.97,75.4,68.11,false,false,1.87,0.39,
217,8070,長華*,TWSE,電子通路業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 51.69，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,54,100,48.3,48.3,32.82,24.87,12.13,47.87,258.16,0.51,46.23,1.95,5.53,7,-20,-16,332,326,8523,0,287.819,-2650.925,-6283.478000000001,-6816.191000000001,-20.315,328.626,318.274,8514.179,2,2,16102674,-135.282,-247.465,11.32,150,-9315,-15710,,331,-2844.2690000000002,-6354.287,-14776.082999999999,39.69,26.43,21.26,36.78,true,false,-6.09,-5.66,中期趨勢仍向下；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
218,6944,兆聯實業,TWSE,綠能環保,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 739.16，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.8,100,829,829,29.98,44.54,22.51,49.71,177.5,10.08,28.98,8.92,1.94,4,-1,-1,-2,-2,-11,-2,134.16,160.333,541.0729999999999,-180.79900000000012,-1,-1.694,-20.041999999999998,-33.007,1,2,-1744820,41.711999999999996,75.6,17.37,81,53,286,,81.279,120.315,485.515,-151.98,60.62,68.74,57.32,91.56,true,false,7.37,4.13,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；2日內除權息，等待價格重置
219,2449,京元電子,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 304.19，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.7,100,286,286,28.64,36.08,27.2,51.9,152.33,1.87,40.03,6.63,0.51,33,1108,3014,2438,5506,-6308,2959,3714.354,-19043.995,-40993.082,-21240.474,900.82,-693.0179999999999,2380.1330000000003,-6724.063999999999,4,1,-204440310,110.20600000000036,7.258000000000322,32.5,2779,-28616,45970,,2322.802,-18461.183,-43380.473,-15491.015,44.68,37.41,31.14,49.94,true,false,-5.29,-10.06,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
220,3030,德律,TWSE,其他電子業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 320.62，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,53.7,100,296.5,296.5,0.43,24.77,38.16,21.99,343.54,3.5,25.84,6.74,2.35,6,0,3,11,10,15,0,-24.752,-464.39899999999994,-1620.748,-4668.387,0,10,8,23,3,0,2985000,-1.2590000000000003,-46.99400000000001,10.37,-93,-2266,-3607,,-28.412,-473.14000000000004,-1581.7540000000001,-4587.4220000000005,43.18,48.11,40.02,64.29,false,false,-3.34,-4.35,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
221,2428,興勤,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 283.34，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,53.6,100,250.5,250.5,46.62,20.42,19.9,31.64,370.61,2.21,23.36,2.8,2.3,2,-1,-1,-38,-41,-40,0,-34.93,799.222,341.0859999999999,1298.9099999999999,199,262,259,1960,3,1,67334000,-49.056999999999995,-62.37099999999998,19.12,-241,-772,-566,,-219.195,586.2790000000001,144.457,-537.3729999999998,38.31,13.54,15.1,10.42,false,false,-11.59,-13.32,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
222,1608,華榮,TWSE,電器電纜,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 33.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.5,100,30.25,30.25,13.35,15.81,12.15,35.31,187.04,0.37,5.53,1.33,6.57,3,-22,-16,-7,238,944,0,-127.451,-5269.740000000001,-9084.649000000001,-11101.523000000001,-21.11,-9.741000000000001,231.33499999999998,935.3519999999999,2,2,-296613,-399.311,-400.51,2.01,170,-7548,-10123,,278,-4860.688,-8915.474,-11568.947,32.3,10.34,15.1,0.83,false,false,-7.84,-9.02,中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
223,8131,福懋科,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 72.74，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,53.3,100,68.7,68.7,60.87,40.86,16.12,16.39,507.35,0.96,36.26,2.52,1.39,3,0,0,-137,-146,-141,0,1911.748,-5185.746999999999,-5594.217999999999,-683.3989999999988,0,-137,-146,-141,1,1,-9836600,-444.15500000000003,-399.35300000000007,5.04,1736,1100,302,,1842.197,-4604.592,-5048.865,-5.938999999999396,44.86,29.33,31.69,24.62,false,false,-5.55,-10.31,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
224,2731,雄獅,TWSE,觀光餐旅,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 153.76，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.9,100,144,144,-0.46,9.79,5.1,59.31,150.1,4.17,8.48,2.53,8.83,2,0,0,5,1,38,0,-72.014,-105.69299999999998,-697.185,-1299.1409999999996,0,4.986,1.7199999999999998,38.30500000000001,1,0,722970,-13.382999999999997,-18.644999999999996,9.13,-95,-1105,-1120,,-60,-97.296,-680.26,-1293.003,36.83,43.17,34.55,60.41,false,false,-2.13,-1.71,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
225,1504,東元,TWSE,電機機械,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 69.94，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.8,100,67.3,67.3,0.15,5.92,8.28,36.63,211.34,0.51,30.27,1.9,2.94,10,-11,99,1233,1213,1115,0,1574.061,-2247.9440000000004,-16892.81,-22278.996,-733.336,602.6770000000001,672.133,891.822,4,1,41042304,-392.592,-810.314,6.89,1018,-4045,6949,,2350.637,-2458.0289999999995,-16754.629,-21895.732000000004,46.44,53.89,46.92,67.84,false,false,-1.69,-3.72,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
226,2402,毅嘉,TWSE,電子零組件業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 64.22，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.8,100,59.5,59.5,21.7,16.07,2.87,55.67,145.67,0.07,30.05,2.54,3.41,2,0,21,61,61,61,61,-114.377,-1258.0710000000001,-2733.257,-5107.839000000001,0,61,61,61,3,0,3574600,-374.621,-596.135,4.6,-102,-4319,-3660,,-102.49,-944.45,-2198.122,-4044.3779999999992,40.08,29.61,23.79,41.24,true,false,-4.98,-6,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
227,3045,台灣大,TWSE,通信網路業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 113.48，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.8,100,112,112,6.57,3.74,11.92,57.77,54.69,1.37,22.82,3.74,4.21,37,-1213,-1457,-9614,-5730,33520,-1092,2073.65,36098.231999999996,71800.709,60476.577000000005,-2035.023,-13322.232,-11832.797,25451.086,0,5,-1498751100,2608.596,775.7099999999998,15.38,4244,18296,25208,,4271.576,46811.868,82857.79600000002,31616.764000000025,44.36,66.25,51.88,94.99,false,false,-0.79,1.36,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
228,8110,華東,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 52.56，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.8,100,42.6,42.6,16.26,13.32,5.25,25.4,254.53,0.49,16.25,1.81,3.36,2,0,0,0,0,0,0,418.338,-702.2289999999999,-3785.7219999999998,-4250.793,0,0,0,0,0,0,0,-99.455,-387.0850000000001,1.44,322,-9844,-2939,,410.81,-602.774,-3398.6369999999997,-3587.262999999999,35.52,20.57,18.56,24.59,true,false,-12.54,-10.88,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
229,2467,志聖,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 570.15，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.7,100,538,538,94.08,78.92,24.37,58.85,117.19,3.06,72.61,10.24,1.01,10,-33,-56,-114,-99,-192,25,105.017,204.19600000000003,-1098.5520000000001,395.6479999999999,-32.926,-263.269,-264.24,-400.18000000000006,1,4,-143744874,-135.054,-122.59400000000002,20.53,-26,1172,805,,147.341,602.5189999999999,-711.7180000000003,948.5159999999997,45.08,27.6,28.04,26.73,false,false,-5.64,-13.23,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
230,1215,卜蜂,TWSE,食品工業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 121.21，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.6,100,109.5,109.5,8.69,4.68,7.99,66.08,78.21,1.26,11.75,3.03,6.42,3,0,0,-86,-89,-86,0,-160.951,1263.354,2522.064,904.8579999999997,0,-87,-91,-268,0,1,-9483000,-7.446000000000001,14.793,38.08,-109,3012,1810,,-146,1357.8,2598.271,1163.685,35.7,30.98,37.69,17.55,false,false,-2.57,-2.67,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
231,2368,金像電,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,"已有部位先停止加碼。反彈若仍未站回 1,159.95，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",52.5,100,941,941,78.22,68.74,26.85,58.63,170.81,6.87,42.44,13.79,1.04,38,-245,-1184,-832,-781,-3970,-1068,-1523.361,-668.6040000000002,-44.62700000000021,588.4579999999999,-2084.14,-3982.4769999999994,-8420.332999999999,-12717.129999999997,1,4,-3743528380,21.318,-457.492,28.64,507,11157,11400,,547.677,3292.5550000000003,8833.197999999999,14018.312999999998,32.71,25.18,20.32,34.89,true,false,-12.17,-6.37,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
232,2385,群光,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 116.21，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.4,100,106,106,-5.48,-5.27,7.55,54.77,137,2,12.02,1.88,6.76,27,-915,-2597,-5514,-4963,-16764,5,928.317,3737.4300000000003,9172.347,844.6409999999996,-1041.997,-6291.417,-6276.91,-19071.118,0,5,-670035910,170.417,541.344,21.58,2540,18285,16274,,2334.346,9858.43,14907.913,19427.855,41.09,46.21,35.71,67.22,true,false,-1.6,0.47,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
233,2388,威盛,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 72.56，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.4,100,73.4,73.4,34.01,34.24,-24.02,38.87,195.46,0.08,416.11,1.9,0.07,4,-164,-382,-663,-669,-552,0,2941.949,191.15000000000055,-401.9239999999994,-6046.475999999999,-164,-663,-669,-552,0,5,-49658700,-196.91299999999995,687.668,15.99,3262,1617,15126,,3040.193,1051.0630000000003,-420.5919999999997,-5047.6359999999995,51.12,65.35,57.43,81.2,true,false,1.15,1.1,ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；借券賣出與借券賣出餘額壓力升高；單季稅前獲利對營業外貢獻依賴偏高
234,3023,信邦,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 315.85，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.3,100,304.5,304.5,17.59,8.75,11.53,45.52,189.46,3.6,24.82,4.35,3.15,14,177,631,344,567,9196,-93,60.331,-583.4399999999999,-1987.281,-2536.885,185,142,185.6,8661.25,3,2,45014000,215.953,347.988,41.59,-25,-10702,-9598,,-107.892,-941.393,-2520.869,-11757.178,44.03,34.54,29.36,44.91,true,false,-3.59,-3.33,中期趨勢仍向下；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
235,2303,聯電,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 148.96，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.2,100,138.5,138.5,22.85,11.28,18.47,32.2,271.87,1.29,34.92,4.3,1.88,64,-782,-9086,-15439,-20882,-336950,-1766,-1838.35,-131831.355,-126325.894,-249135.48599999998,-1113.428,-25226.023,-28176.235,-312279.456,1,4,-3506417197,-20188.584,-31635.155999999995,41.03,-13909,20591,128203,,-6005.98,-86416.748,-66514.50300000003,78744.90399999997,44.27,28.32,30.14,24.67,false,false,-7.02,-13.44,ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
236,2633,台灣高鐵,TWSE,航運業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 26.12，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.2,100,25.95,25.95,2.77,4.03,43.23,80.58,117.4,0.37,21.45,1.95,4.43,10,20,245,580,4462,55898,90,-2570.447,3313.5369999999994,10943.581999999999,7516.085999999999,20,568,4435,55870,4,1,14739600,-48.744,-121.68700000000003,6.07,-5198,-30909,-71563,,-2436.447,2794.281,6630.268999999998,-43521.43,47.32,46.67,47.77,44.45,false,false,-0.62,-0.76,中期趨勢仍向下；ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
237,3019,亞光,TWSE,光電業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 144.46，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,52.2,100,136.5,136.5,13.14,15.6,7.76,38.97,223.85,1.05,20.26,2.72,3.31,2,0,0,0,0,0,0,384.275,-2087.911,-2359.873,-8753.403999999999,0,0,0,0,0,0,0,-588.01,-63.69999999999999,6.74,255,-469,-1998,,343.374,-1499.9009999999998,-2296.173,-6199.474,43.23,37.52,31.53,49.49,true,false,-3.86,-3.53,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
238,8081,致新,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 274.81，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.2,100,251,251,7.19,-1.3,17.55,29.64,259.16,4.62,14.4,2.99,6.32,10,-3,-55,-34,324,1078,-222,-301.588,1033.951,176.55700000000002,292.00300000000016,-2.847,-33.84700000000001,50.15300000000002,739.9929999999999,1,3,-8563291,-154.448,-358.805,18.93,-204,436,-667,,-205.637,1222.2459999999999,485.20900000000006,179.19299999999998,38.53,28.49,20.35,44.78,true,false,-7.53,-1.18,累計營收負成長且當月改善不足；中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
239,4576,大銀微系統,TWSE,電機機械,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 209.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.1,100,199,199,62.56,47.78,16.65,37.33,204.05,0.96,77.95,5.73,0.4,1,0,0,0,0,0,0,113.835,349.90599999999995,-73.55900000000005,-1080.764,0,0,0,0,0,0,0,30.714000000000006,-196.869,5.49,-242,-538,-804,,90.489,319.192,123.30999999999997,-926.1480000000001,44.24,31.41,27.97,38.29,true,false,-4.22,-5.69,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
240,3189,景碩,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 764.95，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,51.9,100,785,785,32.27,29.79,8.02,38.47,187.51,1.17,224.23,9.72,0.19,23,-10,78,-77,-78,1846,297,-412.456,-483.5060000000001,3098.635,-1422.1209999999992,653.096,2642.664,3129.239,15205.739,2,3,2103560544,-1227.0819999999999,-1276.7440000000001,20.82,-1247,-11207,-19743,,-742.382,-1899.0880000000002,1246.1399999999999,-15294.260000000002,52.95,52.78,46.34,65.65,true,false,2.62,1.95,ETF短中期同步減碼；20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
241,2548,華固,TWSE,建材營造,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 102.89，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51.8,100,99.6,99.6,-88.82,181.43,20.69,61.16,207.99,2.28,7.75,1.54,8.55,1,0,0,-93,-96,-627,0,-677.478,764.9190000000001,-1800.795,-1091.7830000000004,0,-94,-98,-652,0,1,-9343600,-109.57400000000001,-334.18399999999997,16.53,-431,-187,-1928,,-579.59,968.4929999999999,-1368.611,533.8049999999998,52.93,78.26,62.77,109.23,false,false,1.78,1.53,ETF短中期同步減碼
242,2002,中鋼,TWSE,鋼鐵工業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 18.91，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51.6,100,19.1,19.1,9.61,-0.16,-0.78,50.93,117.78,-0.16,,0.97,0.8,7,-14,-38,-51,-67,-309,0,24089.189,86145.081,69651.52,3161.9820000000036,-14,-96.9,-172.9,-548.9,2,3,-1826565,2290.318,1728.037,13.71,16170,-30004,248131,,22821.566,83951.663,68096.38299999999,2934.0379999999786,56.82,66.05,54.82,88.51,false,false,1.73,1.6,累計營收負成長且當月改善不足；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；2日內除權息，等待價格重置
243,2329,華泰,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 53.28，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,51.6,100,47.1,47.1,3.62,10.66,5.61,49.35,135.61,0.33,21.18,2.69,2.14,4,0,0,316,316,322,0,285.276,-4275.362999999999,-9699.180999999999,-17477.782,0,316,316,322,1,0,14788800,-722.718,-901.472,9.48,111,-7518,-3206,,175.128,-3868.645,-9113.708999999999,-16021.401999999998,40.79,36.41,27.67,53.87,true,false,-5.4,-3.78,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
244,2374,佳能,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 74.73，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51.6,100,68.1,68.1,18.97,51.37,9.09,31.36,189.9,0.73,24.35,2.55,2.95,1,0,0,0,0,0,0,16.631,-184.0829999999999,-232.07399999999987,-1601.261,0,-2,-4,-4,0,2,-135400,-514.642,-610.9579999999999,4.79,-349,526,1656,,53.513,332.5590000000001,382.88399999999996,-790.8690000000001,38.44,25.05,24.03,27.09,true,false,-5.25,-5.42,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
245,1560,中砂,TWSE,電機機械,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 665.81，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51.5,100,702,702,16.39,23.02,19.38,38.56,179.04,2.94,69.72,12.78,0.7,6,2,6,-240,-227,24,-248,548.139,-434.238,-394.036,998.1980000000001,278,161,-104,494,4,1,113827000,-49.815000000000005,-48.988,39.18,258,-691,912,,265.995,-545.423,-241.048,690.97,50.45,50.14,42.92,64.59,true,false,0.13,-3.57,ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；20日趨勢尚未上彎
246,2049,上銀,TWSE,電機機械,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 325.62，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,51.5,100,319.5,319.5,31.62,18.05,9.88,31.29,229.46,1.64,69.83,3.02,0.62,11,2,-89,-89,-103,-632,-89,696.971,452.2480000000001,826.687,1698.737,1.913,-90.34700000000001,-52.851000000000006,-755.271,2,2,-28956213,64.32900000000002,-203.166,36.63,663,2633,1436,,593.372,478.2659999999999,1082.704,2336.032,46.35,36.98,31.88,47.17,true,false,-1.88,-3.77,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
