排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
250,6515,穎崴,TWSE,半導體業,暫不承接,停止加碼／開始減碼,"已有部位先停止加碼。反彈若仍未站回 7,878.10，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",48.1,100,6055,5812.5,287.9,70.27,26.06,54.61,230.87,19.54,121.62,32.92,0.83,29,2,11,-99,-290,-402,-89,-12.672,-206.904,-255.25300000000001,-425.04600000000005,1,-179.393,-948.988,-943.488,2,3,-1064697455,0.81,6.699,21.79,-5,-7,685,,-12.705,-28.320999999999998,687.036,518.2429999999999,35.13,26.05,27.28,23.59,false,true,-13.74,-6.85,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
251,1560,中砂,TWSE,電機機械,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 685.89，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48,100,632,607.5,16.39,23.02,19.38,38.56,179.04,2.94,62.62,11.48,0.78,6,0,251,253,11,173,252,-218.596,171.98900000000003,-194.8449999999999,-931.4949999999999,249.76,1061.76,659.76,975.76,4,0,674217600,-99.78699999999999,-97.75200000000001,38.49,-403,-777,-777,,-426.175,-789.984,-756.8530000000001,-1663.487,40.91,32.52,39.79,17.98,false,true,-7.86,-10.61,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
252,3711,日月光投控,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 590.05，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48,100,545,525.5,32.86,22.02,10.1,60.19,114.67,3.24,51.44,6.93,1.19,56,953,238,1157,4204,10357,648,-2284.585,-3689.737,-9591.775999999998,-25273.937999999995,174.638,450.62900000000013,5690.388000000001,16767.755,4,1,249648466,1036.601,3316.17,76.96,-3267,-6147,-20034,,-3421.332,-5176.967,-18598.334,-46817.678,37.53,19.42,31.32,-4.39,false,false,-12.53,-16.92,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
253,2337,旺宏,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 140.82，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.9,100,107,103.75,216.09,128.76,18.46,38.35,233.04,0.9,,4.42,,13,61,80,-2728,-2366,-1753,-2795,-9474.892,-7954.136999999997,-22738.949999999997,-137546.291,-38,-6716,-4205,-9868,1,4,-758908000,304.955,832.395,25.4,-8113,-2068,-20523,,-9391.711,-1543.091999999997,-19366.344999999994,-129211.97499999999,33.26,15.77,23.41,0.5,false,true,-18.73,-20.74,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
254,1514,亞力,TWSE,電機機械,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 116.37，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.8,100,102.5,100.5,39.69,16.03,8.36,50.13,195.66,0.73,29.45,4.18,2.18,2,0,0,0,0,-1,0,-97.792,-556.2169999999999,-812.9769999999999,-2621.901,0,2,2,0,2,0,202000,-72.756,-105.765,12.99,-319,-3418,-3482,,-69.381,-485.461,-709.212,-2457.331,35.58,26.95,27.76,25.32,false,true,-7.28,-5.53,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；2日內除權息，等待價格重置
255,6213,聯茂,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 325.88，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.8,100,275.5,265.25,47.94,25.62,4.64,47.16,179.33,0.87,67.6,4.77,1.08,12,-71,99,527,736,1143,339,1416.477,-13553.894000000002,-14032.941000000003,-19269.301000000003,-898,-1150,1400,6565,2,3,-317975000,-598.563,-1408.7060000000001,15.22,2468,-10089,-11533,,2447.624,-11805.331,-14024.235,-25661.406000000003,37.04,11,18.6,-4.21,false,false,-15.46,-24.93,中期趨勢仍向下；投信20日買超後近5日轉賣；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
256,1409,新纖,TWSE,紡織纖維,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 23.55，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.5,100,21.45,20.9,13.44,9.32,,77.76,102.04,0.39,15.78,0.82,4.23,2,-8,-8,20,31,2153,28,2095.919,-680.3319999999999,-10466.289,-25902.261,-7,33,36,2142,2,1,702900,-518.769,-753.6659999999999,11.48,2946,1836,-5545,,2320.866,-194.56299999999987,-9748.623,-24850.568,35.35,12.29,16.4,4.08,false,true,-12.55,-12.09,中期趨勢仍向下；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
257,3450,聯鈞,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 458.30，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.5,100,400.5,376.25,88.18,9.91,12.75,43,192,0.69,120.54,11.31,0.25,3,100,300,300,300,300,300,1080.527,-407.0790000000002,-1067.5660000000003,-1943.4650000000001,193,2617,2983,2982,5,0,1059885000,-7.752999999999997,28.502,16.93,739,-1131,-284,,957.817,-3016.326,-4079.068,-4753.707,39.38,27.72,32.96,17.23,false,true,-12.61,-12.65,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
258,3714,富采,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 60.71，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.5,100,49.95,48.1,18.97,1.73,-5.84,18.47,365.22,-0.2,,0.87,1.83,2,0,0,0,0,0,0,1018.499,1169.6670000000001,3760.151,6893.906,0,0,0,0,0,0,0,-143.085,-258.183,12.69,1418,4482,5120,,1041.222,1312.752,4018.334,6987.949,32.63,15.84,20.38,6.77,false,true,-11.59,-7.16,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
259,3037,欣興,TWSE,電子零組件業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 858.89，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.1,100,763,738.5,36.31,28.42,7.36,56.18,132.43,3.28,112.35,10.7,0.26,46,256,503,1343,4309,7204,567,-3334.135,-1046.480000000001,-6349.4400000000005,-41869.599,270.242,2935.033,8592.143,17152.021,4,1,2242365212,634.284,48.76400000000001,36.27,-3977,-4908,30393,,-4058.243,-4615.7970000000005,-14990.347000000002,-59962.304000000004,40.05,26.6,35.8,8.21,false,true,-11.38,-15.88,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
260,1319,東陽,TWSE,汽車工業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 80.86，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47,100,71.1,70.55,3.04,-14.34,15.76,22.37,232.66,1.62,12.59,1.42,7.13,8,0,0,-419,-1703,-3005,-405,577.642,129.35500000000036,-1004.6199999999995,-3952.3549999999996,1,-412.213,-1615.778,-2911.7780000000002,2,1,-28896131,-118.025,-978.9079999999999,9.32,779,208,1341,,603.64,659.593,1590.0659999999998,-1126.2710000000002,34.66,17.15,19.86,11.72,false,false,-5.35,-2.87,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
261,1609,大亞,TWSE,電器電纜,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 37.36，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,46.8,100,34.7,34.1,22.67,19.01,14.08,68.56,129.15,0.66,14.37,1.54,2.04,2,1,2,0,-22,-22,0,-1698.65,-2856.097,-3468.15,4523.969999999999,1,6,-18,-20,4,1,206100,-360.875,-444.84499999999997,12.54,-793,-1273,-3219,,-1618.698,-2501.222,-3005.3050000000003,4813.385999999999,38.86,15.78,22.38,2.59,false,true,-7.09,-8.08,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
262,2486,一詮,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 235.82，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,46.7,100,199,191,35.04,24.86,6.99,61.39,190.92,0.29,401.96,9.09,0.24,3,100,300,420,789,479,420,-854.33,-199.63600000000042,-1300.8280000000004,-3402.2219999999998,100,420,789,100,4,0,86100000,-195.682,-166.18400000000003,11.11,-671,593,242,,-771.9,-423.95399999999984,-1923.6439999999993,-3599.6569999999992,38.14,13.34,21.8,-3.57,false,false,-14.3,-14.41,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
263,2351,順德,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 177.36，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,46.6,100,145.5,139.75,51.72,24.21,9.69,43.39,218.26,1.22,63.94,3.63,0.71,2,0,4,-19,-218,554,4,1820.194,2603.1549999999997,4669.487999999999,12051.373,-250,-415,-614,810,1,4,-59967500,-179.625,-483.44399999999996,20.38,2077,3189,5721,,2115.809,3197.78,5766.932,12193.889,34.4,8.19,10.91,2.74,false,false,-17.11,-13.39,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
264,2371,大同,TWSE,電機機械,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 28.28，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,46.3,100,24.95,24.63,16.64,4.03,3.77,62.06,193.93,-0.05,,1.1,,4,3,3,11,-1070,204,18,-518.316,616.6179999999998,-1135.2400000000002,13247.784,3,11,-1069.15,204.8499999999999,2,1,272800,-458.793,-639.4530000000001,5.84,-1796,-8058,-13303,,-148.813,1064.411,573.3630000000002,13628.277,32.94,13.25,18.54,2.68,false,false,-5.91,-5.49,中期趨勢仍向下；ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
265,1504,東元,TWSE,電機機械,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 69.25，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,46.2,100,64,63.05,0.15,5.92,8.28,36.63,211.34,0.51,28,1.76,3.17,10,116,119,102,1341,1276,0,-5646.439,-7783.756000000001,-4013.831,-15910.402999999998,117,-2174.834,-744.4789999999997,-495.4789999999997,2,3,-137014542,-499.072,-89.64800000000014,6.64,-5305,-5015,845,,-5468.375,-5109.8499999999985,-3179.7039999999997,-14359.743999999999,41.59,28.6,38.64,8.51,false,true,-4.94,-6.02,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
266,2388,威盛,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 71.35，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,45.9,100,70.4,69.5,34.01,34.24,-24.02,38.87,195.46,0.08,387.78,1.78,0.07,3,18,18,-309,-808,-748,0,73.016,2758.114,1251.9819999999995,-2734.318,18,-309,-808,-748,1,2,-21568200,-193.60099999999997,161.28000000000003,15.82,-1039,2325,4126,,155.545,3260.715,1898.7020000000002,-2297.5699999999997,46.75,60.95,63.54,55.76,false,true,-2.75,-6.01,ETF短中期同步減碼；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
267,3563,牧德,TWSE,光電業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 724.06，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,45.9,100,647,617.5,15.62,8.47,38.68,29.36,306.97,4.61,40.55,7.79,2.2,3,0,0,-29,-73,135,0,54.271,-300.762,7.866000000000028,-268.50399999999996,0,-14,-48,248,1,2,-8890000,-12.338999999999999,-44.291000000000004,7.2,84,-85,109,,74.038,-274.423,100.15700000000001,-511.494,42.01,49.95,46.76,56.33,false,false,-4.98,-3.43,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
268,6449,鈺邦,TWSE,電子零組件業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 291.11，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,45.9,85,221,214,23.29,22.31,19.21,41.31,128.28,2.11,28.22,3.47,1.94,1,0,0,0,44,44,0,108.606,78.819,1001.6100000000002,721.4350000000004,0,0,44,-328,0,0,0,-0.8349999999999991,-23.127,7.11,86,36,882,,101.124,79.65399999999997,980.737,1061.2730000000001,32.87,10.23,13.3,4.1,false,false,-20.31,-18,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
269,4764,雙鍵,TWSE,化學工業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 297.69，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,45.8,100,279.5,272.25,22.36,26.34,14.65,51.67,136.61,1.03,149.47,9.93,0.36,1,0,0,0,0,53,0,712.196,1902.4450000000002,2856.4399999999996,3726.2129999999997,500,2210,3428,5271,4,0,621010000,-28.29,-60.921,26.23,247,-277,-1157,,226.615,-279.265,-510.6389999999999,-1492.0439999999999,45.64,25.68,28.36,20.33,false,false,-6.11,-2.54,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；估值高且成長不足以支撐
270,1717,長興,TWSE,化學工業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 70.68，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,45.6,100,58.9,56.7,16.21,8.32,5.22,52.21,169.15,0.37,39.05,2.35,1.73,4,1,2,3,14,20,0,-4505.864,-9482.124,-18357.032,-8032.913999999997,120,931.3570000000001,932.003,1632.0030000000002,4,0,53832435,-430.209,-1228.066,10.24,-2394,-8577,-11426,,-4229.944,-9983.272,-18060.969,-8790.417000000001,34.25,9.09,11.52,4.21,false,false,-11.06,-5.91,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
271,2369,菱生,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 35.73，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,45.5,100,30.3,28.75,36.52,37.3,1.56,34.01,247.52,0.1,,2.32,,1,0,0,0,0,0,0,-89.226,-6605.027,-15506.508999999998,-26659.716,0,0,0,0,0,0,0,-200.077,-875.3420000000001,15.08,182,-5868,-12302,,-3.849,-6404.949999999999,-14631.167000000001,-25839.156000000003,35.93,8.73,13.95,-1.71,false,false,-15.21,-16.87,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
272,3533,嘉澤,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,"已有部位先停止加碼。反彈若仍未站回 2,138.25，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",45.4,100,1840,1787.5,17.26,17.24,29.04,19.05,381.17,21.37,25.78,4.91,1.9,23,2,3,-51,-104,-927,0,-87.563,-538.2719999999999,-815.095,-1421.915,-161.397,-470.926,-598.8860000000001,-1821.886,1,4,-864149210,-4.254,-35.048,49.69,55,-67,-217,,70.739,-63.09200000000001,-181.161,438.83299999999997,35.73,35.56,45.01,16.65,false,true,-7.9,-8.46,中期趨勢仍向下；ETF短中期同步減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
273,6442,光聖,TWSE,通信網路業,暫不承接,停止加碼／開始減碼,"已有部位先停止加碼。反彈若仍未站回 1,650.55，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",45.3,100,1215,1137.5,1.65,27.4,26.4,53.24,215.86,7.82,46.4,13.59,0.92,10,0,14,58,-4,146,57,279.211,-1018.2829999999999,-1870.817,-596.95,33,251,17.12299999999999,-95.52600000000001,5,0,308730000,60.243,-39.46500000000001,33.17,351,-1136,-1046,,242.842,-1329.526,-1848.475,-351.22199999999987,34.19,29.88,36.3,17.06,false,true,-13.76,-12.27,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
274,9904,寶成,TWSE,運動休閒,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 25.49，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,45.2,100,24.3,24.17,-3.26,-2.86,3.16,37.44,149.28,0.76,6.63,0.47,5.41,11,187,200,-5586,-14456,-54034,0,-5099.3,-13987.623,6197.410999999997,-55874.082,5,-6082.66,-17871.344,-59300.344,3,2,-146287973,-90.94300000000001,956.5860000000002,28.64,-3987,-8158,25147,,-5319.532,-7814.02,23112.168999999998,2710.734999999997,41.48,19.65,24.34,10.26,false,false,-0.86,0.21,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
275,1513,中興電,TWSE,電機機械,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 165.40，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,45.1,100,153.5,151,8.31,3.48,18.54,55.13,111.04,1.94,18.53,3.5,3.93,12,34,28,-737,-2705,-1261,2,-1233.516,-3518.538,-2044.1010000000003,-1348.9250000000002,0,-1059.943,-3579.0310000000004,-2467.0310000000004,1,3,-161641307,-413.876,540.6979999999999,10.07,-1303,-1662,2482,,-1027.136,-2044.719,994.232,320.8319999999999,34.84,16.89,23.43,3.82,false,true,-5.97,-5.54,中期趨勢仍向下；ETF短中期同步減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
276,7795,長廣,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 461.62，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,45,100,389,363,62.55,2.93,10.99,32.61,363.61,0.21,132.62,10.37,0.58,1,0,0,0,0,0,0,24.719,-71.222,-536.586,243.54600000000005,0,1,1,1,1,0,370000,16.543000000000003,-9.054999999999996,9.41,31,-70,-510,,22.01,-88.76499999999999,-528.5310000000001,225.60099999999989,38.23,10.51,9.81,11.91,true,false,-15.73,-10.37,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
277,3042,晶技,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 178.51，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,44.8,100,150,143.75,19.98,7.73,15.08,32.91,231.24,1.32,28.53,3.36,3.21,8,0,-24,-235,-648,-414,-94,2771.919,-1966.6019999999999,-3364.5939999999996,-7512.724,0,-3059,-3796,-1197,0,4,-457320500,-643.013,-1591.392,19.32,3236,2081,2855,,3157.893,1735.411,2022.7979999999995,-3229.0390000000007,34.59,11.98,15.44,5.04,false,true,-15,-11.24,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
278,2327,國巨*,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 738.61，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,44.7,100,540,525.5,38.91,29.35,25.19,57.9,116.8,3.9,44.33,6.94,1.07,43,367,-1135,-758,-1577,-16555,-1299,-3078.223,-6143.987,-25512.775,-35104.101,-2376.711,-7303.447999999999,-11349.847,-36075.244,1,4,-4111841224,-141.5159999999999,-709.3239999999998,48.12,-1057,290,-17676,,-953.76,1300.9770000000003,-13453.604,6569.246000000001,28.56,10.5,13.64,4.23,false,true,-26.89,-23.19,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
279,2409,友達,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 25.15，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,44.7,100,25.05,24.73,13.83,-1,-0.92,57.02,111.83,-0.15,74.69,1.21,1.67,10,98,162,167,4070,3527,0,39600.39,36486.7,-22665.531000000003,-108164.147,102,205.944,4084.6879999999996,3530.4799999999996,4,1,4922062,-1547.07,-6848.442000000001,10.63,39827,3687,-65632,,39607.62,37827.82600000001,-19901.77699999999,-97840.416,43.73,34.82,23.77,56.91,true,false,-5.87,-2.91,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；2日內除權息，等待價格重置
280,6202,盛群,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 59.99，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,44.7,100,49.1,47.1,30.93,11.58,6.69,25.14,428.08,0.3,73.94,2.79,1.39,3,4,4,4,22,47,0,-549.945,-1092.7310000000002,-6372.524,355.5099999999984,4,4,22,47,1,0,195200,-197.577,-292.433,14.57,-328,-786,-6921,,-490.837,-899.154,-6102.091,777.5249999999996,33.19,6.41,11.9,-4.58,false,false,-16.94,-14.61,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
281,3059,華晶科,TWSE,光電業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 43.79，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,44.6,100,38.9,38.28,3.02,7.47,4.96,37.56,187.36,0.26,31.18,1.18,2.61,2,0,0,0,0,-1,0,-83.47,255.058,918.4089999999999,4109.005,0,0,0,-1,0,0,0,-178.94,-567.635,7.92,34,645,1324,,-35.719,433.998,1486.0439999999999,5136.137,31.65,9.65,11.55,5.86,false,false,-9.21,-6.15,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
282,8996,高力,TWSE,電機機械,暫不承接,停止加碼／開始減碼,"已有部位先停止加碼。反彈若仍未站回 1,162.56，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",44.6,100,946,903,37.56,128.96,20.71,47.81,160.65,6.54,64.62,18.14,0.5,18,30,6,6,134,-613,-46,-100.38,-599.7320000000001,-1110.189,-1770.5130000000001,-549,-375.046,-738.158,-1878.158,3,2,-339791676,40.696,291.33099999999996,37.32,463,-190,-543,,458.688,-265.38199999999995,-663.3620000000001,-32.895000000000095,35.4,17.78,20.61,12.13,false,true,-15.01,-12.41,中期趨勢仍向下；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
283,6271,同欣電,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 216.07，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,44.2,100,163.5,156.25,10.56,1.65,13.96,23.83,258.7,1.89,24.55,1.31,1.81,3,0,-213,-213,-276,-62,-213,-119.363,-728.25,165.36100000000005,-2451.384,-357,-2022,-2700,-2408,0,5,-334641000,-67.579,-486.10999999999996,32.14,203,901,2711,,262.328,1361.329,3351.471,784.3299999999999,29.66,6.22,10.91,-3.14,false,false,-21.95,-19.46,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
284,2353,宏碁,TWSE,電腦及週邊設備業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 31.46，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,44.1,100,29.5,29.08,-3.02,23.35,1.11,64.82,129.54,0.23,21.86,1.19,4.51,15,269,369,-6646,-14820,-65517,0,-9824.826,-6693.738,22773.6,33824.585999999996,49,-7240.876,-18955.997000000003,-71920.56,3,2,-208899273,-374.446,4588.717000000001,12.05,-12006,-11418,9927,,-9871.405,921.5840000000007,37140.88,99533.231,39.59,34.44,33.04,37.24,true,true,-4.51,-3.44,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
285,2355,敬鵬,TWSE,電子零組件業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 50.04，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,44.1,100,38.15,37.38,4.44,4.61,4.8,27.67,241.35,0.62,22.49,0.85,2.63,1,0,0,-231,-594,-607,0,20.487,-691.6410000000001,39.24999999999977,1640.2559999999994,0,-231,-594,-607,0,2,-8778000,-262.36800000000005,-722.6340000000001,17.01,906,4101,6280,,163.5,-198.27300000000002,1355.884,3575.9629999999997,21.81,8.97,13.08,0.75,false,false,-15.8,-11.79,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
