排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
324,3596,智易,TWSE,通信網路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 167.56，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,42.3,49.2,48.5,85,100,完整,155,,1.93,2.66,6.57,69.48,125.16,6.5,11.92,2.08,5.81,4,0,0,0,0,0,0,-229.44,-1052.342,-2767.485,-11791.118999999999,0,-0.592,-0.592,-2.505,0,1,-91760,-61.040000000000006,-82.42600000000002,25.99,-240,-965,-16279,,-231.71,-990.71,-2684.467,-11701.672000000002,40.67,36.37,27.65,53.8,true,false,-1.7,1.64,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
325,2633,台灣高鐵,TWSE,航運業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 26.03，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.6,48.5,42.6,85,100,完整,25.7,,-1.57,3.32,40.17,81.85,76.96,0.67,21.07,2.06,4.47,10,195,2144,4710,7192,11542,0,-1755.501,-12322.223,-11981.699999999999,-23589.607999999997,199.999,4702.604,7187.604,16083.573999999999,5,0,120856923,245.936,209.81100000000004,5.57,-1662,-14289,-29918,,-1985.5,-17270.763,-19379.114999999998,-40037.328,39.19,21.34,27.67,8.67,true,true,-1.12,-1.15,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
326,1503,士電,TWSE,電機機械,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 204.24，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,51.8,48.4,46.7,85,100,完整,198.5,,-0.38,9.54,14.79,38.12,135.8,5.04,27.34,2.67,2.52,8,-5,68,53,102,134,0,-4.108,-571.569,-362.42499999999995,754.246,-4,62,112,131.749,2,3,12307000,36.344,-86.213,30.58,86,-193,1632,,-10.493,-669.913,-387.212,766.093,46.18,20.95,20.14,22.57,true,false,-1.18,0.76,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
327,1101,台泥,TWSE,水泥工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 24.34，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,52.7,48,41.4,85,100,完整,24.15,,10.65,2.7,7.25,49.78,179.65,0.38,,0.78,3.31,6,-9,67,1617,2644,3554,0,-5693.548,-7552.209999999999,-14987.046999999999,-55409.172999999995,1,1359,2383,3269.59,4,1,32819850,2308.57,833.5720000000006,12.3,-15177,-30062,-192843,,-5824.469,-11218.779999999999,-18202.619,-59471.961,47.39,34.15,28.75,44.96,true,false,-0.76,1.05,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
328,8454,富邦媒,TWSE,數位雲端,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 252.38，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,52.8,48,34.1,85,100,完整,246.5,,7.8,3.38,2.94,70.81,68.67,4.81,23.72,7.87,4.06,6,-1,8,6,9,27,0,23.85,344.008,429.598,-212.476,-0.548,-38.714,-35.758,-42.77600000000001,1,3,-9543001,24.247999999999998,16.884999999999994,12.02,36,357,639,,22.71,358.474,448.471,-184.29999999999995,48.15,74.54,65.46,92.69,false,false,0.02,0.61,中期趨勢仍向下；20日趨勢尚未上彎
329,2515,中工,TWSE,建材營造,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 12.13，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,46.9,47.5,43.4,85,100,完整,12,,28.84,25.74,4.44,64.71,225.23,0.25,25,0.83,4.17,0,-40,-40,-40,-40,-40,0,-2010.918,-1980.239,3037.865,1657.9039999999998,-39.829,-328.829,-362.829,-368.829,0,4,-3945948,49.736,133.01399999999998,7.78,-1257,801,8951,,-1988.64,-1701.1459999999997,3267.6800000000003,1909.8210000000004,50.22,34.23,29.6,43.49,true,false,0.22,0,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎
330,2504,國產,TWSE,建材營造,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 31.84，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.9,47.4,53.4,85,100,完整,31.1,,-8.07,-8.23,20.83,46.08,115.96,1.47,9.75,1.41,8.36,8,148,304,395,498,449,0,-1388.129,-1868.594,-1924.8380000000002,-4108.222,149.315,272.743,376.554,285.609,4,1,8482307,158.55599999999998,264.501,6.1,-1128,-1292,-2472,,-1557,-2300.893,-2566.893,-4521.7429999999995,47.87,49.33,37.27,73.47,true,false,-0.34,0.48,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
331,4906,正文,TWSE,通信網路業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 36.76，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,63.8,47.2,30.7,85,100,完整,38.5,,56.09,-14.39,-4.77,39.64,161.83,-0.42,320.83,1.54,1.22,1,0,0,0,0,0,0,1677.068,2902.739,1833.7929999999997,637.8219999999997,0,0,0,0,0,0,0,174.884,59.261999999999986,7.32,1592,2927,-3720,,1583.13,2728.8550000000005,1777.5310000000009,612.5210000000011,60.44,66.6,45.84,108.13,true,false,6.12,8.45,
332,2312,金寶,TWSE,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 31.91，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,48.3,46.9,34.8,85,100,完整,31.3,,22.38,3.52,2.82,73.25,123.94,0.7,26.3,1.94,1.92,4,0,0,-20,20,52,0,2654.017,-1674.6740000000004,-5558.179000000001,8176.301,3,296,336,345.731,3,0,9264800,-979.842,-1606.5,9.12,1884,57,7616,,2526.552,-989.8319999999999,-4286.679,9698.032,47.35,42.66,32.24,63.49,true,false,-0.66,1.46,中期趨勢仍向下；20日累積後5日轉為調節；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
333,6116,彩晶,TWSE,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 14.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,65.6,46.4,33.5,85,100,完整,14.8,,8,2.93,-15.24,20.77,179.8,-0.02,,1.13,,1,0,0,0,0,0,0,15547.912,16217.376,7030.871999999999,-10131.654,0,0,0,6.712,0,0,0,475.51,265.08799999999997,4.92,15149,16234,-39,,15096.16,15741.865999999998,6766.783999999998,-10497.210000000003,56.76,44.16,33.65,65.19,true,false,4.23,6.86,
334,3583,辛耘,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 729.35，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,45.4,45.8,36.1,85,100,完整,702,,18.06,8.12,14.84,64.8,115.15,9.16,43.07,5.78,0.82,4,0,0,-100,-320,-368,-100,-45.762,-79.85200000000002,-540.914,-1230.173,0,-120,-405,-1390.9899999999998,0,2,-84240000,-13.099,-42.272000000000006,21.55,-106,-11,21,,-45.01,53.247000000000014,-94.64199999999994,204.46900000000016,47.59,28.41,21.95,41.33,true,false,-0.86,2.78,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
335,1477,聚陽,TWSE,紡織纖維,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 206.93，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,41.2,45.5,53.1,85,100,完整,191.5,,-5.12,-2.17,14.44,42.05,180.12,7.65,13.07,3.43,7.83,13,67,-362,-269,-82,-306,0,-93.874,-811.0500000000001,-704.114,-9308.801,167.504,-47.93900000000001,207.255,537.7230000000001,2,2,-9180319,-16.190000000000005,-31.071000000000005,14.75,-166,-100,-7198,,-258.638,-746.921,-880.2980000000002,-9595.056,36.03,34.33,35.99,31.01,true,true,-2.71,-1.54,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
336,1216,統一,TWSE,食品工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 75.66，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,47.7,44.9,33.2,85,100,可用,74.7,,3.79,4.05,5.86,72.24,86.59,2.56,18.04,3.11,4.02,30,-15,-1946,-1071,-1390,-8704,0,-668.826,-821.3570000000002,3331.48,30627.109,104.103,-963.258,-1071.632,-5139.206,3,2,-71955373,202.304,-25.72199999999998,34.18,-3227,-908,95174,,-774.708,-60.40300000000002,4429.834000000001,37433.564,43.23,33,31.33,36.36,true,false,-1.09,0.13,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
337,1514,亞力,TWSE,電機機械,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 104.76，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,53.2,44.8,38,85,100,完整,102.5,,-26.52,7.94,9.84,54.56,175.67,1.65,28.08,4.41,2.15,2,0,0,0,45,101,0,486.051,714.712,1352.616,1169.4959999999999,0,-28.679000000000002,142.321,178.927,0,3,-2939598,-30.479999999999997,-61.614999999999995,12.92,440,859,871,,484.198,773.871,1271.91,1089.5020000000004,51.6,36.2,23.78,61.04,true,false,0.86,2.5,中期趨勢仍向下；20日趨勢尚未上彎
338,2912,統一超,TWSE,貿易百貨,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 221.91，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,48.1,44.5,29.3,85,100,完整,215,,4.82,5.46,4.22,83.11,76.89,6.03,19.37,5.46,4.19,20,-12,392,669,656,-497,-1,-567.1,-505.13300000000004,744.085,-3257.973,-3,847.921,838.9680000000001,-272.893,4,1,182303015,104.439,67.58599999999998,14.48,-751,-936,4738,,-576.1,-1457.4930000000002,-161.4690000000001,-3019.7950000000005,40.38,34.42,40.61,22.03,true,true,-1.15,-0.69,中期趨勢仍向下；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
339,3163,波若威,TPEX,通信網路業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 706.01，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,47.7,43.7,49.9,85,100,可用,667,,9.69,17.73,3.61,25.12,374.74,3.5,68.06,16.35,0.52,2,0,0,0,0,0,0,-51.88,-240.88,-426.88,-560.88,-2,-2,-2,-2,0,1,-1334000,-10.082,-38.082,9.89,,,,,-49.798,-228.798,-386.798,-504.798,44.83,18.83,15.93,24.62,true,false,-3.91,1.68,中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
340,3062,建漢,TWSE,通信網路業,暫不承接,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 20.95 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,56.7,43,30,85,100,完整,23.15,,34.74,2.58,-14.5,35.21,171.25,-0.88,,1.88,,1,0,0,0,0,0,0,-270.341,327.02700000000004,1015.6240000000001,1877.118,0,0,0,0,0,0,0,173.925,130.14800000000002,9.72,-166,715,45,,-302.601,153.10199999999998,885.4759999999999,1768.4689999999998,70.06,75.77,57.6,112.12,false,false,10.52,13.48,
341,1722,台肥,TWSE,化學工業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 45.06，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,48.7,42.6,45.8,85,100,完整,42.2,,-11.28,4.58,4.8,36.33,228.72,0.43,50.24,0.78,4.74,4,0,265,270,270,272,0,-692.745,-1770.534,-8728.498,-10264.622,1,130,131,109.037,2,3,5486000,126,-502.197,7.98,-243,821,-7644,,-684.745,-2026.534,-8357.301,-10069.931999999999,27.28,14.45,12.64,18.07,true,false,-3.16,-0.47,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
342,2646,星宇航空,TWSE,航運業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 20.79，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.9,42.6,21.4,85,100,完整,20.25,,47.79,33.98,1.81,80.06,79.55,-0.11,,1.98,,2,0,3,11,11,11,0,-926.604,-5252.157,-11477.26,-25758.015000000003,3,7,8,-19.304000000000002,3,0,141750,175.052,108.37799999999999,3.06,-433,-1033,-6367,,-965.604,-5434.209,-11593.637999999999,-25991.994,41.2,21.15,14.24,34.98,true,false,-1.27,0.75,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
343,6831,邁科,TWSE,電腦及週邊設備業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 607.24，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；投信5/10日持續且具金額意義地賣超,41.8,42,40.5,85,100,完整,513,,29.1,22.27,8.86,49.58,153.31,1.66,92.6,12.61,0.58,4,0,0,0,0,51,0,-366.198,-416.22799999999995,-949.2599999999999,-1034.3029999999997,-10,-221,-462,-440,0,3,-113373000,-32.132,-34.791,14.3,-320,37,-263,,-347.963,-163.096,-452.46900000000005,-556.297,37.94,12.8,16.9,4.62,false,false,-8.65,-5.18,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
344,6409,旭隼,TWSE,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 953.92，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,45.2,41.6,39.9,85,100,完整,894,,-3.16,-4.14,18.11,58.77,134.82,12.58,34.64,9.92,4.11,11,-1,-71,-101,64,144,0,-82.917,64.398,-110.32399999999998,-273.8549999999999,-1,-91.601,25.219,152.54399999999998,0,4,-81891294,4.611000000000001,-25.978,52.1,-132,28,-288,,-75.439,151.388,-109.565,-366.87399999999997,40.26,32.44,23.26,50.81,false,false,-4.09,2.29,累計營收負成長且當月改善不足；中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；投信20日買超後近5日轉賣；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
345,6488,環球晶,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 958.43，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.1,40.2,30.2,85,100,可用,931,,7.61,-3.11,9.93,55.88,128.14,11.87,45.19,4.6,0.83,20,-8,-41,19,-395,-303,144,-1373.632,-1315.632,-4052.632,-5826.632,-7.236,-15.236,-137.236,-526.236,0,2,-14184716,-64.237,-370.23699999999997,26.93,,,,,-1366.159,-1236.159,-3544.159,-5138.159,47.42,45.03,39.75,55.59,true,false,-1.26,3.44,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF 1/3日已轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
346,2201,裕隆,TWSE,汽車工業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 29.02，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,43.1,39.9,32.4,85,100,完整,29.25,,-2.02,-3.46,9.68,74.19,99.35,0.5,32.87,0.48,1.91,2,0,-143,-143,-23,-716,0,-1715.236,-4625.9310000000005,-7365.363,-11936.877,1,-240,-119,-413.812,1,3,-7020000,561.83,791.3730000000002,4.8,-1690,-1495,-867,,-1773,-4948.761,-8038.736000000001,-12058.316,46.38,16.73,26.93,-3.68,false,false,-2.02,-3.78,累計營收負成長且當月改善不足；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
347,4919,新唐,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 130.03，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,51.6,38.6,21.4,85,100,完整,125.5,,12.1,1.01,-2.79,46.5,189.95,-0.57,,3.4,,5,-1,-392,-394,-396,-403,0,-6639.674,-6678.296,-6413.456,-3976.6849999999995,0.485,-310.515,-312.515,-345.71299999999997,3,1,-38969632,-29.817999999999998,20.036,3.45,-5033,-4501,-4560,,-6481.75,-6337.963,-6121.977,-4133.054000000001,54.72,57.25,44.16,83.42,true,false,5,11.06,ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；融資增幅與短線漲幅同步偏高；單季稅前獲利對營業外貢獻依賴偏高
348,9921,巨大,TWSE,運動休閒,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 94.67，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,40.2,36,35.3,85,100,完整,90.5,,3.21,-6.11,2.77,48.95,184.22,1.11,58.39,1.03,2.01,1,0,-162,-162,-162,-162,0,-32.036,1008.2379999999999,-1594.2820000000002,9121.188,0,-171,-171,-53.724,0,3,-15475500,19.958,-90.099,32.02,-27,1411,10940,,-33.636,1159.28,-1333.183,9377.701,41.25,33.96,30.29,41.3,false,false,-4.4,0.89,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
349,2367,燿華,TWSE,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 45.74，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.9,35,17.1,85,100,完整,41.8,,26.13,-0.08,-6.5,56.05,95.69,-0.64,,2.4,0.48,2,0,0,0,0,3,0,643.659,765.1890000000001,2209.4469999999997,7604.89,0,0,0,-4.187,0,0,0,-135.121,-330.509,9.01,941,1028,5276,,551.118,900.3100000000001,2538.956,7840.343000000001,47.86,42.19,24.44,77.7,true,false,0.07,4.76,中期趨勢仍向下；20日趨勢尚未上彎
350,2002,中鋼,TWSE,鋼鐵工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 18.98，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,40,34.4,23.1,85,100,可用,18.65,,12.97,3.81,1.81,51.15,126.1,-0.03,,0.95,0.8,8,-6,88,-3890,-2512,-671,0,-19610.258,-63685.712,-73219.92800000001,-12347.877000000008,14,-4024.422,-3331.299,-2641.962,3,2,-75055470,1670.62,-586.6279999999997,14.67,-13977,-43133,-37022,,-19712.424,-61331.91,-69302.00100000002,-10820.477000000014,40.41,8.08,14.04,-3.83,false,false,-1.37,-0.8,中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
351,2498,宏達電,TWSE,通信網路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 41.12，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,39.6,34.2,43.5,85,93,可用,40.1,,-7.71,-6.92,-89.63,32.56,220.19,-0.62,15.48,1.28,1.25,3,0,-344,-344,-344,-374,0,1243.668,-556.506,-1650.124,-3183.932,0,-344,-344,-353.485,0,1,-13794400,270.03999999999996,-100.92700000000005,8.88,1223,1649,-2458,,1222.637,-483.54600000000005,-1206.1970000000001,-2868.483,47.31,30.55,20.67,50.32,false,false,-0.43,0.5,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
352,6949,沛爾生醫*-創,TWSE,生技醫療業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 632.61，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,30.7,30.6,37.2,85,100,完整,53.8,,164.71,4.21,-1292.9,10.57,1007.25,-2.54,,27.45,,1,0,209,209,209,209,0,-416.255,-1652.92,-10636.896,-10223.85,0,209,209,209,1,0,11244200,-492.16099999999994,-950.0189999999999,3.37,-340,-1370,41964,,-339.915,-1369.759,-9895.877,-9631.473,22.02,30.8,20.44,51.52,false,false,-82.84,-3.58,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；官方重大訊息出現高風險關鍵字，須查原文
353,6026,福邦證,TPEX,金融業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 15.09，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,69.7,81.7,80.4,85,100,可用,15.8,,231.78,170.4,,63.75,137.88,1.08,5.72,0.99,8.63,2,84,174,217,276,318,0,1161.317,806.317,1958.317,3116.317,84.277,109.277,109.277,162.277,2,0,1726577,0,0,6.52,,,,,1077.04,697.04,1849.04,2953.04,67.04,73.11,62.08,95.17,true,false,4.15,3.61,"單日成交金額低於5,000萬元；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；ETF加碼金額或跨基金共識尚未同時成立"
