排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
534,2247,汎德永業,TWSE,汽車工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 227.80，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,KD高檔死亡交叉（僅屬時機警示）,58.2,47.9,45.5,85,100,完整,234,232.75,-1.36,-22.82,3.09,41.1,269.81,6.55,16.88,1.48,6.2,2,2,3,1,1,1,0,21.28,66.293,129.527,138.68999999999997,2.193,1.376,1.376,0.8749999999999999,2,2,321984,0.609,-1.391,3.99,22,28,64,,19.478,64.308,129.542,138.206,63.1,83.12,80.49,88.38,true,true,2.29,1.52,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；KD高檔死亡交叉，等待動能確認"
535,1434,福懋,TWSE,紡織纖維,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 17.66，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,53.9,47.8,50.6,85,85,完整,18.1,17.95,-1.54,-4.42,2.41,24.34,260.28,0.5,19.67,0.63,2.76,1,0,0,0,0,4,0,-51.548,586.444,4539.771,7906.899,-4,-9,-8,-12.808,1,2,-162900,49.1,109.273,8.52,-70,721,4419,,-79.548,546.3439999999998,4438.498,7771.201,53.68,56.36,61.29,46.5,false,true,0.78,-0.28,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
536,3060,銘異,TWSE,電腦及週邊設備業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 29.15，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,40.5,47.1,51.9,85,100,完整,26.2,26.25,36.44,19.99,4.73,40.82,202.51,0.68,39.1,1.31,0.76,1,0,-3,-3,-5,-10,0,-134.425,-1166.034,-2044.5900000000004,-2699.456,0,-3,-5,-10,0,1,-78600,3.875,-7.244000000000001,10.35,-129,-1134,-1845,,-137.425,-1166.909,-2032.3460000000002,-2690.9120000000003,37.2,24,20.76,30.47,true,false,-4.1,-1.13,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
537,4532,瑞智,TWSE,電機機械,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 24.33，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,40.4,46.9,48.8,85,100,完整,23.5,23.5,13.98,3.21,5.71,63.36,131.61,1.01,12.43,1.07,6.38,2,25,18,-10,-29,-74,0,-468.622,-749.428,-772.979,-1018.923,25.359,-9.622,-29.151,-73.922,1,4,-226117,22.433999999999997,-14.562000000000005,18.01,-64,-482,-447,,-507.82,-762.24,-729.2660000000001,-907.0590000000001,38.84,18.53,30.51,-5.44,false,false,-1.79,-1.47,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
538,1907,永豐餘,TWSE,造紙工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 28.75，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,45.9,46.7,43.2,85,100,完整,29.1,29.1,7.28,4.85,0.15,43.8,126.95,0.47,17.12,0.53,3.44,3,0,-203,-396,-396,-421,-396,-846.666,-810.14,-1244.493,1788.4930000000006,0,-394,-392,-417.432,1,2,-11465400,4,82.2,12.99,-617,-32,-712,,-861.666,-420.13999999999993,-934.693,1914.7250000000001,43.39,20.79,29.84,2.7,false,false,-2.62,-2.51,"單日成交金額低於5,000萬元；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
539,1582,信錦,TWSE,電子零組件業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 78.03，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,46.6,46.6,50.2,85,100,完整,73.5,73.25,22.47,-2.28,1.81,43.02,195.59,1.65,22.9,1.44,4.08,1,0,0,0,0,0,0,-35.988,150.85299999999998,97.076,514.331,0,0,0,0,0,0,0,-28.107999999999997,-34.262,4.99,-56,15,412,,-38.926,178.961,131.338,556.917,46.75,36.51,50.96,7.6,false,false,-0.93,-3.92,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
540,4933,友輝,TPEX,光電業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,36.8,46.1,73.4,85,100,可用,53.7,54.1,-29.49,-10.51,16.56,25.33,348.18,2.91,7.45,1.15,5.38,1,0,0,0,0,0,0,8.673,8.673,8.673,8.673,0,0,0,0,0,0,0,2.673,2.673,7.65,,,,,6,6,6,6,39.09,39.37,55.11,7.88,false,true,-1.98,-2.36,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
541,6971,惠民實業,TPEX,綠能環保,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,單月與累計營收同步明顯衰退,47.5,46.1,42.1,85,90,可用,26.3,26.35,-25.15,-11.45,5.63,71.93,119.54,0.82,11.43,1.16,5.7,1,0,0,0,0,1,0,12,12,12,12,0,0,0,0,0,0,0,0,0,0.4,,,,,12,12,12,12,53.86,37.69,39.91,33.25,false,false,0.75,0.96,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；外資持股趨勢資料不足或期間有非市場異動；2日內除權息，等待價格重置"
542,1227,佳格,TWSE,食品工業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 29.05，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,42.3,46.1,48.1,85,85,完整,28.4,28.48,7.74,6.86,4.15,40.08,164.89,0.8,17.64,1.41,4.72,1,0,0,0,0,2,0,-538.066,-1807.5149999999999,-3625.9909999999995,-4408.457,-3,-2,-1,-4.695,1,1,-56800,25.693,46.668000000000006,6.89,-320,-1564,-3439,,-553.604,-1831.208,-3671.6589999999997,-4467.706,40.55,17.28,22.55,6.74,false,false,-1.4,-1.56,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
543,2718,全心投控,TPEX,建材營造,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,36.2,45.9,75.8,85,100,可用,41.4,41.3,-96.01,-89.11,33.05,17.92,536.6,2.72,3.98,0.58,13.45,1,1,2,1,1,1,0,1.373,1.373,1.373,1.373,1.37,1.37,1.37,1.37,1,0,56718,0.003,0.003,0.55,,,,,0,0,0,0,30.45,5.22,11.65,-7.65,false,false,-6.88,-0.72,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
544,2243,宏旭-KY,TWSE,汽車工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 42.17，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,52.7,45.8,27.3,85,100,完整,45.25,46.1,-8.57,25.9,2.46,69.45,133.26,0.33,43.1,3.27,,1,0,-1,-1,-2,-4,0,-111.9,-400.49699999999996,-612.497,-863.2889999999999,0,-1,-2,-4,0,1,-45250,0.032,-0.968,27.28,-110,-399,-603,,-109.9,-399.529,-609.529,-877.9729999999998,55.67,64.52,60.73,72.12,false,false,4.99,7.74,"單日成交金額低於5,000萬元；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超"
545,6790,永豐實,TWSE,造紙工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 38.71，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,45.6,45.6,46.9,85,100,完整,38.1,38.17,-7.89,-2.2,8.88,48.59,152.4,1.52,12.37,1.82,6.96,1,0,0,0,0,-1,0,24.651,73.333,3.629000000000005,-239.37099999999998,0,0,2,1,0,0,0,3.3630000000000004,-16.340999999999998,1.91,26,88,29,,24,69.97,17.97,-230.63200000000003,45.58,43.7,39.66,51.78,true,false,-0.17,0.4,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎"
546,1537,廣隆,TWSE,電機機械,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 123.27，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,38.6,45.5,60.2,85,100,完整,115.5,115.75,7.08,1.6,11.23,32.26,319,4.01,13.97,2.24,6.23,1,0,0,0,-51,0,0,-15,-170.79399999999998,-267.794,-885.79,0,0,-51,0,0,0,0,1.143,3.143,15.34,-10,12,-27,,-17,-171.937,-219.937,-771.269,17.84,10.63,10.99,9.92,false,true,-3.85,-2.53,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
547,8054,安國,TPEX,半導體業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 89.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,47,44.7,26.2,85,100,可用,82.8,88.7,97.88,164.72,-5.37,48.62,119.56,-0.23,,3.42,0,1,0,0,0,0,2,0,-5.726,-5.726,-5.726,-5.726,0,0,0,0,0,0,0,-0.766,-0.766,4.46,,,,,-4.96,-4.96,-4.96,-4.96,46.47,43.08,47.13,34.98,false,true,-0.4,-0.12,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎"
548,6203,海韻電,TPEX,電子零組件業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,37.4,44.6,70.9,85,100,可用,60.2,60.4,-37.17,-30.06,11.15,23.84,383.27,1.89,9.16,1.69,6.64,1,0,0,0,0,0,0,9.977,9.977,9.977,9.977,0,0,0,0,0,0,0,-0.023,-0.023,2.94,,,,,10,10,10,10,41.23,56.1,48.49,71.33,false,false,-0.81,0.67,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
549,6189,豐藝,TWSE,電子通路業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 48.87，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,40.7,44.5,48,85,100,完整,47.55,47.55,5.87,-1.26,4.79,62.16,154.02,2.01,11.74,2.07,5.68,3,0,-10,-17,-27,-47,0,-209.998,149.20999999999998,-149.83800000000002,691.7309999999999,0,-17.13,-25.548,-45.548,0,3,-814531,2.4350000000000005,-49.28,8.17,-121,230,58,,-208.22,163.90499999999997,-75.01000000000003,787.3359999999999,43.18,24.53,32.95,7.71,false,false,-1.53,-1.14,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
550,8163,達方,TWSE,電腦及週邊設備業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 32.97，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,43.6,44.4,38.7,85,100,完整,30.95,31.25,16.17,10.35,1.68,61.95,138.69,0.51,51.58,0.79,1.62,1,0,0,0,0,0,0,-334.927,2.0099999999999483,198.5209999999999,935.0819999999999,0,0,0,0,0,0,0,14.979,14.067,9.34,-275,-133,65,,-343.99,-12.968999999999994,184.454,893.6099999999999,43.1,29,37.54,11.92,false,true,-1.7,-0.48,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
551,6719,力智,TWSE,半導體業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,價格跌破60日EMA且20日趨勢向下；單月與累計營收同步明顯衰退,42.1,44.3,64.7,85,100,完整,190,190.5,-15.47,-6.28,17.85,18.57,987.87,4.2,21.4,1.42,2.42,2,0,0,0,0,50,0,14.046,263.015,-218.12200000000004,-841.201,-1,-2,-2,47,0,2,-380000,-12.012,-17.534999999999997,6.28,9,68,-168,,12.825,277.02700000000004,-198.587,-784.8639999999999,39.34,22.87,25.07,18.46,false,true,-3.53,1.06,營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
552,1440,南紡,TWSE,紡織纖維,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 13.32，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,今日漲停／趨勢站穩；法人未同步轉弱,55.1,43.9,33.9,85,85,完整,13.5,14.85,16.29,-12.73,-1.69,37.31,136.81,0.14,450,0.78,2.22,1,0,0,0,0,4,0,-952.125,442.0119999999997,1755.8539999999998,7111.048999999999,0,1,3,6.943,1,0,13500,249.784,221.94600000000003,7.68,-1200,556,1819,,-998,191.2279999999996,1530.9079999999994,6790.672999999999,48.97,34.59,47.54,8.68,false,true,-1.06,-2.88,"單日成交金額低於5,000萬元；估值高且成長不足以支撐；單季稅前獲利對營業外貢獻依賴偏高"
553,2023,燁輝,TWSE,鋼鐵工業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 13.84，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,64.2,43.9,15.3,85,85,完整,13.95,13.95,10.99,-5.71,1.29,68.92,101.13,-0.52,,0.81,,1,0,0,0,0,5,0,125.054,-214.16399999999987,212.81100000000012,1624.806,0,2,4,8.657,1,0,27900,205.003,-20.057000000000016,4.01,106,-310,384,,95.054,-421.1669999999999,228.86800000000002,1477.589,53.61,49.79,46.36,56.66,true,false,0.76,-1.41,"單日成交金額低於5,000萬元"
554,4420,光明,TPEX,紡織纖維,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「KD高檔死亡交叉（僅屬時機警示）」。待事件解除或基本面重新確認後再評估。,KD高檔死亡交叉（僅屬時機警示）；單月與累計營收同步明顯衰退,52.6,43.8,48.4,85,100,可用,38.75,39.13,-12.01,-8.81,2.22,11.91,222.84,0.94,28.92,1.1,7.74,1,2,4,3,3,2,0,-11.186,-11.186,-11.186,-11.186,1.814,1.814,1.814,1.814,1,0,70293,0,0,0.91,,,,,-13,-13,-13,-13,70.1,88.84,86.8,92.9,true,true,4.22,5.01,"單日成交金額低於5,000萬元；營收動能同步衰退；累計營收負成長且當月改善不足；外資持股趨勢資料不足或期間有非市場異動；KD高檔死亡交叉，等待動能確認；單季稅前獲利對營業外貢獻依賴偏高"
555,6768,志強-KY,TWSE,運動休閒,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 70.58，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,36.4,43.4,56.8,85,100,完整,63.8,63.65,6.64,-3.2,5.93,38.72,218.82,2.67,12.79,0.87,8.09,1,0,-6,-10,-14,-177,0,-64.027,-81.905,-144.68200000000002,-590.642,-14,-53.886,-108.85799999999999,-405.858,0,4,-3437927,1.4960000000000002,-2.3089999999999997,57.89,-47,-618,-616,,-49,-29.515000000000004,-33.515000000000015,-181.57100000000003,35.66,20.92,29.39,3.97,false,false,-2.35,-1.85,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
556,4746,台耀,TWSE,生技醫療業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 51.28，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,33.3,43.2,57.1,85,100,完整,46.4,46.4,3.14,-7.23,10.89,40.35,186.2,0.04,11.72,0.75,6.47,1,0,0,-111,-291,0,-111,281.844,-1790.6960000000001,-2730.0240000000003,-3299.907,0,-111,-291,0,0,1,-5150400,-202.696,-203.524,7.04,364,-857,-1404,,282.9,-1477,-2235.5,-3134.0679999999998,33.6,12.59,9.72,18.34,true,false,-6.17,-4.82,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
557,8215,明基材,TWSE,光電業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 25.60，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,56.3,43,19.8,85,100,完整,25.35,26,11.38,6.31,-3.62,69.5,105.86,-0.96,,1.69,1.18,1,12,143,243,243,227,0,-25.937,-255.00300000000004,134.42099999999988,681.1989999999998,12,243,243,227,4,0,6160050,0.1429999999999998,-0.7830000000000006,1.8,2,-140,159,,-41.958,-498.1460000000001,-107.79600000000013,511.2399999999999,51.86,58.33,61.47,52.05,false,true,1.17,-0.98,"單日成交金額低於5,000萬元"
558,4188,安克,TPEX,生技醫療業,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 11.66，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,50.5,42.8,41.8,85,90,可用,13.7,13.6,56.55,-3.69,-311.28,4.75,1848.87,-0.45,,1.68,0,1,0,0,0,0,0,0,13.957,13.957,13.957,13.957,0,0,0,0,0,0,0,-0.043,-0.043,0.09,,,,,14,14,14,14,59.51,39.44,56.35,5.61,false,false,5.48,-7.74,"單日成交金額低於5,000萬元；外資持股趨勢資料不足或期間有非市場異動"
559,6226,光鼎,TWSE,光電業,不建立部位,優先降低風險,risk,依風險與流動性分批降低部位,風險解除且基本面與趨勢重新確認後,已有部位應優先降低曝險；目前觸發「ETF 5/10日同步減碼」。待事件解除或基本面重新確認後再評估。,ETF 5/10日同步減碼；處置或交易限制事件,42.7,42.1,39.8,85,100,完整,32.4,31.5,21.51,6.38,-4.11,38.7,205,0.03,,2.99,,1,0,-2,-2,-4,-8,0,-681,-22.320000000000164,4854.0199999999995,4852.968000000001,0,-2,-4,-8,0,1,-64800,10,14.847000000000003,8.9,-690,-278,4551,,-681,-30.320000000000164,4843.173,4814.968000000001,64.42,70.17,77.49,55.53,false,true,15.48,2.53,處置或交易限制風險；ETF短中期同步減碼；短線過熱或乖離過大；單季稅前獲利對營業外貢獻依賴偏高
560,6890,來億-KY,TWSE,運動休閒,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 177.16，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,43.7,42.1,51.1,85,100,完整,166,167,8.06,-12.03,7.73,31.24,364.73,4.53,15.96,1.78,5.4,2,0,0,20,20,19,0,-120.526,-112.29799999999999,124.80199999999999,-454.79300000000006,-1,19,19,14.488,1,1,3154000,6.652000000000001,3.7740000000000014,86.23,-131,-75,-35,,-127.19,-137.95,102.02799999999999,-399.593,45.44,27.84,35.58,12.35,true,true,-1.6,-0.6,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
561,4942,嘉彰,TWSE,光電業,不建立部位,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 35.01，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,37.2,42,66.6,85,100,完整,33,33.28,-9.75,-7.23,4.58,18.47,371.26,0.77,11.38,0.51,6.06,1,0,0,0,0,0,0,-0.1,-11.116,-15.238999999999999,-321.107,0,0,0,0,0,0,0,3.884,5.760999999999999,6.21,-3,-14,-1,,-3,-15,-21,-316.532,33.34,25.04,26.64,21.82,false,false,-1.51,-0.45,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
562,9907,統一實,TWSE,其他,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 15.45，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,49.4,41.9,46.9,85,100,完整,15.3,15.25,-1.73,-11.15,4.31,38.72,173.59,0.35,16.11,1.16,7.71,4,73,34,-26,-52,-153,0,73.342,1822.225,6741.232999999999,11728.748000000001,65.871,-31.54600000000001,-46.40800000000001,-146.90800000000002,1,4,-482654,21,151,16.14,81,1810,7127,,-21.529,1832.7710000000002,6636.641,11728.736,52.76,44.5,60.09,13.33,false,true,0.41,0.33,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；ETF短中期同步減碼"
563,1810,和成,TWSE,玻璃陶瓷,不建立部位,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 24.27，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,42,41.8,58.4,85,100,可用,24.05,24.1,-3.71,-7.6,-10.35,20.16,316.24,3.62,6.57,0.85,0.83,2,0,0,0,5,9,0,-134.217,462.03099999999995,-1138.89,-8735.197000000002,0,0,0,-2.7879999999999985,0,0,0,10.004,26.669,1.7,-130,488,-1170,,-143.705,452.02699999999993,-1165.559,-8741.739000000001,43.61,7.97,12.74,-1.57,false,false,-3.86,-3.41,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
