排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
288,2393,億光,TWSE,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 64.73，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,45.8,53.6,66.5,85,100,可用,62.2,,14.1,6.28,8.54,37.1,195.25,2.14,13.26,1.44,7.23,11,-366,-134,-8,130,-872,-461,-780.403,86.3970000000001,427.88700000000006,498.88700000000006,-360.326,-2.8530000000000157,135.636,-863.364,4,1,-177457,-288.461,-417.67900000000003,28.65,-423,361,787,,-423,377.71100000000007,709.9300000000001,2387.9300000000003,42.62,57.53,55.9,60.8,false,false,-2.14,-1.43,中期趨勢仍向下；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
289,1514,亞力,TWSE,電機機械,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 104.68，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,67.9,53.4,37.8,85,100,完整,105,,-26.52,7.94,9.84,54.56,175.67,1.65,28.77,4.51,2.1,2,4,4,4,34,105,0,7.348,1119.308,674.49,97.49000000000001,4,3.3209999999999997,0.32099999999999795,200.321,1,1,348705,13.858,-60.02199999999999,12.99,55,1156,970,,0.789,1102.129,734.191,-31.80899999999997,58.37,63.52,41.8,106.94,false,false,2.96,5.21,
290,2388,威盛,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 73.35，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,48.7,53.3,46.7,85,100,完整,70.8,,77.39,39.64,-15.21,38.79,190.19,0.34,44.25,1.77,0.07,3,0,0,0,0,0,0,-437.217,-3308.282,-6352.474,-8433.474,0,0,0,0,0,0,0,87.384,-348.77299999999997,15.1,395,-1335,-3397,,-380.052,-3395.666,-6003.701000000001,-7829.701000000001,44.62,13.84,14.03,13.46,false,false,-2.77,-0.7,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
291,4749,新應材,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 793.54，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.6,53.3,61.4,85,100,可用,726,,41.95,20.99,25.14,28.91,445.09,6.94,56.32,6.51,1.1,6,0,0,1,-67,-63,0,-120.928,-120.928,-120.928,-615.928,-210.11,-210.11,-210.11,-206.11,0,1,-152539860,-33.145,-33.145,13.57,,,,,122.327,122.327,122.327,-406.673,41.57,35.23,28.82,48.06,false,false,-2.76,1.4,中期趨勢仍向下；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
292,2501,國建,TWSE,建材營造,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 22.55，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,41.5,53,58.7,85,100,完整,21.2,,60.18,37.18,15.98,62.17,168.24,1.43,7.39,0.77,5.66,1,0,0,0,0,0,0,-926.801,-3955.1780000000003,-9461.268,-13237.268,0,0,0,0,0,0,0,64.373,-52.848,11.31,-742,-3710,-8454,,-926,-4019.5510000000004,-9408.42,-13199.42,33.69,26.63,26.37,27.16,false,false,-3.39,0.24,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
293,2105,正新,TWSE,橡膠工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 30.96，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,49.2,52.8,57.6,85,100,完整,30.1,,4.64,5.81,9.96,40.94,274.96,1.05,16.54,1.12,5.98,12,341,530,-23,1516,577,0,74.736,-2378.5370000000003,-13526.012,-23964.012000000002,154,435.621,1425.17,-202.82999999999993,4,0,13112192,421.968,465.0759999999999,8.57,-24,-2491,-12839,,-165.458,-3236.1259999999997,-15416.258,-23620.258,41.03,27.23,21.63,38.43,true,false,-1.06,0.67,中期趨勢仍向下；20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
294,2375,凱美,TWSE,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 130.24，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,47.5,52.5,59.2,85,100,完整,118,,37.59,15.91,7.44,28.89,190.62,1.85,28.37,1.21,1.02,2,0,0,0,0,-209,0,-56.641,-59.872999999999976,-6.089999999999918,-4059.09,0,0,0,-209,0,0,0,-23.811,-27.028,8.8,-88,-1,241,,-53.909,-36.06200000000001,20.938000000000017,-3835.062,42.51,34.51,30.67,42.21,false,false,-2.94,-2.07,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
295,8114,振樺電,TWSE,電腦及週邊設備業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 194.90，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,42.2,52.4,67.5,85,100,完整,175,,38.75,-14.2,18.27,38.04,165.47,7.09,12.47,1.9,6.55,3,0,0,0,0,-4,0,-29.528,-54.186999999999955,-89.94499999999996,-1339.945,0,0,-238,-522,0,0,0,3.71,3.902,13.83,-12,39,261,,-30,-57.897000000000006,144.15299999999996,-814.847,34.43,17.56,18.96,14.78,false,true,-4.79,-1.13,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
296,3481,群創,TWSE,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 49.11，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超；投信5/10日持續且具金額意義地賣超,58.9,52.1,42.4,85,100,可用,49.6,,0.02,11.86,2.4,43.52,150.57,0.77,63.59,1.76,2.02,15,-25,-92,-1959,-2023,-2397,0,-57815.692,-27598.892000000007,-63007.15800000001,34194.84199999999,-3734.9,-11713.597,-11824.625,-12136.625,0,5,-580994411,578.9730000000004,-208.02099999999905,20.5,-42063,-19601,-50328,,-47830.253,-16464.267999999996,-50974.511999999995,43680.488000000005,52.22,56.69,49.19,71.69,false,false,1.43,1.85,ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超
297,3704,合勤控,TWSE,通信網路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 42.25，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,44.1,52.1,52.8,85,100,完整,40.3,,28.11,12.38,5.46,57.31,152.64,1.55,12.07,1.36,0.99,1,0,0,0,0,0,0,-390.25,-992.4739999999999,-5682.620000000001,-10651.62,0,0,0,0,0,0,0,38.242,-6.519999999999982,10.46,313,-437,-3923,,-395,-1030.7160000000001,-5676.1,-10675.1,45.27,54.6,51.66,60.47,false,false,-1.76,0.37,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
298,3131,弘塑,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 2,598.14，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",ETF 5/10日同步減碼,45.8,51.9,43.2,85,99.2,可用,2365,,43.35,22.9,17.3,79.25,130.43,27.27,41.87,21.51,1.95,13,-26,-31,-27,-156,-53,-30,-54.574,-54.574,-54.574,404.426,-26,-26,-26,65,0,1,-61490000,-11.533,-11.533,33.66,,,,,-17.041,-17.041,-17.041,372.959,44.96,41.75,36.36,52.52,false,false,-2.42,1.72,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；當下除權息調整價未守20日EMA
299,3035,智原,TWSE,半導體業,暫不承接,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 183.21 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,62.4,51.8,45.3,85,100,可用,204,,29.88,-41.07,6.21,28.62,211.45,1.16,80.31,3.11,0.88,5,0,0,0,0,40,0,-126.293,7574.625000000001,7043.497000000001,7922.497000000001,0,0,0,40,0,0,0,1801.4640000000002,1470.8110000000001,16.01,106,6406,6604,,-239.707,5773.161000000001,5572.686000000001,6760.686000000001,68.37,79.1,67.23,102.84,false,false,11.35,17.58,
300,5871,中租-KY,TWSE,其他,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 112.51，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.7,51.8,56.6,85,100,可用,108,,-0.68,-0.77,31.24,79.97,110.35,5.84,9.98,1.08,5.56,30,1745,1734,1581,3211,6207,0,-3631.491,-19547.009,-18769.901999999995,-25693.901999999995,1746,1578.61,3191.4929999999995,5285.4929999999995,2,3,170489880,239.919,213.873,44.15,-4255,-11895,-13398,,-5378.188,-21365.538,-22175.268,-31193.268,39.14,13.04,18.69,1.72,false,false,-3.3,-4,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
301,2369,菱生,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 32.37，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,54.1,51.4,41.5,85,100,完整,31.65,,32.9,36.28,3.21,34.41,239.33,0.29,,2.41,,1,0,0,0,0,0,0,-2050.546,-7692.508,-8614.408000000001,-10029.408000000001,0,0,0,0,0,0,0,-7.725999999999999,-158.46099999999998,13.09,-1870,-5317,-6421,,-2043.684,-7684.781999999999,-8455.946999999998,-9634.946999999998,52.62,54.92,45.32,74.12,false,false,2.33,7.47,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
302,2645,長榮航太,TWSE,航運業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 179.77，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,45.6,51.3,53.1,85,100,可用,172,,25.97,14.87,20.27,49.28,239.87,4.59,21.94,4.8,2.91,5,18,15,-40,-342,-420,0,-167.698,262.056,-832.576,-4935.576,0,0,-395,-230,1,1,0,382.251,298.844,6.09,-155,-44,-554,,-159.145,-120.19500000000005,-736.4200000000001,-5098.42,43.66,31.69,32.78,29.51,false,true,-1.45,0.88,中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
303,2542,興富發,TWSE,建材營造,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 46.04，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.1,51.2,51.3,85,100,可用,39.55,,-20.88,261.31,24.76,77.72,140.2,2.45,9.16,1.69,10.11,14,1902,4037,11158,18433,34651,1007,125.308,-1040.2899999999997,-12546.073,-1726.0730000000003,1911,11167.389,18434.289,34661.289000000004,5,0,441670235,-2478.55,-2438.401,6.86,-513,-14215,-31829,,-251.48,-9729.128999999999,-28541.961,-34663.960999999996,25.92,24.94,33.83,7.15,false,true,-14.09,-13.83,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
304,2356,英業達,TWSE,電腦及週邊設備業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 63.33，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,46.3,51.1,40.5,85,100,可用,61,,35.83,40.12,1.78,83.6,108.21,1.76,19.68,2.82,3.28,24,68,-505,-2037,-1874,82,0,-3887.652,-7910.726000000001,-17536.572,-23597.572,-132,-1545.9120000000003,-2011.4880000000003,1312.5119999999997,1,4,-94300632,588.3530000000001,1528.6110000000003,18.35,-2960,-2327,-6552,,-3854.687,-6953.1669999999995,-17053.695,-24704.695,40.12,21.38,20.08,24,true,false,-3.16,-1.13,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
305,6138,茂達,TPEX,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 291.05，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,45.3,50.9,57.4,85,100,可用,274.5,,2.5,10.67,19.7,36.78,238.48,7.64,18.46,5.44,3.99,4,0,-14,-14,-15,-14,-13,-73.719,-73.719,-73.719,-998.719,0,0,0,-166,0,0,0,-2.744,-2.744,13.12,,,,,-70.975,-70.975,-70.975,-821.975,45.76,59.56,45.47,87.73,false,false,-1.09,0.73,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
306,1319,東陽,TWSE,汽車工業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 79.94，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,49.1,50.7,62.6,85,100,完整,78.8,,7.4,-8.29,15.76,29.8,156.04,2.98,12.79,1.72,6.35,7,150,150,148,-1,-63,0,-290.921,712.0100000000001,1141.0130000000001,1877.0130000000001,151,149.95,-12.050000000000011,-76.05000000000001,2,2,11816060,81.037,555.7019999999999,11.62,-198,986,686,,-435,481.0230000000001,597.3610000000001,1554.361,44.87,52.13,47.62,61.13,false,false,-1.4,0,累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
307,2486,一詮,TWSE,光電業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 240.08，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,50.9,50.3,40.4,85,100,完整,232,,46.07,30,8.05,57.6,181.35,0.91,200,9.03,0.22,5,0,0,0,1,21,0,-267.588,-2014.361,-3790.0290000000005,-10260.029,0,-150,-498,-588,0,1,-34800000,140.412,-332.594,7.31,-199,-943,-1531,,-261.209,-2004.7730000000001,-2959.4350000000004,-9213.435000000001,44.08,22.19,17.5,31.56,false,false,-3.36,1.09,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
308,1504,東元,TWSE,電機機械,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 70.06，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,48.3,50,55.6,85,100,完整,68.6,,16.83,8.22,9.49,33.82,217.56,1.63,24.86,1.67,2.92,12,-15,-56,-11,2049,1978,0,201.4,-6517.768000000001,-5785.771000000001,-2545.7710000000006,-12,-5.064,1969.936,1726.9359999999997,2,3,-347390,229.692,553.1069999999999,7.11,248,-5689,-6512,,268.615,-6742.396,-8308.814,-3920.8140000000003,43.61,8.2,14.83,-5.06,false,true,-2.08,-2.28,中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
309,2355,敬鵬,TWSE,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 43.95，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,48.4,49.9,57.9,85,100,完整,41.6,,13.43,7.07,4.6,31.31,221.89,1.07,21.89,0.94,2.4,1,0,0,0,0,0,0,39.775,482.05100000000004,458.7790000000001,1629.779,0,0,0,0,0,0,0,-5.891999999999996,-43.13099999999999,17.39,95,570,444,,40,487.943,501.90999999999997,1729.9099999999999,47.21,46.71,32.33,75.46,false,false,-0.33,2.21,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
310,6830,汎銓,TWSE,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 508.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,63.6,49.9,24.7,85,100,完整,545,,31.95,22.67,0.6,48.43,120.55,-0.25,2180,8.73,0.18,1,0,0,0,0,12,0,-98.529,34.79499999999993,92.6049999999999,88.6049999999999,0.006,0.006,-12.994,149.006,1,0,3270,-15.358,-2.929000000000002,5.65,-17,320,321,,-100.568,50.14700000000006,108.52800000000005,6.52800000000002,54.39,40.35,35.42,50.2,true,false,1.59,3.02,
311,8069,元太,TPEX,光電業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 165.34，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,41.3,49.9,66.5,85,100,可用,144,,3.29,-2.88,33.72,36.32,154.89,5.65,14.01,2.2,4.09,11,0,66,-1585,-1154,-789,0,-116.366,-116.366,-116.366,-13499.366,0,0,0,764,0,0,0,-8.207,-8.207,40.08,,,,,-108.159,-108.159,-108.159,-14321.159,34.04,20.23,22.54,15.61,false,true,-4.24,-2.7,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
312,1717,長興,TWSE,化學工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 72.01，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,49.4,49.7,39.6,85,100,完整,71.1,,20.95,11.78,7.03,51.77,173.89,1.09,37.42,2.68,1.41,6,-600,-600,-364,-348,-1348,-362,40.275,-3132.6240000000003,-10309.215,11009.785000000003,-597,92,269,3974,2,1,6541200,-95.011,114.66800000000009,12.04,455,-1870,-8148,,745.651,-3129.6130000000003,-10692.883,7016.116999999998,47.51,53.53,41.69,77.21,false,false,-1.26,0.57,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
313,1477,聚陽,TWSE,紡織纖維,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 205.94，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,51.2,49.5,53.1,85,100,完整,192.5,,-5.12,-2.17,14.44,42.05,180.12,7.65,13.14,3.44,7.79,13,38,298,-131,103,-70,0,476.907,496.086,-1018.233,-1007.233,38.427,71.20800000000003,393.66700000000003,195.66700000000003,3,2,13707540,37.199000000000005,-10.241999999999992,14.83,438,596,-446,,433.501,387.679,-1401.658,-1183.658,39.44,34.75,34.22,35.81,true,true,-1.72,0.79,累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
314,2049,上銀,TWSE,電機機械,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 342.28，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,42.9,49.2,56,85,100,完整,323.5,,42.3,23.03,11.98,31.19,225.94,4.03,49.02,2.92,0.62,6,0,0,-5,-3,-220,0,-832.283,-1091.344,-6072.7970000000005,-2217.7970000000005,1,-3.4189999999999996,17.581,-1565.4189999999999,2,2,-1106046,-16.938000000000002,-354.149,38.53,-819,-1139,-5397,,-817.066,-1070.987,-5736.229,-474.22900000000027,40.26,24.72,29.11,15.94,false,false,-5.49,-2.41,中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
315,1215,卜蜂,TWSE,食品工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 111.10，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,42.6,49.1,47.4,85,100,完整,105.5,,1.31,4.69,9.26,65.34,86.75,3.24,12.15,2.84,6.64,4,0,0,0,200,200,0,-279.983,-1468.292,-2495.1459999999997,-2311.1459999999997,0,0,428,433,0,0,0,19.952,21.102,36.2,-252,-1268,-2676,,-277.001,-1488.244,-2944.248,-2764.248,41.23,19.74,29.28,0.67,false,true,-2.29,-0.47,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
316,7734,印能科技,TPEX,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 2,914.29，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,39.5,48.8,63.8,85,100,可用,2580,,-1.27,52.61,53.25,22.22,492.21,28.72,54.38,10.7,0.77,2,-25,-40,-40,-40,-55,-40,-0.882,-0.882,-0.882,-323.882,-20,-20,-20,-543,0,1,-51600000,-0.839,-0.839,6.11,,,,,19.957,19.957,19.957,241.957,41.94,36.18,29.56,49.43,false,false,-5.16,3.61,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
317,8033,雷虎,TWSE,其他,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 176.94，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,51.9,48.8,51.1,85,100,完整,168.5,,74.96,14.45,-0.26,23.39,337.66,0.62,351.04,8.52,,1,0,0,0,0,-12,0,-219.872,502.004,-977.3340000000001,-4660.334,0,0,0,-12,0,0,0,-24.997999999999998,-30.972999999999995,4.08,-169,421,-978,,-219.892,527.002,-946.361,-4503.361,42.63,23.35,22.45,25.16,false,false,-3.44,-0.3,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
