排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
259,3702,大聯大,TWSE,電子通路業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 109.70，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,53.2,60.9,52.1,85,100,可用,102,102,90.83,59.92,2.64,83.99,119.79,8.42,8.73,1.83,3.57,29,242,200,-153,4938,2437,-128,214.533,-4438.008,-10133.224,-32839.808000000005,265,-1450,3965,528.6529999999999,2,3,-147900000,-3646.897,-2714.0299999999997,33.33,615,166,-10455,,392.792,658.8889999999997,-11384.194000000003,-31228.154000000002,40.16,23.99,20.36,31.24,true,false,-5.25,0.49,中期趨勢仍向下；20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
260,1590,亞德客-KY,TWSE,電機機械,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,437.88，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,49.3,60.6,72.9,85,100,完整,1375,1375,50.78,32.87,34.22,16.97,305.42,29.91,26.8,5.09,2.09,17,-2,-2,-6,-8,-968,0,-107.06,-354.081,-210.12500000000003,-919.187,-12,-7.612,-3.0250000000000004,-1140.6779999999999,2,2,-10618740,-31.395000000000003,-36.841,80.83,-130,-296,-131,,-87.663,-315.07399999999996,-170.25899999999996,238.09200000000004,42.03,28.05,36.84,10.47,false,true,-4.37,-7.09,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
261,6279,胡連,TPEX,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 122.00，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,47.6,60.6,66.8,85,100,可用,118,118,38.2,12.36,11.54,42.65,146.91,4.4,11.14,1.67,4.33,1,0,-3,-6,-7,-15,0,73.693,73.693,73.693,73.693,0,0,0,0,0,0,0,239.233,239.233,9.6,,,,,-165.54,-165.54,-165.54,-165.54,35.76,32.65,44.35,9.27,false,false,-5.63,-7.45,ETF短中期同步減碼；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA；2日內除權息，等待價格重置
262,5904,寶雅*,TPEX,居家生活,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 70.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,51.1,60.3,51.1,85,100,可用,70.6,70.6,19.22,14.47,16.38,78.94,111.99,17.45,21.59,1.08,3.47,9,0,-244,-258,-1331,8204,-274,161.987,161.987,161.987,161.987,0,0,0,0,0,0,0,-30.547,-30.547,25.43,,,,,192.534,192.534,192.534,192.534,41.79,9.25,12.62,2.52,false,false,-4.95,-4.72,ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
263,6613,朋億*,TPEX,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 281.86，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,44.4,60.3,68.1,85,100,可用,257,257,64.32,49.04,15.82,45.74,202.18,8.51,15.64,3.2,3.78,1,0,0,0,0,1,0,-187.009,-187.009,-187.009,-187.009,0,0,0,0,0,0,0,-8.029,-8.029,5.45,,,,,-178.98,-178.98,-178.98,-178.98,41.64,48.96,52.01,42.85,false,true,-4.44,-3.38,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
264,6139,亞翔,TWSE,其他電子業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 779.74，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超；投信5/10日持續且具金額意義地賣超,50.2,60.1,55.1,85,100,完整,712,712,62.28,68.37,18.19,75.95,125.12,25.91,14.52,8.21,3.19,21,28,254,208,60,235,37,-1784.686,-3826.319,-4657.6810000000005,-7834.223,-125,-491.1,-789.423,-953.244,1,4,-354083100,-207.132,77.28399999999999,21.52,-1626,-2676,-3451,,-1499.417,-3128.0869999999995,-3945.5419999999995,-7060.0740000000005,37.79,18.85,29.99,-3.43,true,true,-7.4,-9.18,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
265,3005,神基,TWSE,電腦及週邊設備業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 112.48，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,53.3,59.8,64.7,85,100,完整,113,113,16.14,8.73,15.34,44.17,195.75,4.27,13.78,2.84,5.85,14,-47,-172,-283,-285,-732,-34,-687.085,742.2990000000001,775.25,3029.0969999999998,-38.313,-81.563,-92.187,-159.184,0,4,-9461308,-157.656,-292.178,14.9,-459,1492,1690,,-594.962,981.5180000000001,1159.615,3779.413,44.51,34.85,41.21,22.15,false,true,-2.25,-2.59,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；當下除權息調整價未守20日EMA
266,6438,迅得,TWSE,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 150.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,62,59.8,55.3,85,100,完整,154,154,5.38,10.93,11.24,42.36,182.26,3.79,27.64,2.07,3.13,1,0,0,0,-137,-137,0,407.057,1114.687,1273.8719999999998,1616.9669999999999,0,0,-137,-137,0,0,0,116.704,111.645,7.07,341,448,582,,323.542,997.983,1299.2269999999999,1679.7899999999997,56.97,65.55,66.36,63.93,false,true,3.58,3.7,
267,9958,世紀鋼,TWSE,鋼鐵工業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 105.01，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,42.3,59.7,58.2,85,100,完整,88.4,88.4,91.16,36.22,21.68,56.42,122.11,4.08,12.83,1.89,4.98,3,0,0,0,-201,-204,0,-707.423,-2014.3270000000002,-4283.66,-8396.253999999999,0,0,-217,-222.436,0,0,0,-15.082999999999998,44.502,7.48,-728,-711,-2631,,-707.423,-1999.244,-4111.161999999999,-7982.244999999999,25.89,1.65,3.44,-1.91,false,false,-9.32,-6.06,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
268,1802,台玻,TWSE,玻璃陶瓷,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 59.40，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,67.9,59.5,41.6,85,93,可用,58.6,58.6,28.45,14.22,10.45,41.77,135.23,0.64,70.7,3.42,,7,0,456,456,97,55,0,-1208.468,6677.967999999999,21652.163999999997,33233.24099999999,316,774,495,438.056,4,0,47059200,879.311,-584.1529999999998,5.68,-3814,-1643,14458,,-1433.085,5024.657,21741.317,29979.698999999993,51.58,60.11,66.49,47.35,false,true,0.6,-1.01,
269,2610,華航,TWSE,航運業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 20.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,54.8,59.4,48.8,85,100,完整,20.55,20.55,25.34,17.43,7.53,73.06,66.84,1.08,9.47,1.26,3.96,17,2391,3838,3752,3959,14111,0,4667.862,-23212.977000000003,22332.160999999996,-135881.387,2394,3759,4416.156,14532.899,3,2,76871550,-1149.6370000000002,-26.952000000000236,15.05,1435,-29474,14229,,2744.095,-25822.34,17942.957,-146751.58199999997,47.73,47.48,48.73,44.99,false,false,-0.24,-1.2,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
270,3088,艾訊,TPEX,電腦及週邊設備業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 129.51，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,44,59.4,72.7,85,100,可用,120,120,66.92,45.48,12.29,33.69,239.98,4.28,15.41,2.46,2.38,1,0,0,0,0,0,0,-125.403,-125.403,-125.403,-125.403,0,0,0,0,0,0,0,2.518,2.518,18.3,,,,,-127.921,-127.921,-127.921,-127.921,38.68,21.64,23.69,17.53,false,true,-5.32,-2.83,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
271,8926,台汽電,TWSE,油電燃氣業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 61.14，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,52.6,59.3,46.9,85,100,完整,56.6,56.6,1459.06,776.03,8.18,62.23,145.36,3.27,15.47,2.35,3.77,5,77,77,77,77,63,0,-194.69,-299.779,111.20499999999998,-12056.459,78,79,52,31.429000000000002,2,0,4447700,-28.855000000000004,131.297,6.8,-726,-860,-1242,,-270.304,-349.924,-72.09199999999998,-12175.667,40.09,42.3,48.02,30.87,false,false,-2.07,-1.39,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
272,2302,麗正,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 40.89，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,51.8,59.2,53.2,85,100,完整,42.35,42.35,81.16,30.47,14.17,34.29,148.18,0.6,39.95,3.87,0.82,1,0,0,-1,-1,-10,0,-473.759,-1697.948,-599.1470000000004,-10.649000000000399,0,-1,-1,-10,0,1,-42750,-47.997,-62.574999999999996,1.66,-405,-1627,-340,,-405,-1648.951,-535.5720000000001,-50.68599999999992,47.79,42.04,44.27,37.58,false,true,-1.96,-3.75,ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
273,3022,威強電,TWSE,電腦及週邊設備業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 92.32，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,42.7,59,74,85,100,完整,87.2,87.2,73.92,26.75,6.47,32.04,248.51,3.29,12.01,1.4,3.87,2,0,0,0,-283,3,0,-229.991,-733.235,-1911.8590000000002,619.7230000000002,0,0,-283,2.4320000000000164,0,0,0,-37.885000000000005,-104.15200000000002,21.43,-240,-671,-1625,,-223.74,-695.35,-1524.7070000000003,789.1289999999993,42.11,17.52,22.06,8.43,true,true,-5.55,-4.7,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
274,4916,事欣科,TWSE,電腦及週邊設備業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 99.69，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,47.5,59,67.3,85,100,完整,96.7,96.7,128.95,58.42,9.14,32.64,257.18,5.45,15.39,3.45,0.5,1,0,0,0,0,0,0,331.186,78.39599999999993,-92.36100000000008,-4659.113000000001,0,0,0,0,0,0,0,-14.527999999999999,-25.869999999999997,2.69,104,72,409,,324.721,92.924,-66.49099999999996,-4684.204999999999,41.64,28.68,35.45,15.13,false,true,-4.26,-6.57,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
275,3036,文曄,TWSE,電子通路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 210.29，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,44.2,58.9,52.1,85,100,可用,190.5,190.5,94.85,111.03,2.11,84.66,111.03,13,9.6,1.91,4.17,24,93,-388,-807,-1680,-4640,-473,-9917.849,-15890.131000000001,-22952.812,-33818.263,109.969,-415.25,-1262.3200000000002,-6281.263,1,4,-77651750,-508.665,-561.008,26.62,-1749,-5703,-5127,,-9984.36,-14966.216,-21129.484,-26125.83,40.16,23.8,18.93,33.54,true,false,-4.75,-1.3,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
276,5285,界霖,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 80.91，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,62.6,58.9,49.8,85,100,完整,86.3,86.3,27.24,13.48,9.77,45.73,333.32,2.01,29,2.97,1.67,1,0,0,0,0,0,0,563.733,437.21299999999997,407.8090000000001,524.803,0,0,0,0,0,0,0,120.44899999999998,146.099,8.33,455,171,151,,539.913,316.76399999999995,261.71,331.723,57.73,76.07,71.68,84.86,false,false,6.05,2.74,
277,8016,矽創,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 293.41，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,49,58.9,66.6,85,100,完整,290,290,34.48,29.75,14.18,31.5,231.35,12.28,14.74,2.63,3.9,11,-66,9,-4,-954,-2366,0,36.616,-20.485000000000014,-135.50900000000001,322.53000000000003,-66,-4.588999999999999,-954.383,-2366.703,1,3,-1353755,-6.605999999999999,-37.542,46.5,94,-29,676,,103.639,-9.290000000000006,856.4159999999999,2740.767,45.96,35.08,41.74,21.77,false,true,-1.96,-3.33,ETF短中期同步減碼；當下除權息調整價未守20日EMA
278,5439,高技,TPEX,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 273.16，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,50.6,58.7,53.3,85,100,可用,261,261,4.48,40.78,15.78,67.67,169.55,8.15,14.9,6.21,2.67,2,0,-78,-268,-400,-411,-268,-826.398,-826.398,-826.398,-826.398,0,0,0,0,0,0,0,-333.404,-333.404,20.86,,,,,-492.994,-492.994,-492.994,-492.994,53.62,69.05,66.09,74.97,false,false,2.77,-0.38,ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動
279,2317,鴻海,TWSE,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 249.73，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,58.7,58.6,50.4,85,100,可用,247.5,247.5,54.19,37.89,3.67,62.3,142.27,7.84,16.55,1.85,2.86,46,-57,363,646,2404,-8763,889,-8872.004,21561.628,-8533.651,-24830.746,212.708,1265.601,2302.811,-6555.7930000000015,4,1,317665851,-345.15300000000013,1430.3619999999999,40.37,-11726,17648,-13461,,-8419.195,20641.18,-12266.824000000002,-16990.799999999996,46.93,63.25,58.44,72.86,false,false,-1.29,-1.79,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
280,2886,兆豐金,TWSE,金融保險業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 46.93，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,65.9,58.3,49.4,85,100,可用,50.4,50.4,4.11,16.72,,92.31,,1.44,19.07,1.81,3.57,36,2964,-2250,-6562,-12385,38860,-4060,20390.488,83538.558,147631.032,201731.29700000005,3529.537,-2961.977,-9279.865,51004.155,1,4,-145136873,-3348.6820000000002,-2880.32,20.2,13621,90569,159914,,17737.382,89849.21699999999,159791.21699999998,168199.62099999996,62.52,82.37,69.68,107.75,false,false,4.63,9.21,ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎
281,3209,全科,TWSE,電子通路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 52.71，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,46,57.9,54.8,85,100,完整,47,47,47.9,44.92,2.95,74.58,145.9,3.28,7.93,1.98,5.26,1,0,0,0,0,-1,0,586.689,-4529.018,-7095.552,-11059.592999999997,0,0,0,-1,0,0,0,73.713,64.374,13.54,608,-4072,-6695,,592.412,-4602.731,-7159.9259999999995,-11068.348,36.64,31.25,28.61,36.52,true,false,-5.13,-3.99,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
282,2316,楠梓電,TWSE,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 162.27，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,45.8,57.7,66.5,85,100,完整,153,153,74.43,37.52,-11.96,31.91,225.44,6.54,11.29,2.03,1.24,1,0,0,-3,-1184,-3489,0,-716.57,-55.353000000000065,813.8539999999999,-923.527,0,-3,-1184,-3488.541,0,1,-484500,-7.295000000000002,36.702,37.11,-400,-127,1034,,-649.963,-45.057999999999936,1961.152,2657.0799999999986,43.75,44.6,50.76,32.28,false,true,-4.53,-4.67,ETF短中期同步減碼；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
283,8070,長華*,TWSE,電子通路業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 49.92，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,47.5,57.7,64.7,85,100,完整,49.2,49.2,33.63,26.21,12.01,39.01,235.2,1.3,29.94,1.34,5.36,8,-32,-63,-104,-3176,3734,-90,358.902,-363.029,-1965.828,1316.642,-31,-101.712,-3174.065,3729.6870000000004,0,4,-5146627,-82.85900000000001,3.839999999999989,10.97,411,-118,1249,,399.264,-178.458,1204.397,-2717.986,47.91,36.07,39.79,28.64,true,true,-1.25,-2.96,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；當下除權息調整價未守20日EMA
284,2303,聯電,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 126.05，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,54.4,57.1,59.8,85,100,可用,125,125,18.98,12.41,20.21,33.34,216.6,4.68,18.95,3.56,2.07,60,-2847,1194,-11589,-27109,-54251,-13195,-48192.392,-28356.96499999999,-32548.822999999997,-47164.772,-2520.689,873,-18618.467,-92264.41900000001,3,2,109998000,5300.6720000000005,8833.315,40.78,-44978,-28485,-14129,,-45119.85,-34530.637,-22763.671000000006,26232.45599999999,49.37,60.62,65.91,50.03,false,true,0.16,5.49,ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；單季稅前獲利對營業外貢獻依賴偏高
285,3665,貿聯-KY,TWSE,其他電子業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 2,129.59，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",價格跌破60日EMA且20日趨勢向下,55.1,57.1,55.5,85,100,可用,2100,2100,59.59,37.93,16.12,46.24,213.69,26.94,39.85,8.54,0.7,40,8,157,74,116,-2125,-29,-1194.028,-898.0100000000001,-4219.148,-7725.677999999999,-71.102,734.7700000000002,642.6620000000003,-2544.959,2,3,1594450900,-39.325999999999986,-5.552999999999997,51.22,-1071,-2006,-5377,,-1139.056,-1593.4540000000002,-4856.2570000000005,-5241.5560000000005,47.77,51.74,51.21,52.8,false,false,-2.78,2.19,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
286,2049,上銀,TWSE,電機機械,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 342.31，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,58.7,57,55.1,85,100,完整,344.5,344.5,33.94,20.36,11.98,31.19,225.94,4.03,53.33,3.18,0.57,8,0,-81,-134,-135,-2345,-136,-1049.973,-881.6810000000002,-2963.3379999999997,5575.4490000000005,-888,-1889,-211.36899999999991,-874.0699999999999,0,4,-664928000,110.04,44.607000000000035,38.77,-111,1088,-2393,,-120.695,897.2790000000001,-2796.576,6520.897,46.93,37.21,35.65,40.32,false,false,-2.4,-4.17,ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
287,2880,華南金,TWSE,金融保險業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 39.43，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,59.4,57,50.2,85,100,可用,43.45,43.45,6.47,30.37,,94.68,,1.24,18.61,2.48,3.37,26,-2627,-11573,-15488,-21946,34338,-3609,8786.227,38336.414000000004,47895.084,44544.486,-2119.113,-10680.596999999998,-17391.708999999995,49017.927,0,5,-459265671,-5145.735000000001,-5611.941000000001,14.32,11942,52108,106437,,12577.408,54162.746,70898.734,18220.518999999993,66.56,87.17,74.01,113.48,false,false,6.09,10.42,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
288,8210,勤誠,TWSE,電腦及週邊設備業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,090.30，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,47.5,56.9,54.8,85,100,完整,948,948,41.51,53.4,24.82,56.81,149.43,21.83,25.37,9.73,1.45,15,35,-72,-85,-99,-18,-84,-137.85,166.35900000000004,-128.35799999999995,-3964.426,38,-209,-596,-2949.516,1,4,-202312000,66.623,43.966,8.76,-265,288,340,,-166.989,308.7359999999999,423.6759999999998,-1115.3260000000005,39.94,40.89,38.92,44.83,false,false,-5.23,-1.25,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
