排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
353,6462,神盾,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 107.94，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.9,46.4,22.8,85,85,可用,101.5,102.75,63.86,70.36,,,,,,1.36,0,1,0,0,-10,5,11,0,-77.492,-77.492,-77.492,-77.492,0,0,0,0,0,0,0,-2.492,-2.492,11.24,,,,,-75,-75,-75,-75,48.98,78.31,70.08,94.78,false,false,0.96,2.11,中期趨勢仍向下；20日累積後5日轉為調節；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
354,2369,菱生,TWSE,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 34.64，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48,46.3,41.1,85,100,完整,33.15,33.63,34.22,36.82,3.21,34.41,239.33,0.29,,2.52,,1,0,0,0,0,0,0,637.337,1526.426,1191.7810000000004,-17161.040999999997,0,0,0,0,0,0,0,-85.072,23.200000000000003,15.45,583,1235,-6021,,616.08,1611.4979999999998,1168.5810000000001,-15717.655000000002,46.96,75.76,69.53,88.21,false,false,-1.58,-1.63,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
355,2645,長榮航太,TWSE,航運業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 193.91，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,38.5,46.2,51.5,85,100,可用,182,183,18.48,13.29,20.27,49.28,239.87,4.59,23.21,5.08,2.75,5,19,-16,-36,-95,-543,0,-1265.674,-2801.885,-2380.308,212.38099999999991,32,-121.559,-820.559,-4124.559,1,4,-22123738,-47.943,-32.343,10.3,-1189,-2541,-305,,-1267.973,-2632.383,-1527.406,4514.692,41.78,46.79,51.94,36.47,false,true,-6.14,-7.38,中期趨勢仍向下；ETF短中期同步減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
356,3596,智易,TWSE,通信網路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 183.04，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,35.8,46.2,49.4,85,100,完整,168.5,168.75,7.74,2.77,6.57,69.48,125.16,6.5,12.96,2.26,5.34,4,0,-2,-1,-199,-198,0,-705.846,-5746.363,-4306.169,-4213.403000000001,0,-1.242,-198.697,-197.919,1,1,-209277,-35.968,-23.480000000000004,32.15,-698,-5625,-4207,,-701.644,-5709.152999999999,-4083.9919999999993,-3670.6009999999987,38.37,28.32,44.62,-4.29,false,true,-5.99,-10.13,中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
357,2912,統一超,TWSE,貿易百貨,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 229.32，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,45.4,45.5,33.5,85,100,完整,219.5,218.5,8.48,5.55,4.22,83.11,76.89,6.03,19.77,5.57,4.1,21,0,0,-20,-995,8137,-13,48.195,130.65700000000004,7189.654,9055.882,0,-370.494,-1334.407,8398.158,1,3,-81323433,-22.220999999999997,-546.337,13.96,-27,786,4055,,47.195,523.3720000000001,9070.398000000001,1283.5530000000003,34.54,13.58,14.08,12.56,false,false,-3.46,-0.9,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
358,2439,美律,TWSE,通信網路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 85.86，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,46.1,45.3,49.2,85,100,完整,81.1,81.65,-0.29,9.93,0.98,54.44,163.73,1.54,14.8,1.2,4.93,6,0,0,1,-3,-13,0,-13.151,-587.5619999999999,-2679.176,-5912.361,0,1.374,-2.653,-13.155,1,0,111431,86.268,148.394,9.93,-60,-503,-3037,,-15.1,-675.204,-2824.917,-5639.786,39.55,58.71,48.1,79.92,false,false,-1.88,-0.37,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
359,1785,光洋科,TPEX,其他電子業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 122.48，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,45.3,45.2,30.2,85,85,可用,106.5,108.75,46.43,68.68,,,,,15.92,3.91,1.88,4,0,9,2,-502,-512,0,1082.087,1082.087,1082.087,1082.087,0.036,0.036,0.036,0.036,1,0,3834,-26.519,-26.519,18.67,,,,,1108.57,1108.57,1108.57,1108.57,42.46,65.52,70.31,55.95,false,true,-5.2,-4.48,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
360,6291,沛亨,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 432.05，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.4,44.9,24.6,85,85,可用,402.5,404.75,39.45,41.76,,,,,34.76,11.88,1.49,2,0,0,-1,0,-219,0,145.665,145.665,145.665,145.665,0,0,0,0,0,0,0,9.808,9.808,6.63,,,,,135.857,135.857,135.857,135.857,51.04,82.92,70.86,107.04,false,false,4.81,5.92,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
361,1102,亞泥,TWSE,水泥工業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 34.01，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,38.2,43.8,55.5,85,91,可用,32.35,32.23,-7.51,-7.28,7.99,39.06,129.35,0.56,10.86,0.65,7.11,17,-339,-756,-745,-3618,-2115,0,-2858.699,-4852.491,-4041.9849999999988,20806.846,-197.647,-36.688999999999965,-3810.277,-6118.121,3,2,-1186889,-184.607,-546.439,12.48,-2208,-3354,16261,,-2693.64,-4631.195,314.73099999999977,32461.289,37.43,27.88,35.86,11.94,false,true,-2.3,-0.77,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
362,6664,群翊,TPEX,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 368.20，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51.7,43.7,22.5,85,85,可用,366.5,367.5,30.21,16.75,,,,,25.19,5.77,2.77,2,0,0,0,0,-1,0,129.207,129.207,129.207,129.207,0,0,0,0,0,0,0,12.889,12.889,8.6,,,,,116.318,116.318,116.318,116.318,53.24,76.27,63.95,100.91,false,false,4.06,4.12,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
363,3704,合勤控,TWSE,通信網路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 45.64，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,36.6,43,49.4,85,100,完整,42.6,42.75,-11.75,10.29,5.46,57.31,152.64,1.55,12.75,1.43,0.94,1,0,0,0,0,0,0,-3891.203,-5665.568,-2407.1870000000004,-4457.62,0,0,0,0,0,0,0,-35.69399999999999,-123.219,13.87,-3912,-5856,-3219,,-3867.112,-5629.874000000001,-2283.9680000000003,-4330.401,44.42,53.26,61.02,37.76,false,true,-6.66,-12.7,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
364,6435,大中,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 275.12，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.9,43,26.4,85,65,最低門檻,261.5,283.25,24.17,12.78,,,,,24.26,5.14,2.87,1,0,0,0,0,437,0,67.522,67.522,67.522,67.522,0,0,0,0,0,0,0,12.657,12.657,11.36,,,,,54.865,54.865,54.865,54.865,45.59,75.29,64.28,97.32,false,false,-2.41,2.55,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
365,6176,瑞儀,TWSE,光電業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 120.18，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,35.2,42.9,57.9,85,100,完整,108.4,,-9.48,-6.48,10.12,48.32,178.45,2.81,10.05,1.03,4.31,6,0,0,-2,-439,-514,0,-1324.571,-3202.567,-5435.945000000001,-3500.514,0,-1.819,-438.78,-593.249,1,2,-147885,-25.277,-17.975000000000023,34.42,-1341,-3538,-5020,,-1340.905,-3175.4710000000005,-4979.1900000000005,-2945.8250000000007,36.3,22.72,33.37,1.41,false,false,-4.29,-3.9,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
366,3715,定穎投控,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 141.56，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,41.2,42.8,28.5,85,91,可用,118,119.5,69.65,40.9,2.32,72.15,133.12,-0.74,121.65,3.11,0.92,2,0,-1,-1,-1,-429,0,-1077.448,-2875.3240000000005,-4783.5960000000005,2703.7349999999997,0,-0.982,-208.982,-609.982,0,1,-115876,-28.170999999999992,157.08599999999998,12.04,-746,-2079,177,,-984.186,-2846.171,-4731.7,3865.1479999999997,44.89,73.8,66.6,88.2,false,false,-1.71,7.76,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
367,5439,高技,TPEX,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 287.44，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,43.8,42.6,26.9,85,85,可用,245.5,249.5,4.48,40.78,,,,,16.02,5.34,2.93,2,0,0,-11,-1230,-3092,-10,132.627,132.627,132.627,132.627,0,0,0,0,0,0,0,16.04,16.04,22.73,,,,,116.587,116.587,116.587,116.587,45.95,83.54,70.96,108.69,false,false,0.41,8.63,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
368,4966,譜瑞-KY,TPEX,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 625.30，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,39.5,42.5,64.9,85,100,可用,591,597.5,-4.34,-0.78,13.79,14.61,478.03,14.43,18.8,2.05,3.01,9,0,8,-163,-141,83,-162,13.461,13.461,13.461,13.461,0,0,0,0,0,0,0,-7.571,-7.571,39.97,,,,,21.032,21.032,21.032,21.032,45.71,68.24,68.05,68.61,false,false,-1.47,-4.37,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
369,6488,環球晶,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 965.99，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.9,42.3,31.5,85,100,可用,933,988.5,19.59,-4.44,9.93,55.88,128.14,11.87,45.29,4.61,0.83,19,-1,6,-804,-1226,-825,-830,487.701,487.701,487.701,487.701,-632.376,-632.376,-632.376,-632.376,0,1,-590006808,142.019,142.019,29.28,,,,,978.058,978.058,978.058,978.058,45.74,44.16,33.55,65.38,false,false,-4.07,7,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
370,8054,安國,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 96.51，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,43.3,42,21.2,85,85,可用,84.6,86.2,97.88,164.72,,,,,,3.45,0,1,0,0,-20,0,5,0,99.987,99.987,99.987,99.987,0,0,0,0,0,0,0,-8.018,-8.018,8.49,,,,,108.005,108.005,108.005,108.005,41.82,64.95,51.51,91.83,false,false,-3.19,1.68,中期趨勢仍向下；20日累積後5日轉為調節；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
371,2515,中工,TWSE,建材營造,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 12.48，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.7,41.5,40.9,85,91,可用,11.95,12.08,-12.29,25.37,4.95,64.22,235.82,0.16,24.9,0.84,4.18,1,0,0,0,0,-755,0,1535.325,5214.7390000000005,1689.2380000000007,-25027.378,0,0,0,-803,0,0,0,102.143,-192.74200000000002,7.77,749,5890,-7064,,1578.1,5112.5960000000005,1881.9800000000007,-22485.393000000004,43.7,48.22,50.38,43.9,false,true,-1.25,0.42,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
372,2498,宏達電,TWSE,通信網路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 42.41，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,46.4,41.2,48.1,85,93,可用,40.5,40.88,21.2,-6.79,-89.63,32.56,220.19,-0.62,15.64,1.29,1.23,4,0,-1,-1,-1,2,0,555.118,1407.382,3934.4909999999995,455.0029999999995,0,-1.485,-1.485,1.515,0,1,-60143,-110.656,71.94899999999998,9.22,551,1519,6513,,551.3,1519.5230000000001,3864.0270000000005,1243.960000000001,45.01,64.24,57.85,77,false,false,-1.18,0.12,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
373,3035,智原,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 188.28，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,44.8,40.9,44,85,100,可用,179,180.25,9.97,-46.08,6.21,28.62,211.45,1.16,70.47,2.73,1.01,5,0,-3,-13,-3,124,0,670.259,210.09300000000007,693.4820000000008,-526.5679999999993,0,-12.029,-2.029,124.971,0,2,-2153191,-127.64099999999999,-750.956,13.1,680,-232,-271,,642.735,349.76300000000003,1446.467,1237.677,47.24,77.23,59.56,112.57,false,false,-0.54,4.37,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；20日趨勢尚未上彎
374,6584,南俊國際,TPEX,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 583.15，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.1,40.8,16.7,85,85,可用,543,597,32.8,51.97,,,,,71.07,10.75,0.46,2,0,0,-1,0,1,0,-206.764,-206.764,-206.764,-206.764,0,0,0,0,0,0,0,-22.398,-22.398,13.07,,,,,-184.366,-184.366,-184.366,-184.366,49.53,75.3,63.43,99.04,false,false,2.3,11.5,中期趨勢仍向下；20日累積後5日轉為調節；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大
375,2328,廣宇,TWSE,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 47.78，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.4,39.6,39.6,85,90.3,可用,46.5,47.48,16.37,-11.61,-0.34,26.95,285.15,-0.16,47.45,1.6,1.94,3,0,10,28,38,44,0,907.239,159.20399999999995,1566.6599999999999,939.2479999999998,0,18,18,24,1,0,837000,-229.23799999999997,-218.275,8.92,806,1056,1838,,817.93,370.44200000000035,1766.9350000000004,2053.2400000000002,51.8,83.43,71.86,106.57,false,false,2.42,5.44,中期趨勢仍向下；20日趨勢尚未上彎
376,3131,弘塑,TPEX,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 2,877.30，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",45.5,39.4,21.8,85,85,可用,2555,2577.5,42.41,20.07,,,,,48.63,18.62,1.8,11,6,0,-127,-115,-184,-125,42.749,42.749,42.749,42.749,2,2,2,2,1,0,5110000,-1.596,-1.596,34.22,,,,,42.345,42.345,42.345,42.345,44.81,58.72,46.69,82.78,false,false,-2.78,8.96,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
377,3532,台勝科,TWSE,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 331.79，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,46.8,38.7,24.1,85,100,完整,312,343,28.77,17.64,-0.14,52.63,270.98,-0.05,240,4.98,0.32,6,0,-156,-151,-149,153,-155,1164.866,-1537.212,-2736.133,-4231.851,0,-1819.392,-5184.392,-6045.392,1,2,-567650304,-69.12899999999999,179.213,44.34,1191,36,4617,,1182.766,351.3090000000002,2269.0460000000003,2889.824,44.62,56.39,40.4,88.39,false,false,-6.64,-1.42,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；20日趨勢尚未上彎
378,6138,茂達,TPEX,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 310.47，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,42.3,38.7,26.1,85,85,可用,292.5,307,9.03,11.92,,,,,21.46,6.36,3.74,6,0,0,-160,-146,146,-149,-0.06,-0.06,-0.06,-0.06,0,0,0,0,0,0,0,-0.074,-0.074,13.38,,,,,0.014,0.014,0.014,0.014,45.87,56.1,46.52,75.26,false,false,-2.56,1.04,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
379,2206,三陽工業,TWSE,汽車工業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 62.32，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,35.8,38.5,45.2,85,91,可用,60.8,59.95,-5.94,-5.43,9.42,55.08,146.51,1.37,10.72,1.72,5.03,2,0,-8,-8,-657,-13,0,-432.334,-17.033999999999963,708.3909999999998,3685.032,0,-8.17,-641.1700000000001,13.829999999999927,0,1,-496736,2,-59,7.89,-366,-72,3673,,-437.334,-10.864000000000004,1408.561,3652.2019999999993,43.62,27.21,33.12,15.37,false,false,-2.44,0.16,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
380,5309,系統電,TPEX,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 59.19，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.2,37.8,15.2,85,85,可用,56,56.15,29.2,6.98,,,,,266.67,2.46,0.89,1,-1,-2,-2,4,4,0,-505.187,-505.187,-505.187,-505.187,-1,-1,-1,-1,0,1,-56000,-51.72,-51.72,10.32,,,,,-452.467,-452.467,-452.467,-452.467,51.37,85.77,75.55,106.22,false,false,3.06,6.26,中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
381,4906,正文,TWSE,通信網路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 37.60，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.7,36.9,30,85,100,完整,36.5,37.2,32.24,-21.48,-4.77,39.64,161.83,-0.42,304.17,1.46,1.29,1,0,0,0,0,-674,0,686.051,-2003.347,-1328.4370000000001,-3822.272,0,0,0,-674,0,0,0,365.06,285.352,8.94,500,-279,-116,,546.182,-2368.407,-1613.789,-2572.38,51.22,76.81,68.1,94.23,false,false,3.05,-3.05,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
382,6706,惠特,TWSE,光電業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 132.14，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,46.5,35.2,24.9,85,91,可用,124,124.25,89.25,-42.75,-77.09,51.32,219.71,-0.96,,2.59,,1,0,0,0,0,0,0,368.657,-477.831,-240.41199999999992,476.49,0,0,-34,-34,0,0,0,82.395,157.005,6.77,332,-373,-538,,346.707,-560.2260000000001,-363.4170000000001,616.7079999999999,53.71,81.92,70.28,105.21,false,false,7.88,6.44,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
383,2371,大同,TWSE,電機機械,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 27.43，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.7,34.9,22.8,85,91,可用,26.35,26.53,-14.15,1.24,3.77,62.06,193.93,-0.05,,1.17,,4,-4,-24,-24,-1057,-2106,0,4426.271,4179.054,11807.363,12517.258999999998,-4,-24.884,-1057.884,-2106.884,0,2,-655693,-292.704,-406.302,6.34,4261,3115,5827,,4569.806,4496.642,13271.549,15759.895,51.41,72.51,67.54,82.44,false,false,1.58,3.33,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎
384,6284,佳邦,TPEX,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 87.11，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,41.5,34.4,21.9,85,85,可用,79.3,81.75,0.76,-6.69,,,,,20.81,1.36,2.38,1,0,0,0,0,0,0,284.082,284.082,284.082,284.082,0,0,0,0,0,0,0,26.082,26.082,8.4,,,,,258,258,258,258,46.76,76.29,64.08,100.71,false,false,-0.32,2.45,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
385,2367,燿華,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 50.83，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.5,34.3,18.1,85,91,可用,45.75,45.48,24.95,-3.13,-7.71,50.74,95.51,-0.4,,2.54,0.44,2,0,-5,-5,-5,-5,0,1873.309,3812.692,4035.174,14940.755000000001,0,-4.187,-4.187,-4.187,0,1,-191555,106.10300000000002,44.87300000000002,8.63,1149,4486,11001,,1854.224,3710.776,3994.4879999999994,14985.689999999999,51.82,90.1,75.83,118.64,false,false,5.06,9.98,中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎
