排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
333,3711,日月光投控,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 600.25，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,51.3,50.9,36.8,85,100,可用,593,592,43.15,25.13,10.59,60.87,107.01,8.04,42.76,6.68,1.11,59,-264,-125,-4357,-12414,-3331,-3306,-1092.484,-2088.869,-3669.8730000000005,-17167.799000000003,-1491.845,-9008.971000000001,-27345.052999999996,-17238.618,1,4,-5324301861,203.81699999999995,567.0009999999999,76.83,606,6529,-26016,,342.821,6716.285000000001,23108.179000000004,-1530.2849999999985,47.34,36.57,40.71,28.29,false,false,-1.21,0.85,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA
334,2912,統一超,TWSE,貿易百貨,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 226.54，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,55.7,50.6,32.5,85,100,完整,223,223,8.48,5.55,4.22,83.11,76.89,6.03,20.18,5.68,4.02,21,-6,-11,-2,-643,-1213,0,727.396,6559.969,4290.375,10333.57,-5.493,-8.493,-889.86,900.6800000000002,2,2,-1902432,-91.718,-67.718,14.54,335,6541,8283,,746.73,6660.18,5247.953,9353.793000000001,47.87,77.36,64.23,103.61,false,false,0.08,2.06,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；20日趨勢尚未上彎
335,3211,順達,TPEX,電腦及週邊設備業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 376.43，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,47.3,50.6,44.5,85,100,可用,364,364,20.88,21.66,9.45,52.5,143.34,3.4,44.61,5.7,3.46,7,-100,-473,-718,-600,-271,-718,-549.189,-549.189,-549.189,-549.189,-330,-330,-330,-330,0,1,-109230000,44.257,44.257,21.7,,,,,-263.446,-263.446,-263.446,-263.446,49.42,30.08,33.47,23.3,false,false,0.36,-1.36,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
336,2472,立隆電,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 267.47，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,41,50.2,66.7,85,100,完整,218.5,218.5,36.23,20.85,20.37,26.28,287.97,3.98,22.2,3.76,1.61,6,-105,-104,-1124,-1638,-2451,-1125,39.401,-89.00699999999999,-1471.001,1132.2099999999996,-105,-1166,-1900,-3823.195,0,4,-254188000,-26.062,-47.245000000000005,11.17,43,1387,4160,,164.832,1103.0549999999998,476.24399999999974,5166.916,36.7,18.88,22.28,12.08,false,false,-8.59,-6.62,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
337,2002,中鋼,TWSE,鋼鐵工業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 19.06，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,65.7,49.9,24.2,85,100,可用,19.25,19.35,21.85,2.63,1.81,51.15,126.1,-0.03,,0.97,0.79,8,0,-15,-15,-109,-26,0,-8109.4,38429.61,-791.336000000003,164963.93899999998,0,-116,-210,-320.663,0,2,-2209800,-1110.2980000000002,-4839.209000000001,15.05,-8184,37674,287894,,-7754.839,39655.908,4257.873000000003,166470.187,53.33,43.12,41.51,46.34,true,true,0.59,1.58,ETF短中期同步減碼
338,6533,晶心科,TWSE,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 227.95，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,58.6,49.8,42.1,85,100,完整,270,269,22.24,56.03,-34.39,29.28,497.25,-4.62,,2.97,,1,0,0,0,0,0,0,248.808,142.668,-381.17900000000003,-569.154,0,0,0,-20,0,0,0,-3.176,0.7450000000000006,10.12,241,19,-473,,249.1,145.84400000000002,-381.924,-581.4219999999999,68.64,74.44,67.85,87.62,true,true,11.08,8.65,
339,3596,智易,TWSE,通信網路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 177.15，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,43.6,49.7,49.2,85,100,完整,160,159.5,7.74,2.77,6.57,69.48,125.16,6.5,12.27,2.14,5.64,4,0,1,1,1,-198,0,-491.519,-2222.252,-7114.4619999999995,-11719.618999999997,0,1,1,10.53,1,0,159500,-2.709,-35.99399999999999,29.23,-462,-2196,-10121,,-492.753,-2220.543,-7079.468000000001,-11669.680000000002,34.38,12.63,10.61,16.66,true,false,-4.76,0,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
340,1514,亞力,TWSE,電機機械,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 107.47，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.3,49,42.6,85,100,可用,101.5,102,6.51,14.57,9.84,54.56,175.67,1.65,27.53,4.32,2.19,2,0,1,1,2,-1,0,-91.071,222.606,-17.216000000000008,-4351.1990000000005,0,0,1,-4.394,1,1,0,8.257,11.038999999999998,12.51,-52,12,-4107,,-84.925,214.349,-29.255000000000052,-4166.756,46.5,51.34,49.43,55.15,true,true,-0.4,2.01,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
341,3026,禾伸堂,TWSE,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 628.26，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,44.3,48.6,51.2,85,100,完整,615,614,37.05,18.63,14.38,40.55,193.98,6.73,61.27,10.08,0.92,10,-251,-325,-374,-126,-1163,-307,-923.268,-710.4970000000002,-4754.2970000000005,-7182.026000000001,-1150,-261.1,1370.9,1695.85,1,3,-163970800,-88.54800000000002,-428.129,14.75,272,686,-364,,211.835,-360.849,-5697.068,-8159.555999999999,46.67,31.77,46.5,2.31,false,false,-4.09,-10.87,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
342,9921,巨大,TWSE,運動休閒,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 88.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.7,48.4,38,85,100,完整,104.5,104.5,12.75,-7.36,2.77,48.95,184.22,1.11,67.42,1.19,1.74,2,0,0,-1,-1,-2,0,131.629,3133.119,5769.184,19032.433000000005,0,-3,117,115.276,0,2,-313500,280.418,165.96800000000002,31.46,-26,2817,13801,,82.114,2855.701,5486.215999999999,18328.125,62.34,58.94,59.08,58.64,false,false,5.75,0.48,ETF短中期同步減碼
343,8054,安國,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 92.22，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,53.4,48.3,26.5,85,100,可用,83.7,83.7,97.88,164.72,-5.37,48.62,119.56,-0.23,,3.36,0,1,0,0,2,2,2,0,-87.26,-87.26,-87.26,-87.26,0,0,0,0,0,0,0,-0.925,-0.925,3.65,,,,,-86.335,-86.335,-86.335,-86.335,46.45,39.85,29.96,59.62,true,false,0.2,5.95,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
344,2369,菱生,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 33.82，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.9,47.7,41.8,85,100,完整,31.85,31.8,34.22,36.82,3.21,34.41,239.33,0.29,,2.38,,1,0,0,0,0,0,0,-2892.18,-2064.544,-1134.352,-10582.789999999999,0,0,0,0,0,0,0,-149.30400000000003,-161.21800000000002,14.77,-2416,-874,-13487,,-2817.259,-1915.2399999999998,-973.1339999999994,-9370.431,46.07,39.44,35.64,47.04,true,false,-1.58,4.08,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
345,2493,揚博,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 205.70，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,40.5,47.1,50.9,85,100,完整,181.5,181.5,25.93,11.87,17.43,51.21,163.49,2.67,32.7,7.03,2.34,2,0,0,-2,-8,1,0,550.818,-325.70500000000004,-2452.321,1705.8629999999998,0,-2,-8,-12,0,1,-342000,-43.623000000000005,-365.303,6.76,567,423,-1373,,568.313,-280.08199999999994,-2079.0179999999996,2251.857000000001,41.74,15.76,16.26,14.77,false,false,-8.66,-0.82,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
346,4958,臻鼎-KY,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 480.73，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,44.7,47.1,47.2,85,100,可用,452.5,453,31.82,16.5,7.03,39.71,160.6,3.55,52.54,3.19,0.77,39,25,42,-181,-4221,-5965,-95,1250.581,-7918.303,-30503.743000000002,-34967.357,-506.367,-3868.7870000000003,-4609.092000000001,3649.3079999999995,0,5,-1717741428,-791.176,-1886.204,54.2,326,-3156,-70935,,1576.461,-3258.3399999999997,-24008.447,-37456.687000000005,45.03,23.73,27.68,15.82,false,false,-3.29,-0.98,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
347,3704,合勤控,TWSE,通信網路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 43.79，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,42.3,46.4,48,85,100,完整,42,42,-11.75,10.29,5.46,57.31,152.64,1.55,12.4,1.39,0.97,1,0,0,0,0,0,0,-697.46,-2353.679,-10616.846,-6240.929999999998,0,0,0,0,0,0,0,12.845999999999998,13.366,12.31,-568,-2362,-11376,,-698.766,-2366.525,-10630.212,-6350.646999999997,45.17,24.18,21.85,28.84,true,false,-3.1,1.2,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
348,5536,聖暉*,TPEX,其他電子業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,021.20，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",37.8,46,51.1,85,100,可用,856,854,3.41,24.33,17.71,55.52,160.97,23.73,21.31,6.37,2.34,9,0,0,-2389,-3685,-3804,-2389,-139.582,-139.582,-139.582,-139.582,-31,-31,-31,-31,0,1,-26443000,-120.108,-120.108,44.1,,,,,11.526,11.526,11.526,11.526,32.98,25.69,18.11,40.84,true,false,-8.95,-1.95,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
349,3715,定穎投控,TWSE,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 133.22，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.1,45.9,26.4,85,100,完整,114,114,69.65,40.9,1.58,75.09,128.44,-1.55,,2.97,0.99,2,0,0,0,0,-1,0,25.57,-100.38100000000003,-1850.053,-4291.408,0,0,0,-137.982,0,0,0,-19.439,-283.379,10.86,-874,-2386,1082,,22.248,-80.94199999999998,-1566.674,-3597.061999999999,46.2,36.41,29.24,50.75,true,false,-0.24,6.05,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
350,4966,譜瑞-KY,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 609.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,44.4,45.6,64.8,85,100,可用,577,576,-4.34,-0.78,13.79,14.61,478.03,14.43,17.68,1.93,3.2,9,-280,-270,-200,243,102,-280,-190.594,-190.594,-190.594,-190.594,-280,-280,-280,-280,0,1,-155680000,-4.017,-4.017,39.19,,,,,93.423,93.423,93.423,93.423,46.78,38.35,31.42,52.22,true,false,-0.47,-0.86,累計營收負成長且當月改善不足；中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
351,3035,智原,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 184.11，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,54.8,45.4,44.5,85,100,可用,181,180.5,9.97,-46.08,6.21,28.62,211.45,1.16,67.72,2.62,1.05,5,1,71,201,331,328,0,-105.016,-89.69399999999996,1669.2150000000001,-259.8519999999999,1,201,331,444.971,3,0,34572000,980.019,993.688,12.77,-90,-1170,-1264,,-90.188,-1270.713,344.52700000000016,-1010.1519999999998,52.3,50.13,42.05,66.3,true,false,2.9,4.93,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
352,3576,聯合再生,TWSE,光電業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 17.55，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.3,45.2,40.7,85,100,完整,17.1,17.05,72.75,-14.82,-55.84,46.52,154.12,0.93,31.67,2.16,,1,0,0,0,0,-6,0,-735.144,-501.60599999999977,4757.856,42907.945999999996,0,0,0,-6.181,0,0,0,-28.1,-54.1,14.73,-737,-474,43957,,-737.144,-473.50599999999986,4811.956,43010.227,48.29,32.26,34.88,27.03,false,false,-0.74,2.09,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
353,8454,富邦媒,TWSE,數位雲端,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 259.66，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.1,44.1,30.2,85,100,完整,256.5,255,5.23,2.77,2.94,70.81,68.67,4.81,24.21,8.02,3.98,7,-1,-1,-15,-16,174,0,46.302,72.89700000000002,233.13,139.971,-0.181,-17.181,-18.632,-135.952,0,3,-4321021,4.736000000000001,24.95,11.68,32,80,151,,48.695,85.34200000000001,226.81200000000004,309.0340000000001,47.12,25.56,21.11,34.46,true,false,-0.76,-0.77,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；當下除權息調整價未守20日EMA
354,6831,邁科,TWSE,電腦及週邊設備業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 643.71，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,43.4,43.9,40.1,85,100,完整,573,576,31.25,20.93,8.86,49.58,153.31,1.66,101.44,13.82,0.53,4,0,0,-339,-383,225,-339,-109.732,-909.1740000000001,-538.9270000000001,-1869.799,-100,-1094,-772,-1126,0,4,-614828000,-17.521,-30.442999999999998,15.15,-91,163,-982,,-18.825,202.347,263.5160000000001,-651.4509999999999,42.62,23.37,28.28,13.55,false,false,-6.76,-4.34,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
355,2498,宏達電,TWSE,通信網路業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 41.84，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.4,43.3,46.9,85,93,可用,40.8,40.7,21.2,-6.79,-89.63,32.56,220.19,-0.62,15.64,1.29,1.23,4,3,6,3,-7,-8,0,-269.43,-224.92299999999994,-501.6249999999999,68.56899999999999,-4,-4,-14,-31.485,1,2,-162000,299.93100000000004,71.97600000000001,9.01,-228,568,6649,,-231.579,-520.854,-559.6009999999999,696.7350000000001,49.48,47.3,44.63,52.64,false,false,0.44,2.38,中期趨勢仍向下；20日趨勢尚未上彎
356,1722,台肥,TWSE,化學工業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 46.40，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,40.4,43.2,50.1,85,100,完整,44.55,44.6,9.75,6.83,4.8,36.33,228.72,0.43,53.1,0.83,4.48,4,0,0,-62,-64,-68,0,-1000.078,-2517.682,-4866.572999999999,-908.7339999999999,0,-72,-74,-75.963,0,2,-3211200,-46.877,80.602,7.87,-933,-3572,-7992,,-985,-2398.8050000000003,-4873.175,-1627.6890000000003,36.49,36.65,52.02,5.92,false,true,-2.68,-2.62,中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
357,2367,燿華,TWSE,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 48.78，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,61.4,41.1,16.7,85,100,完整,44.65,44.8,24.95,-3.13,-6.5,56.05,95.69,-0.64,,2.47,0.46,2,3,5,5,5,0,0,54.696,514.431,4169.148,9603.962999999998,3,5,5,0.8129999999999997,2,0,215250,-895.8520000000001,-969.9010000000001,9.07,-539,1017,11427,,376.71,1405.283,5134.048999999999,10202.57,52.11,50.75,42.64,66.97,true,false,3.17,6.31,
358,6116,彩晶,TWSE,光電業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 14.34，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.9,41,31.2,85,100,完整,14.4,14.4,-3.14,2.29,-15.24,20.77,179.8,-0.02,,1.08,,1,0,0,0,0,7,0,-3422.234,4227.411,-6539.331,-18418.801000000007,0,0,0,6.712,0,0,0,-129.19699999999995,-84.01899999999998,4.69,-3143,5938,-3763,,-3000.212,4356.608,-6455.312,-16572.757999999998,51.41,48.68,45.61,54.84,true,false,2.07,1.05,
359,3481,群創,TWSE,光電業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 49.42，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,43.8,40.9,41.1,85,100,可用,46.5,46.4,-1.94,13.55,2.4,43.52,150.57,0.77,60,1.66,2.14,14,-27,-313,-347,12989,12051,0,10536.301,-88360.312,-78197.91100000001,-89221.63300000002,-26.776,-1271.776,12736.946,-19560.373,0,5,-59519117,-11984.337,-3446.9789999999994,20.25,9288,-85232,-106542,,9717.844,-75104.199,-87487.878,-53551.44299999999,42.93,22.79,28.82,10.71,false,false,-4.08,-0.53,中期趨勢仍向下；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
360,6706,惠特,TWSE,光電業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 128.77，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.7,40.5,23.9,85,100,完整,123.5,123,89.25,-42.75,-84.96,51.49,206.17,-2.85,,2.6,,1,0,0,0,0,0,0,85.351,227.191,1060.46,1962.373,0,0,0,0,0,0,0,51.756999999999984,17.785999999999984,7.63,-12,175,796,,11.028,175.43399999999997,1042.674,2330.237,54.03,62.67,56.22,75.58,true,false,4.92,6.93,
361,6715,嘉基,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 397.68，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,36,39.6,52.2,85,100,完整,357.5,363,23.35,2.68,6.77,20.15,319.88,0.89,239.14,6.71,0.53,1,1,1,-139,-138,-138,-140,-27.67,-166.17200000000003,96.88599999999997,-624.846,1,32,293,-421,2,1,11632000,36.175000000000004,51.90500000000001,2.24,0,-197,-275,,-17.714,-234.347,-248.01899999999995,-256.76399999999995,44.08,29.63,51.96,-15.04,false,true,-9.35,-20.11,ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；估值高且成長不足以支撐
362,2409,友達,TWSE,光電業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 25.75，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,49.9,38.5,27.6,85,100,完整,25.6,25.5,-2.64,-1.21,-0.3,55.81,116.87,0.03,106.88,1.25,1.56,11,-9,-5,-11,-193,2221,0,16126.487,-21996.35,-9198.192,-283339.397,-8.89,-10.89,-193.23000000000002,3646.9969999999994,2,2,-279328,-9117.713,-4368.754,10.27,7011,-342,-93410,,16759.294,-12867.747,-4636.208000000001,-264748.588,48.65,31.1,35.61,22.08,false,false,-0.59,-2.1,累計營收負成長且當月改善不足；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；估值高且成長不足以支撐；單季稅前獲利對營業外貢獻依賴偏高
363,6488,環球晶,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 974.67，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,47.1,38,29.8,85,100,可用,950,949,19.59,-4.44,9.93,55.88,128.14,11.87,47.57,4.84,0.79,20,48,97,156,416,-788,127,-1435.405,-1435.405,-1435.405,-1435.405,270.521,270.521,270.521,270.521,1,0,265110580,-31.423,-31.423,28.73,,,,,-1674.503,-1674.503,-1674.503,-1674.503,46.54,34.56,48.64,6.39,false,false,-3.46,-3.36,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
364,6176,瑞儀,TWSE,光電業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 115.79，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,27.5,36.4,54,85,100,可用,98.3,98.2,-9.48,-6.48,10.12,48.32,178.45,2.81,12.35,1.27,3.5,6,-28,-2692,-2692,-2692,-3131,0,-791.073,-1775.826,-3100.397,-12715.906,-28,-28,-28,-279.301,0,1,-2797200,7.2219999999999995,23.555999999999997,34.23,46,-40700,-46496,,-780.227,-1755.048,-3095.953,-12101.780999999999,20.29,8.35,11.1,2.87,true,true,-8.94,-9.32,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
