排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
299,3209,全科,TWSE,電子通路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 57.47，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,34.6,51,54.2,85,100,完整,50.6,50.75,47.9,44.92,2.95,74.58,145.9,3.28,8.55,2.14,4.88,1,-1,-1,-1,-1,-135,0,-957.704,-2898.4809999999998,-3733.307,-3422.3080000000004,-1,-1,-1,-135,0,1,-51200,-36.972,-32.02000000000001,16.6,-1141,-3384,-4280,,-953.786,-2860.5089999999996,-3700.2869999999994,-3216.819,33.51,10.82,23.21,-13.95,false,false,-8.39,-8.83,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
300,2454,聯發科,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 3,901.76，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",57.9,50.9,37.8,85,100,可用,3830,3832.5,12.16,0.84,15.19,45.06,123.94,30.44,64.16,14.62,1.38,70,-675,-1573,-1651,-1561,652,-110,-1575.222,1948.1049999999998,4525.812999999999,1062.3529999999998,-1153.744,-3507.82,-3974.243,-2457.6510000000003,0,5,-13627880700,-938.2740000000001,-1047.801,55.74,-179,6388,9864,,-198.092,6394.1990000000005,9547.857,3870.2309999999998,48.13,36.23,56.02,-3.37,false,false,-1.84,-4.61,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
301,3016,嘉晶,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 104.72，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,50,50.8,49.3,85,100,完整,101.5,101.75,51.43,31.32,14.09,31.1,295.64,1,87.5,5.85,0.48,2,0,0,0,0,0,0,-764.378,-877.28,-1192.211,-3502.871,0,0,0.681,0.681,0,0,0,167.29899999999998,383.462,4.18,-757,-1332,-2009,,-621.477,-1044.579,-1576.3539999999998,-3758.8189999999995,48.52,55.12,66.98,31.4,false,true,-0.61,-2.4,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
302,4915,致伸,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 66.69，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,45.8,50.8,52.6,85,100,完整,59.3,59.45,9.34,12.3,4.03,62.65,127.13,2.55,12,1.37,7.69,11,-9,151,1690,1691,3131,0,-708.899,-1879.7549999999997,-5356.837999999999,-4786.914,-9,1690,1690.606,3130.857,3,1,100386000,-148.523,-136.18900000000002,25.44,-1080,-4226,-5763,,-565,-3421.232,-6911.255,-7732.948999999999,31.19,17.03,19.48,12.13,false,true,-4.7,-1.82,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
303,9939,宏全,TWSE,其他,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 128.87，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.9,50.7,45.9,85,100,完整,128.5,129.25,-1,2.72,16.21,59.06,108.5,6.55,11.77,1.94,4.79,7,-5,-11,-8,-13,-240,0,-334.994,570.7199999999999,4131.977,5486.197999999999,-5,-8,-58.297,-275.098,1,3,-1036000,46.178000000000004,11.205000000000004,16.48,-186,91,3888,,-318.525,532.5419999999999,4179.0689999999995,5791.816999999999,44.17,17.95,34.17,-14.49,false,false,-2.85,-4.1,ETF短中期同步減碼；ETF 1/3日已轉為減碼；當下除權息調整價未守20日EMA
304,6147,頎邦,TPEX,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 175.81，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,42,50.5,64.2,85,100,可用,156.5,159,39.18,20.94,16.68,13.08,262.19,1.87,39.49,2.08,1.71,8,23,-20,-20,-625,-8904,0,-4988.191,-4988.191,-4988.191,-4988.191,-531.82,-531.82,-531.82,-531.82,0,1,-86952570,0.699,0.699,35.16,,,,,-4457.07,-4457.07,-4457.07,-4457.07,46.13,66.95,73.48,53.89,false,true,-2.82,0,中期趨勢仍向下；ETF短中期同步減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
305,2449,京元電子,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 267.60，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,38.3,50.4,50.1,85,100,可用,231.5,232,36.75,36.18,26.25,51.32,147.28,3.91,30.93,4.6,0.64,35,-1332,-2566,-3079,-3071,10604,-645,-4516.265,-16827.253,-32635.395999999997,-57850.78399999999,-1358.588,-3581.2630000000004,-3546.5350000000003,6275.301999999999,0,5,-845178068,-455.35300000000007,-1163.108,28.18,-2513,-9222,-1936,,-3195.214,-12790.637,-27925.753,-63095.969,40.8,36.33,52.54,3.92,false,true,-7.1,-10.62,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
306,5347,世界,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 161.95，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,44.9,50.4,45.6,85,100,可用,148,149.25,30.25,15.48,18.63,57.61,134.59,2.84,33.55,4.62,2.89,24,454,-53,824,-2015,1988,0,-2267.614,-2267.614,-2267.614,-2267.614,453.669,453.669,453.669,453.669,1,0,70318695,-43.464,-43.464,30.77,,,,,-2677.819,-2677.819,-2677.819,-2677.819,42.63,50.79,60.54,31.28,false,true,-6.13,-7.21,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
307,6285,啟碁,TWSE,通信網路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 247.48，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,39.9,50.4,44.4,85,100,可用,229.5,230.25,89.82,32.02,5,65.98,133.19,5.75,25.85,3.19,1.82,17,-9,-203,-264,-36,412,-1,-608.584,-3195.1310000000003,-2930.8340000000007,791.2139999999994,17,-140,347.007,-124.16299999999995,1,3,-33040000,-281.584,-158.77,23.65,-847,-3154,-3106,,-583.404,-2773.547,-3119.0710000000004,1282.9699999999996,43.19,28.2,46.49,-8.37,false,false,-5.65,-8.75,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
308,2425,承啟,TWSE,電腦及週邊設備業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 43.43，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,37.3,50.3,50.6,85,100,完整,38.8,38.8,143.6,120.82,0.61,54.62,183.31,0.68,22.22,1.52,0.25,1,-2,-2,-3,-8,87,0,486.16,-483.80899999999997,-4030.2069999999994,-5732.856999999998,-2,-3,-8,87,0,2,-118650,50.493,44.074,5.04,517,32,-3149,,467.482,-531.3019999999999,-4066.281,-5825.042999999999,40.4,10.32,20.9,-10.85,false,false,-10.66,-7.4,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
309,2363,矽統,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 57.34，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,38,50.2,58.1,85,100,完整,50.5,50.7,72.07,95.03,5.52,5.93,176.11,0.2,95,0.54,1.19,3,0,0,-10,-108,16,0,228.726,-3370.9440000000004,1639.7679999999996,-2430.023,0,-10,-108.729,15.271,0,1,-513000,-769.213,2495.226,6.43,362,-2436,-3335,,430.421,-2591.7309999999998,-746.7289999999996,-4524.286999999999,39.3,25.61,44.11,-11.41,false,false,-6.43,-8.84,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；2日內除權息，等待價格重置
310,6257,矽格,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 210.18，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,39.2,50.1,55.3,85,100,完整,196.5,196.75,26.62,19.31,24.09,43.78,182.58,4.65,23.33,3.78,2.13,13,-1038,-956,-960,-1197,-1195,-1691,-1903.807,-2481.2569999999996,-6456.266999999999,-11284.328999999998,-1037.544,-959.5290000000001,-1304.296,-1669.0539999999999,2,3,-191426036,-75.39599999999999,-36.193,28.44,-1479,-2332,-5433,,-740.783,-1446.3319999999999,-5115.778,-9168.362,42.5,30.54,47.45,-3.28,false,false,-4.89,-6.87,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
311,6435,大中,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 272.81，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,42.8,50,58.4,85,100,可用,255.5,256.5,24.17,12.78,15.98,31.26,221.08,7.35,19.05,4.24,2.95,1,0,0,0,0,0,0,10.915,10.915,10.915,10.915,0,0,0,0,0,0,0,1.493,1.493,10.21,,,,,9.422,9.422,9.422,9.422,44.49,36.77,50.23,9.84,false,false,-3.45,-2.29,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
312,2481,強茂,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 145.65，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.4,49.9,43.6,85,100,完整,136.5,136.25,30.98,16.46,9.31,47.75,162.68,2.03,37,3.54,1.29,6,0,0,400,370,754,400,-7419.712,-15262.77,-19711.239999999998,-43907.803,50,-904,-159.76,-7873.71,2,2,-126108000,698.717,940.1569999999999,14.46,-6815,-14691,-19809,,-7305.47,-15057.487,-20491.637,-35699.57,45.68,49.49,62.14,24.17,false,false,-3.21,-1.8,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
313,3374,精材,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 300.19，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,46.8,49.9,45.8,85,100,可用,299,299.75,30.96,32.62,22.9,46.4,178.27,2.88,48.12,8.44,0.82,4,2,0,0,0,2,0,2496.951,2496.951,2496.951,2496.951,1.149,1.149,1.149,1.149,1,0,352169,-149.579,-149.579,16.07,,,,,2645.381,2645.381,2645.381,2645.381,45.32,30,41.96,6.09,false,false,-5.83,-9.39,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
314,1785,光洋科,TPEX,其他電子業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 119.52，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,34.4,49.8,55.4,85,100,可用,98.3,98.45,46.43,68.68,10.31,57.48,172.98,3.66,14.95,3.68,2,4,-1451,-1461,-1461,-1459,-2087,-1447,-1209.803,-1209.803,-1209.803,-1209.803,-1451.285,-1451.285,-1451.285,-1451.285,0,1,-145128500,-0.373,-0.373,18.98,,,,,241.855,241.855,241.855,241.855,37.21,15.97,32.46,-17,false,false,-9.49,-7.7,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
315,3211,順達,TPEX,電腦及週邊設備業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 381.44，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.8,49.8,44,85,100,可用,366,367.75,20.88,21.66,9.45,52.5,143.34,3.4,51.55,6.59,3,9,-1,50,118,114,882,69,-169.715,-169.715,-169.715,-169.715,-0.5,-0.5,-0.5,-0.5,0,1,-191250,-78.074,-78.074,19.35,,,,,-91.141,-91.141,-91.141,-91.141,47.67,60.71,70.63,40.88,false,true,-2.04,-11.17,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
316,6239,力成,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 282.51，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,40.4,49.7,49.4,85,100,可用,260.5,260.5,29.37,31.93,14.16,44.87,169.04,5.5,26.29,3.43,1.69,24,2,-310,-340,301,5374,0,-2428.222,-8959.58,-20127.218999999997,-31610.95599999999,-35.827,-488.396,1631.6390000000001,5214.124999999999,2,3,-129669138,-345.44699999999995,-636.1329999999999,32.26,-1660,-8255,-20759,,-1644.682,-8125.737,-21122.725000000002,-35626.212,43.34,43.63,59.72,11.46,false,true,-4.69,-7.46,中期趨勢仍向下；20日累積後5日轉為調節；投信20日買超後近5日轉賣；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
317,2388,威盛,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 75.41，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,46.9,49.5,44.9,85,100,可用,72.3,71.75,43.29,35.69,-15.21,38.79,190.19,0.34,45.25,1.81,0.07,4,0,0,-7,-197,-289,0,-2409.467,-4623.597,712.7950000000001,9209.928,0,-10,-200.062,-299.062,0,1,-724000,-135.65499999999997,-865.096,16.34,-2636,-7428,-2348,,-2034.65,-4477.942,1777.9529999999995,10099.794,45.98,23.54,38.93,-7.23,false,false,-4.13,-6.71,ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
318,9921,巨大,TWSE,運動休閒,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 84.88，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59,49.5,38.7,85,100,完整,100,100.25,12.75,-7.36,2.77,48.95,184.22,1.11,62.84,1.11,1.87,2,0,0,0,-1,-1,0,43.993,2636.0650000000005,12832.932000000003,14196.871000000003,0,120,119.276,177.276,1,0,11688000,-114.44999999999999,97.31900000000003,30.74,96,1452,10841,,24.89,2630.515,12616.337,13946.570000000002,61.07,52.51,62.08,33.37,false,false,6.04,-8.26,
319,6138,茂達,TPEX,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 307.47，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,41.8,49.1,57.9,85,100,可用,286,286.25,9.03,11.92,19.7,36.78,238.48,7.64,19,5.6,3.88,6,0,-1,-2,-202,-146,0,-166.953,-166.953,-166.953,-166.953,-84,-84,-84,-84,0,1,-23730000,-11.001,-11.001,12.9,,,,,-71.952,-71.952,-71.952,-71.952,44.5,37.93,46.4,20.98,false,true,-3.48,-2.22,中期趨勢仍向下；ETF短中期同步減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
320,3479,安勤,TPEX,電腦及週邊設備業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 132.45，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,39.6,49,52.5,85,100,可用,128.5,129.25,19.67,14.6,8.25,57.39,155.72,3.95,17.49,2.77,3.63,1,0,0,0,-1,-5,0,-138.382,-138.382,-138.382,-138.382,0,0,0,0,0,0,0,-1.382,-1.382,6.92,,,,,-137,-137,-137,-137,40.92,19.42,32.98,-7.68,false,false,-5.65,-8.54,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
321,6155,鈞寶,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 62.76，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,41,48.9,54.8,85,100,完整,58.5,58.4,22.68,20.21,8.88,31.23,167.27,0.82,31.89,3.09,1.39,1,-2,-2,-3,-8,81,0,80.227,-2533.8650000000002,-2143.4310000000005,-1994.101000000001,-2,-3,-8,81,0,2,-172200,25.255,13.289,7.59,94,-2337,-2035,,83.229,-2556.12,-2148.72,-2099.2,47.31,46.36,58.51,22.04,false,true,-0.61,0.17,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
322,9938,百和,TWSE,其他,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 44.54，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,37.3,48.9,54.4,85,100,完整,41.05,41.18,15.99,2.26,11.5,53.33,110.43,1.36,12.68,0.94,7.28,3,-27,-27,-574,-2425,-2964,-553,-626.88,-1386.799,-3533.932,-10285.73,-27,-574.49,-2425.457,-2964.2849999999994,0,3,-23668988,-29.759999999999998,-56.151,7.76,-453,-503,106,,-589.949,-782.549,-1052.324,-7419.545,28.95,14.14,16.25,9.92,false,true,-5.01,-3.41,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
323,6282,康舒,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 50.91，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,46.6,48.7,45.5,85,100,完整,45.3,45.53,42.45,27.31,2.16,57.03,160.52,0.37,38.03,1.75,1.72,5,0,-7,16,-62,470,29,316.993,-4426.926,-7635.070000000001,-1690.7660000000005,0,16,-61.569,470.431,1,2,742400,-419.94599999999997,174.43200000000002,11.96,667,-7617,-11944,,406.166,-4022.9800000000014,-7747.933000000002,-2308.028000000003,41.73,24.31,43.91,-14.9,false,false,-5.08,-3.92,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
324,2313,華通,TWSE,電子零組件業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 220.88，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.9,48.6,43.9,85,100,可用,204.5,204.75,16.01,13.61,9.84,51.87,165.85,2.5,33.98,5.18,1.33,17,140,-4,11,337,484,0,-461.181,1808.4180000000001,2039.6089999999995,21047.373,772,778.463,2389.889,4447.478999999999,3,2,164255693,663.068,548.2769999999999,19.22,-2777,-1032,440,,-1193.499,366.8869999999997,-898.5570000000007,16926.316,47.26,34.82,54.44,-4.43,false,true,-1.76,-2.15,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
325,2458,義隆,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 156.77，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,40.8,48.6,63.6,85,100,完整,142.5,143.25,-13.21,2.03,22.95,31.65,227.9,5.53,13.1,3.6,5.01,17,-153,-172,-188,-619,-119,-175,-1516.393,-4483.63,-12095.124,-10246.209,-153,-388,-1557.5749999999998,-1032.1849999999997,1,4,-54708000,-18.661,-73.97900000000001,20.12,-1425,-3621,-9801,,-1359.779,-4076.969,-10463.57,-8894.576999999997,37.07,26.32,23.27,32.42,true,false,-5.72,-2.4,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
326,8261,富鼎,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 204.28，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,41.1,48.5,64.5,85,100,完整,187.5,187.25,10.26,8.42,23.89,19.47,421.83,3.07,27.96,3.89,2.68,2,-2,-2,-9,-14,-185,0,-2423.205,-5342.88,-6169.728999999999,-4204.950999999999,-2,-9,-14,-185,0,3,-1678500,87.223,60.963,6.46,-2043,-4743,-5355,,-2409.055,-5421.102999999999,-6216.692,-3732.4139999999984,44.27,55.34,59.83,46.37,false,true,-5.19,1.9,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
327,1101,台泥,TWSE,水泥工業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 24.11，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.7,48.4,41.1,85,100,完整,24.05,24.08,1.54,1.54,7.25,49.78,179.65,0.38,,0.78,3.32,7,-4,-33,-64,-106,-115,0,-3273.085,-6818.733,19180.258,22142.371,-4,-64,-106.41,75.59,0,4,-1542400,461.143,436.81899999999996,15.37,5842,33251,85977,,-3567.082,-7215.876,18849.849000000002,21610.582000000006,49.26,38.29,49.07,16.73,false,true,-0.34,-1.64,ETF短中期同步減碼；ETF 1/3日已轉為減碼；當下除權息調整價未守20日EMA
328,6526,達發,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 611.13，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,43.9,48.4,56.5,85,100,可用,573,573,17.44,10.55,14.98,31.02,239.33,9.72,32.11,5.14,2.33,14,-101,-104,-105,-162,-164,-100,-160.726,43.56000000000002,500.039,378.784,-124,-128,-123.33500000000001,-339.33500000000004,0,3,-74112000,-2.5150000000000006,8.924999999999997,7.64,-14,266,712,,-31.513,174.075,614.449,743.6719999999998,42.9,28.4,46.44,-7.67,false,false,-4.31,-7.43,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
329,4966,譜瑞-KY,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 617.25，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.3,48.3,64.5,85,100,可用,579,579.5,-4.34,-0.78,13.79,14.61,478.03,14.43,17.97,1.96,3.15,9,412,443,443,139,466,0,39.925,39.925,39.925,39.925,412,412,412,412,1,0,232780000,7.115,7.115,40.23,,,,,-379.19,-379.19,-379.19,-379.19,44.61,32.46,38.79,19.8,false,false,-1.72,-2.03,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；2日內除權息，等待價格重置
