排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
320,6166,凌華,TWSE,電腦及週邊設備業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 130.46，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,40,49.9,49.3,85,100,完整,118.5,118.5,38.15,40.63,11.38,62.79,137.33,3.12,22.61,4.18,1.01,2,0,0,0,1,1,0,-142.033,-2021.6550000000002,-2313.72,2173.5490000000004,0,0,0.503,0.503,0,0,0,211.361,-8.398999999999994,20.73,-232,-2403,-2273,,-156.294,-2233.016,-2305.824,2227.821,40.12,13.91,25.45,-9.17,false,false,-9.16,-8.49,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
321,2354,鴻準,TWSE,其他電子業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 58.10，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,52.5,49.8,50,85,100,完整,60.2,60.2,37.46,-11.25,1.29,36.29,219.89,1.1,25.51,0.75,2.49,6,2,1,-11,-27,7,0,518.856,-1414.266,21002.155,28001.627,2,-21,-36.835,-12.835,1,4,-1264200,-317.59499999999997,-247.99799999999996,12.27,-46,-9871,9498,,616.492,-1075.6709999999998,21286.987999999998,27806.935999999998,54.23,34.97,48.71,7.49,false,false,0.88,-3.68,ETF短中期同步減碼；20日累積後5日轉為調節；單季稅前獲利對營業外貢獻依賴偏高
322,5483,中美晶,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 180.99，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,46,49.7,47.8,85,100,可用,176,176,27.72,5.36,11.23,54.63,131.28,5.02,19.62,2.11,1.99,12,-330,2034,3364,3726,4017,3203,-12042.867,-12042.867,-12042.867,-12042.867,-420,-420,-420,-420,0,1,-73920000,-1069.455,-1069.455,23.01,,,,,-10553.412,-10553.412,-10553.412,-10553.412,45.3,43.28,48.49,32.85,false,true,-4.41,-6.38,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
323,6239,力成,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 281.64，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,39.1,49.2,49.3,85,100,可用,267.5,267.5,29.37,31.93,14.16,44.87,169.04,5.5,26.49,3.46,1.68,24,8,-533,-634,-907,3528,-584,-702.617,-4760.603,-15012.995,-31222.567,-20,-2513.6310000000003,-2088.543,-2059.7170000000006,1,4,-672396293,-493.63,-639.7259999999999,32.39,-572,-1698,-11892,,-725.459,-1753.3419999999999,-12284.726,-28129.241,46.26,37.59,48.46,15.87,false,false,-1.83,-3.78,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
324,3479,安勤,TPEX,電腦及週邊設備業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 132.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,40.1,49.1,52.4,85,100,可用,127.5,127.5,19.67,14.6,8.25,57.39,155.72,3.95,17.49,2.77,3.63,1,0,0,0,0,-3,0,-122.352,-122.352,-122.352,-122.352,0,0,0,0,0,0,0,-1.352,-1.352,6.79,,,,,-121,-121,-121,-121,40.64,17.66,26.21,0.55,false,false,-5.58,-1.54,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
325,2303,聯電,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 126.08，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,41.1,48.8,60.5,85,100,可用,116.5,116.5,18.98,12.41,20.21,33.34,216.6,4.68,17.52,3.29,2.24,60,-1634,-28341,-31208,-43168,-40781,-25575,8194.498,-10623.589,16024.173,-70904.822,-3690.282,-61987.601,-92261.64899999999,-133333.618,1,4,-7221555516,-4338.791,12930.073,41.19,11404,56724,90258,,10887.593,55702.803,95355.749,58179.12100000001,41.18,27.46,36.2,9.97,false,false,-5.02,-3.72,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
326,3533,嘉澤,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 1,995.18，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",34.7,48.7,71.2,85,100,完整,1595,1595,18.6,17.44,25.46,25.84,276.95,39.04,19.45,4.38,2.19,21,0,-86,-271,-849,-774,-266,-281.914,-2209.282,-6204.661999999999,-6772.901999999999,-74,-567.159,-1120.59,-1692.0659999999998,0,5,-904618605,38.254000000000005,166.38800000000003,45.2,-225,-1656,-5230,,-217.07,-1680.377,-5250.460000000001,-5262.188000000001,31.85,11.49,20.2,-5.91,false,false,-11.81,-7.27,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
327,6202,盛群,TWSE,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 59.70，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,41.6,48.7,58,85,100,完整,56.1,56.1,40.77,15.61,11.26,29.68,345.14,0.94,46.75,3.19,1.21,4,0,-10,-10,-15,456,0,-389.387,-1361.989,1095.6200000000001,2205.492,0,-10,-15,456,0,1,-561000,-46.654,-63.821,16.13,-336,-1324,1141,,-384.947,-1305.335,1174.441,2014.027,43.61,19.84,34.33,-9.14,false,false,-4.94,-7.12,ETF短中期同步減碼；20日累積後5日轉為調節；當下除權息調整價未守20日EMA
328,6435,大中,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 271.53，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,39.8,48.6,58.6,85,100,可用,251,251,24.17,12.78,15.98,31.26,221.08,7.35,18.83,4.19,2.99,1,0,0,0,0,0,0,-52.171,-52.171,-52.171,-52.171,0,0,0,0,0,0,0,-1.793,-1.793,9.45,,,,,-50.378,-50.378,-50.378,-50.378,43.07,24.53,37.61,-1.63,false,false,-4.38,-3.28,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
329,6415,矽力*-KY,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 473.25，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,43.3,48.6,58.8,85,90.7,可用,445.5,445.5,58.55,30.14,8.03,16.19,578.28,1.98,59.88,4.54,0.57,12,0,8,-244,-538,-1041,-227,226.204,-913.3629999999999,-347.234,997.5849999999999,0,-831,-2430.823,-6018.463000000001,1,3,-370210500,-53.413,30.705000000000002,81.57,228,-355,1786,,230.019,-28.950000000000045,2052.8839999999996,7281.2339999999995,46.01,30.07,40,10.19,false,false,-1.89,-7.19,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
330,2645,長榮航太,TWSE,航運業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 187.77，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,42.8,48.3,51.8,85,100,可用,177,177,18.48,13.29,20.27,49.28,239.87,4.59,22.58,4.94,2.82,5,1,47,29,-77,-97,0,-601.571,-8421.782,-14395.548999999997,-13505.203,0,42,67.441,-1036.559,1,1,7434000,-45.115,-44.58800000000001,7.38,-679,-7756,-13428,,-602.094,-8418.667,-14418.402,-12423.363000000001,41.95,17.32,27.16,-2.34,false,false,-5.69,-11.5,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
331,1515,力山,TWSE,電機機械,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 32.62，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,51.9,48.2,34.9,85,100,完整,33.55,33.55,4.61,1.32,-1.26,51.78,96.36,0.12,22.52,1.56,1.79,1,0,1,-3,-5,6,0,-934.766,-4171.058,-4716.781,-1879.047,0,-3,-5,84,1,1,-100650,-54.041,-161.23999999999998,3.26,-638,-2607,-3259,,-909.022,-4114.017,-4550.540999999999,-1838.7319999999986,52.22,53.64,54.66,51.6,false,false,2.85,0,ETF短中期同步減碼；20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；借券賣出與借券賣出餘額壓力升高；單季稅前獲利對營業外貢獻依賴偏高
332,2454,聯發科,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,"已有部位先停止加碼。反彈若仍未站回 3,874.90，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。",53.3,48.2,37.6,85,100,可用,3790,3790,12.16,0.84,15.19,45.06,123.94,30.44,62.59,14.26,1.41,70,9,-920,-2100,-2582,190,-813,-301.366,-6162.929999999999,-54.8509999999992,-542.3019999999997,-143.352,-5797.610000000001,-6726.664000000001,-6155.892000000001,0,5,-21972941900,-604.6510000000001,-1199.5130000000001,55.71,-224,534,8065,,-275.726,239.3309999999999,7871.326,6490.1630000000005,47.42,22.5,38.25,-9.01,false,false,-2.19,-9.98,ETF短中期同步減碼；20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
333,6526,達發,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 609.23，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,44.2,48.2,56.2,85,100,可用,572,572,17.44,10.55,14.98,31.02,239.33,9.72,31.72,5.08,2.36,13,-38,-37,-138,-142,-201,-138,55.954,-33.867999999999995,154.059,598.227,-48,-172,-176.335,-415.33500000000004,1,3,-98384000,-22.660999999999998,-25.73,7.73,75,186,411,,102.04,160.793,356.12399999999997,1051.2820000000002,42.8,25.74,36.59,4.05,false,false,-3.96,-6.23,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
334,4749,新應材,TPEX,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 844.83，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,45,47.9,58.5,85,100,可用,761,761,22.53,18.07,25.14,28.91,445.09,6.94,59.04,6.83,1.05,6,0,0,0,-5,46,0,-2.543,-2.543,-2.543,-2.543,0,0,0,0,0,0,0,-5.884,-5.884,12.21,,,,,3.341,3.341,3.341,3.341,41.84,25.63,35.79,5.31,false,false,-2.98,-3.3,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
335,2406,國碩,TWSE,光電業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 32.80，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,39.9,47.8,45.6,85,100,完整,28.45,28.45,66.13,119.89,4.92,49.59,194.97,0.33,158.06,2.69,,1,0,2,-6,-12,15,0,-380.326,-2107.514,-5952.129000000001,-20108.823000000004,0,-6,-12,369,1,1,-170700,-21.496000000000002,-153.161,8.25,-278,-1965,-5797,,-384.794,-2080.018,-5786.968,-20265.32,36.64,13.72,21,-0.85,false,false,-7.43,-2.57,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
336,3596,智易,TWSE,通信網路業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 178.83，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,41,47.8,48.8,85,100,完整,161,161,7.74,2.77,6.57,69.48,125.16,6.5,12.38,2.16,5.59,4,1,1,1,-1,-198,0,-491.455,-3224.193,-10134.683,-10783.484,1,1,-0.913,-197.697,1,0,161000,-18.936999999999998,-44.309,29.63,-502,-3249,-10063,,-489,-3206.256,-10089.461000000001,-10435.567000000005,34.75,9.12,11.2,4.97,false,false,-5.77,-2.42,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
337,2472,立隆電,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 272.37，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,37.7,47.7,66.9,85,100,完整,218,218,36.23,20.85,20.37,26.28,287.97,3.98,22.2,3.76,1.61,6,1,-1019,-1522,-1532,-2251,-1523,-98.344,124.59100000000001,-2877.3689999999997,-303.0209999999996,-39,-1661,-1716.595,-3223.735,0,5,-362098000,-68.417,2.535000000000018,11.05,225,1687,-1099,,-51.81,1854.008,-1163.309,3056.584,36.08,19.6,34.37,-9.95,false,false,-11.43,-11.02,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
338,2492,華新科,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 320.42，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,38.8,47.7,55.8,85,100,完整,266,266,41.95,18.66,9.02,34.44,157.66,4.93,29.89,1.94,0.94,8,1,2,-14,-31,26,0,-3057.714,-25602.777000000002,-55166.37100000001,-70215.939,-17,-5,2739.776,1405.7759999999998,1,3,-1330000,200.5290000000001,-3929.842,11.84,-2755,-24363,-49079,,-3509.25,-25798.306,-53976.305,-67051.06799999998,42.27,38.33,56.72,1.55,false,false,-8.3,-12.07,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
339,2491,吉祥全,TWSE,光電業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 34.15，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,43.3,47.5,64.5,85,100,完整,39,39,6.55,-5.1,-170.2,17.78,507.82,29.98,1.22,0.78,,1,0,0,-1,-2,2,0,16.013,-110.949,-190.38500000000002,-254.3930000000001,0,-1,-2,30,0,1,-39000,15.257000000000001,15.621000000000002,5.97,0,-127,-212,,0,-125.206,-204.00600000000003,-249.40600000000012,63.9,77.32,80.97,70.02,false,true,14.21,13.37,累計營收負成長且當月改善不足；ETF短中期同步減碼；20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超；短線過熱或乖離過大；KD高檔死亡交叉，等待動能確認；高波動且5日漲幅過大；單季稅前獲利對營業外貢獻依賴偏高
340,9921,巨大,TWSE,運動休閒,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 86.41，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,55.1,47.5,37.9,85,100,完整,107.5,107.5,12.75,-7.36,2.77,48.95,184.22,1.11,69.35,1.23,1.69,2,0,-1,-1,-2,-2,0,1047.033,1900.317,13618.626,16813.067000000003,0,-3,116.276,23.275999999999996,0,2,-322500,385.207,409.456,31.34,950,1385,11966,,971.729,1518.1099999999997,13092.893999999998,16358.956,67.54,61.38,61.89,60.37,false,false,10.96,6.44,ETF短中期同步減碼
341,6715,嘉基,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 401.77，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,48.2,47.3,51.4,85,100,完整,448,448,23.35,2.68,6.77,20.15,319.88,0.89,294.74,8.27,0.43,1,0,-140,-139,-139,-139,-140,-334.242,21.799,239.692,66.61500000000001,0,292,292,-479,2,1,130816000,55.144000000000005,76.28099999999999,2.24,-327,-306,-44,,-326.548,-325.34499999999997,-128.58899999999994,452.355,58.26,79.32,78.16,81.65,false,false,11.51,14.87,ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；高波動且5日漲幅過大；估值高且成長不足以支撐
342,6962,奕力-KY,TWSE,半導體業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 33.80，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.5,47.3,55.1,85,100,完整,31.2,31.2,23.91,-1.43,-1.55,22.41,239.24,0.61,21.37,0.77,3.21,1,0,250,250,245,250,0,-68.748,-413.841,-1220.202,-2887.9080000000004,0,250,245,230,2,0,7800000,-26.841,-53.50099999999999,39.15,-236,1416,3543,,-68,-637,-1411.701,-2927.407,43.84,27.16,32.67,16.13,false,false,-2.36,1.46,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
343,1301,台塑,TWSE,塑膠工業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 57.73，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,51.7,47,47.3,85,100,完整,59.4,59.4,4.77,-2.48,1.77,26.47,301.26,2.19,36.22,0.66,0.84,5,0,0,-416,-435,-696,-416,4626.991,-12582.257000000001,8798.950999999997,-2490.723000000002,0,-439,-458.126,-716.126,0,2,-26076600,-1184.464,444.102,33.46,3820,-18880,-119,,4236.793,-10958.793,8812.975,1050.1699999999946,55.02,57.17,56.13,59.25,true,true,2.89,-1,累計營收負成長且當月改善不足；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
344,6290,良維,TPEX,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 248.32，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,37.2,47,60.6,85,100,可用,211.5,211.5,14.36,8.07,17.85,40.09,258.6,4.5,22.52,4.55,2.93,1,0,0,-1,-1,0,0,-237.619,-237.619,-237.619,-237.619,0,0,0,0,0,0,0,9.381,9.381,19.17,,,,,-247,-247,-247,-247,40.79,43.6,51.42,27.97,true,true,-4.82,-3.2,中期趨勢仍向下；ETF短中期同步減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
345,3711,日月光投控,TWSE,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 603.12，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,44.9,46.9,36.9,85,100,可用,587,587,43.15,25.13,10.59,60.87,107.01,8.04,42.47,6.63,1.12,58,3,-4229,-8625,-9711,-2079,-4276,1303.114,-1896.7970000000005,38.62699999999859,-21315.249000000003,-1244.218,-18095.115999999998,-22343.964,-16751.059999999998,0,5,-10621833092,371.0559999999999,588.5989999999999,76.81,1939,14008,20788,,2415.619,15827.262999999999,21793.992000000002,-6278.796999999999,45.79,38.77,50.04,16.24,false,false,-2.67,-4.71,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
346,6138,茂達,TPEX,半導體業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 306.43，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,37.7,46.9,57.9,85,100,可用,282.5,282.5,9.03,11.92,19.7,36.78,238.48,7.64,19,5.6,3.88,5,0,-31,-31,-33,-177,-46,-200.104,-200.104,-200.104,-200.104,-76,-76,-76,-76,0,1,-21470000,-5.507,-5.507,12.77,,,,,-118.597,-118.597,-118.597,-118.597,43.87,36.41,43.92,21.4,false,false,-4.34,-4.24,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
347,6282,康舒,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 50.51，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,41.6,46.9,45.8,85,100,完整,44.25,44.25,42.45,27.31,2.16,57.03,160.52,0.37,36.27,1.67,1.81,5,3,3,3,-60,477,0,-1083.33,-4915.564,-8640.205,-3238.8819999999996,3,3,-59.569,465.431,1,0,132750,-474.723,-676.7839999999999,11.76,-978,-6295,-10792,,-844.013,-4443.841,-7903.852,-3644.140999999999,39.45,13.59,28.63,-16.47,false,false,-6.2,-7.43,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
348,3576,聯合再生,TWSE,光電業,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 17.51，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.8,46.8,40.4,85,100,完整,17.3,17.3,72.75,-14.82,-55.84,46.52,154.12,0.93,32.04,2.18,,1,0,0,0,-6,-6,0,2000.166,-3415.641,7704.13,5487.901,0,0,-6.181,-6.181,0,0,0,-41.1,-38.099999999999994,14.81,2012,-3375,7748,,2012.166,-3374.541,7748.411,5584.182000000001,49.9,35.56,41.04,24.59,false,false,0.1,-2.54,中期趨勢仍向下；20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
349,2371,大同,TWSE,電機機械,暫不承接,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 27.34，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,58.8,46.4,32.6,85,100,完整,27.6,27.6,-14.15,1.24,4.56,60.69,195.43,0.91,,1.17,,4,0,0,-1,-50,-1074,-1,128.604,2050.09,5926.064999999999,15741.754999999997,0,-1,-50.884,-1102.884,0,1,-27600,211.435,162.641,6.42,-455,696,4384,,179.535,1839.6549999999997,5814.307999999998,17442.646,58.98,86.74,80.95,98.34,false,false,4.1,4.74,ETF短中期同步減碼；主動ETF 5日轉為減碼
350,2375,凱美,TWSE,電子零組件業,暫不承接,降低部位,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 140.32，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,39.3,46.3,58.5,85,100,完整,122.5,122.5,37.92,12.71,7.44,28.89,190.62,1.85,29.45,1.25,0.98,3,0,1,-2,-4,205,0,-9.607,-365.971,-4917.84,-1597.1229999999998,0,-2,-4,258,1,1,-245000,-12.05299999999999,68.273,11.21,86,-395,-3782,,-7.88,-351.918,-4982.113,-1842.464000000001,41.78,39.88,50.53,18.57,false,false,-5.98,-6.13,中期趨勢仍向下；ETF短中期同步減碼；20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
