排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
335,6282,康舒,TWSE,電子零組件業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 48.73，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,41.4,48.9,46.2,85,100,完整,44,44,42.45,27.31,2.16,57.03,160.52,0.37,36.07,1.66,1.82,4,56,-92,-367,-408,-468,-551,593.063,-1769.437,-3931.331,-12571.536,56,-367,-408,-467.569,2,2,-16148000,-372.738,-550.432,12.05,3348,-5604,2531,,529.798,-1029.699,-2972.899,-10876.751,41.02,33.74,37.37,26.49,false,true,-3.23,-2.87,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
336,8028,昇陽半導體,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 266.99，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超；投信5/10日持續且具金額意義地賣超,42.9,48.9,42.5,85,100,完整,239,239,36.53,29.62,25.73,56.22,135.92,3.32,42.83,7.16,1.13,3,0,0,0,1,-1108,0,-102.026,-1185.757,-2397.1300000000006,-5799.593,-1,-765,-913,-6008.843,0,3,-182835000,-35.278999999999996,-23.521999999999995,25.33,-117,-382,-1521,,-112.89,-385.4780000000002,-1460.6080000000004,281.9989999999999,40.84,41.32,44.71,34.54,false,true,-5.01,-4.02,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
337,6831,邁科,TWSE,電腦及週邊設備業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 636.25，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；投信5/10日持續且具金額意義地賣超,55.8,48.8,40,85,100,完整,605,605,31.25,20.93,8.86,49.58,153.31,1.66,109.21,14.88,0.5,4,0,0,0,51,-320,0,174.23,-195.6,-778.73,-1194.7890000000002,-98,-563,-910,-1452,0,4,-340615000,5.015000000000001,306.32700000000006,14.97,314,372,-206,,266,362.385,-175.057,-15.780999999999977,47.83,65.04,58.02,79.08,false,false,-0.79,-2.42,中期趨勢仍向下；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
338,1216,統一,TWSE,食品工業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 75.91，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,53.2,48.5,34.9,85,100,可用,75.6,75.6,8.85,4.09,5.86,72.24,86.59,2.56,18.26,3.15,3.97,30,-1190,-2625,-5206,-7127,-13830,0,1817.092,10341.263,26970.402,91914.21899999998,-42,-2702.79,-4013.4170000000004,-7441.805,0,5,-204330924,-1186.973,-1690.992,34.13,1781,15626,35340,,1856.64,14231.026000000002,32674.811,102669.76599999997,45.17,27.31,39.89,2.16,false,false,-1.02,-0.13,ETF短中期同步減碼；ETF 1/3日已轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
339,2329,華泰,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 46.74，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,46.9,48.2,48.7,85,100,完整,42.9,42.9,1.84,9.26,5.98,38.44,141.36,0.96,19.15,1.72,2.33,4,0,0,0,2,-5,0,527.967,540.3589999999999,1917.3309999999997,871.1269999999992,0,0,2,-5.507999999999999,0,0,0,-46.158,4.91200000000002,9.34,445,-91,1285,,502.868,586.517,1910.4189999999999,958.9839999999995,43.61,28.92,38.53,9.71,false,true,-1.78,-2.72,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
340,1722,台肥,TWSE,化學工業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 46.02，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,50.9,48.1,49.8,85,100,完整,44.8,44.8,9.75,6.83,4.8,36.33,228.72,0.43,53.33,0.83,4.46,4,0,-3,-3,3,-66,0,-186.667,4148.416,1384.319,-194.37900000000013,-7,-9,-2,-80.963,1,2,-403200,-268.032,-297.30899999999997,8.21,-1354,3342,725,,-193.048,4425.448,1683.6280000000006,-244.69999999999948,40.82,25.72,21.3,34.57,true,false,-0.91,0.45,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
341,3711,日月光投控,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 598.28，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,45.7,48.1,37.2,85,100,可用,588,588,43.15,25.13,10.59,60.87,107.01,8.04,42.55,6.64,1.12,54,-707,-4454,-6218,-8352,-18063,-5972,-3476.742,-10126.523000000001,-8592.891000000001,-8554.264000000001,12,-6314.609,-8843.83,-31187.794,2,3,-3712990092,270.0179999999999,1246.2159999999997,76.8,-3069,-3523,-473,,-3581.433,-4081.931999999999,-995.2769999999989,20798.715000000004,46.74,41.51,45.32,33.9,false,true,-1.72,-5.31,中期趨勢仍向下；ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
342,9910,豐泰,TWSE,運動休閒,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 70.41，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,55.8,48,39.6,85,100,完整,68.9,68.9,1,-2.96,4.99,51.08,137.19,1.71,14,2.88,5.95,8,58,106,244,296,1004,0,588.274,722.962,-318.897,4449.929999999999,51.092,237.09199999999998,289.092,988.707,5,0,16335639,68.983,80.227,5.7,560,-94,-862,,527.18,416.8869999999999,-688.216,3770.2069999999994,49.25,19.72,18.37,22.42,true,false,0.04,1.03,累計營收負成長且當月改善不足；中期趨勢仍向下；ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎
343,2406,國碩,TWSE,光電業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 31.49，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,40.6,47.7,45.8,85,100,完整,27.25,27.25,66.13,119.89,4.92,49.59,194.97,0.33,151.39,2.58,,1,0,-8,-8,-14,-26,0,320.778,-790.252,-2772.065,-8724.194,0,-8,-14,-26,0,1,-218000,-11.629000000000001,-27.797000000000004,7.63,420,-373,-2170,,321.22,-770.623,-2730.268,-8517.236000000003,34.53,27.54,35.33,11.94,false,true,-6.08,-4.89,中期趨勢仍向下；ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
344,1718,中纖,TWSE,化學工業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 10.55，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,49.7,47.2,29.2,85,100,可用,10.6,10.6,11.17,3.08,,90.72,88.16,0.46,17.97,0.6,,1,0,-22,-22,-42,-79,0,1978.698,-9576.916,-7202.942999999999,1487.4679999999998,0,-22,-42,-79,0,1,-233200,-475.966,-493.452,5.5,2773,-4755,-3610,,1983.832,-9078.95,-6667.491000000001,2126.629999999999,47.23,27.07,38.19,4.83,false,true,-1.28,-1.4,ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
345,9904,寶成,TWSE,運動休閒,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 24.90，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,49.9,47.1,54.1,85,100,完整,24.6,24.6,-0.64,-2.57,2.25,34.13,162.9,2.37,5.21,0.39,5.28,11,0,-184,-491,-1382,-1561,0,-702.044,907.3510000000006,-24733.813,-13129.342999999995,23.263,105.36800000000001,-439.10799999999995,598.349,4,1,2592053,760.085,638.9390000000001,27.78,-269,-1366,-26337,,-1098.004,41.89800000000014,-24933.643999999997,-14426.282999999994,49.48,32.23,39.85,16.98,false,false,-0.2,1.03,累計營收負成長且當月改善不足；ETF短中期同步減碼；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
346,2883,凱基金,TWSE,金融保險業,暫不承接,正常持有,strong,強勢續抱；不追高,下一交易日收盤，確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；ETF偏弱先觀察，不因分歧減碼。若收盤跌破20日EMA約 32.94 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；ETF偏弱，先觀察,57.2,47,49.5,85,92,可用,36.7,36.7,,,,89.78,,1.64,12.83,1.45,2.72,25,-3563,-6198,-7410,-1934,93019,-1458,10545.368,59017.456000000006,122426.236,198247.12999999992,442,1901.498,-3519.473999999999,99693.194,5,0,69784977,-476.2650000000001,-1599.3890000000004,27.14,13303,60844,121354,,10007.3,57592.223,127545.09899999999,103683.552,79.35,92.69,87.29,103.47,false,false,11.43,12.06,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；短線過熱或乖離過大；借券賣出與借券賣出餘額壓力升高
347,3532,台勝科,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 350.78，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,未觸發明確減碼訊號,70,46.9,23.1,85,100,完整,399,399,28.77,17.64,-0.14,52.63,270.98,-0.05,306.92,6.37,0.25,7,14,102,176,176,24,177,589.988,1765.0700000000002,2042.723,8114.854000000001,12,1526,3962,8961.608,4,1,608874000,-92.292,-461.64400000000006,44.45,530,327,-1644,,555.7,331.362,-1457.6329999999998,-140.85099999999989,57.34,63.92,66.76,58.24,false,true,7.19,0,
348,6182,合晶,TPEX,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 108.24，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,55.1,46.9,34.6,85,100,可用,111,111,18.9,10.52,2.25,33.96,210.31,0.06,482.61,4.08,0,1,0,0,-157,-157,-612,-157,2265.583,2265.583,2265.583,2265.583,0,0,0,0,0,0,0,-150.852,-150.852,18.49,,,,,2416.435,2416.435,2416.435,2416.435,50.13,38.67,37.27,41.47,true,true,0.98,0.91,ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；估值高且成長不足以支撐
349,6890,來億-KY,TWSE,運動休閒,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 177.72，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,51.1,46.9,51.2,85,100,完整,169.5,169.5,8.06,-12.03,7.73,31.24,364.73,4.53,16.3,1.82,5.29,2,0,0,20,20,19,0,16.68,-18.786999999999995,267.30199999999996,-296.88100000000003,0,20,20,15.488,1,0,3390000,-2.5269999999999992,-3.716999999999999,86.29,121,-31,118,,17.895,-36.25999999999999,251.019,-232.18900000000002,48.75,40.4,39.45,42.31,true,true,0.3,0.3,累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎
350,2458,義隆,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 150.68，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,40.5,46.8,64.1,85,100,完整,133,133,-13.21,2.03,22.95,31.65,227.9,5.53,12.36,3.4,5.32,17,15,-6,75,-181,1019,0,149.676,-1356.6480000000001,-3015.289,-8173.612999999999,12.806,73.04,-183.149,412.9180000000001,3,1,9714320,-256.709,-298.829,19.13,223,-773,-740,,255.522,-1172.979,-2533.311,-8637.576,33.11,15.64,19.8,7.33,false,false,-5.96,-3.97,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
351,2369,菱生,TWSE,半導體業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 33.26，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,47.1,46.6,41.8,85,100,完整,31.05,31.05,34.22,36.82,3.21,34.41,239.33,0.29,,2.36,,1,0,0,0,0,0,0,810.151,-1077.769,-1685.4529999999997,-531.8809999999995,0,0,0,0,0,0,0,-155.094,-168.893,14.88,723,-641,-688,,827.374,-922.6750000000002,-1516.5600000000002,-234.44299999999967,44.68,33,39.64,19.72,false,true,-2.46,-4.02,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
352,3037,欣興,TWSE,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 953.07，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,44.5,46.4,42.8,85,100,可用,902,902,43.69,30.76,11.71,59.23,176.35,11.7,60.05,11.58,0.22,49,-758,-1312,-944,-858,-2176,-444,-1944.904,-152.39200000000028,10827.702,59009.62199999999,-4448,-10409.404,-10019.157000000003,-11688.823000000002,1,4,-9389282408,952.16,1155.55,40.51,2559,9759,20172,,2585.2,9304.851999999999,19691.308999999997,68988.072,39.87,16.39,29.1,-9.02,false,false,-10.82,-18.74,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
353,4123,晟德,TPEX,生技醫療業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 34.62，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼,33.3,46.4,57.8,85,100,可用,30.15,30.15,15.28,18.09,51.98,28.42,184.68,-11.24,22.67,1.32,7.45,1,0,-309,-618,-618,-583,-618,-403.818,-403.818,-403.818,-403.818,0,0,0,0,0,0,0,6.182,6.182,11.24,,,,,-410,-410,-410,-410,22.79,7.23,11.33,-0.96,false,false,-6.93,-4.89,中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
354,2498,宏達電,TWSE,通信網路業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 41.60，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,52.2,45.7,47.1,85,93,可用,41.6,41.6,21.2,-6.79,-89.63,32.56,220.19,-0.62,16.06,1.33,1.2,4,0,-1,-1,-23,-34,0,-2070.983,-2577.987,-3199.097,-1560.8410000000001,-7,-8,-30,-41.485,0,2,-332800,469.16200000000003,381.0640000000001,8.84,-2255,-2673,-2075,,-2077.281,-3039.1489999999994,-3550.1609999999996,-1954.8719999999992,55.47,50.12,48.59,53.19,true,false,1.82,2.59,ETF短中期同步減碼；外資持股5/10日下降，且外資5日賣超
355,2484,希華,TWSE,電子零組件業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 69.90，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼,47.8,45.3,55.6,85,100,完整,70.4,70.4,7.1,-1.19,10.26,19.25,453.99,0.86,50.65,2.74,0.99,1,0,-3,-3,-6,-12,0,-191.291,-622.1840000000002,-9109.182999999999,-367.58399999999875,0,-3,-6,-12,0,1,-211200,10.358000000000004,-75.911,5.61,148,2002,-2924,,-187.248,-629.5419999999999,-9027.272,-453.403000000001,45.7,26.2,40.9,-3.2,false,true,-4.33,-7.49,累計營收負成長且當月改善不足；ETF短中期同步減碼；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
356,2201,裕隆,TWSE,汽車工業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 28.58，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,50.4,45.2,33.9,85,100,完整,31.1,31.1,-3.92,-3.66,9.68,74.19,99.35,0.5,34.94,0.51,1.8,3,60,-352,-739,-723,-687,-834,-1624.939,-7066.499999999999,-7742.227999999998,-436.4269999999981,54,-744,-727,-699.812,2,2,-23138400,-452.49799999999993,-393.84099999999995,4.7,-817,-3397,-5195,,-1655.883,-5870.002,-6621.387,510.7289999999999,65.7,79.54,73.83,90.95,false,false,5.31,9.51,累計營收負成長且當月改善不足；ETF短中期同步減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超
357,3583,辛耘,TWSE,半導體業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 740.54，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,45.9,44.8,34.6,85,100,完整,711,711,6.58,6.76,14.84,64.8,115.15,9.16,43.62,5.85,0.81,4,-13,-13,-13,-13,-935,-13,-846.492,-1307.6,-1098.4249999999997,-1085.3149999999998,-19,-19,-19,-1085.99,0,1,-13509000,0.7160000000000082,56.72700000000001,21.54,-763,-1162,-1013,,-819.251,-1289.316,-1136.152,67.08600000000011,46.75,48.86,54.31,37.95,false,true,-2.44,-5.07,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
358,2439,美律,TWSE,通信網路業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 83.02，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,44.7,44.5,48.7,85,100,可用,77.9,77.9,-0.29,9.93,0.98,54.44,163.73,1.54,14.22,1.15,5.24,7,25,21,30,39,467,0,-370.766,-1831.317,-2071.96,-4384.825000000001,25,30,39,467,2,2,2337000,-263.92199999999997,-324.897,8.84,-157,-68,-353,,-328.3,-1597.395,-1786.0629999999999,-4732.375999999999,35.67,15.14,24.92,-4.41,false,false,-2.65,-0.76,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
359,3481,群創,TWSE,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 49.21，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,47.2,43,40.7,85,100,可用,48.5,48.5,-1.94,13.55,2.4,43.52,150.57,0.77,62.18,1.72,2.06,14,0,-88,-154,-402,12536,0,-17303.043,-21981.178,-21284.601000000002,-50104.42600000002,-28,-178.505,-206.284,12479.427000000001,0,5,-8657492,-9741.836,-3991.852999999999,20.23,-14749,-9651,-15364,,-16944.973,-12060.837000000001,-17086.464,-55164.649999999994,48.52,54.24,53.76,55.22,false,false,-0.05,-0.21,ETF短中期同步減碼；20日累積後5日轉為調節；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
360,3704,合勤控,TWSE,通信網路業,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 43.24，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；外資持股5/10日下降且外資5日賣超,36.7,42.9,48.7,85,100,完整,40.1,40.1,-11.75,10.29,5.46,57.31,152.64,1.55,12.01,1.35,1,1,0,0,0,0,0,0,594.747,-2838.6800000000003,-4211.686000000001,-14036.846999999998,0,0,0,0,0,0,0,13.409999999999997,42.189,11.7,709,-2115,-3157,,581,-2852.09,-4253.875,-14065.889000000003,40.37,21.49,27.71,9.04,false,true,-5.21,-4.52,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
361,8454,富邦媒,TWSE,數位雲端,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 256.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,價格跌破60日EMA且20日趨勢向下,47,42.9,30.2,85,100,完整,245,245,5.23,2.77,2.94,70.81,68.67,4.81,23.58,7.82,4.08,7,0,0,20,19,3,0,162.099,-51.53200000000002,-71.47700000000003,-617.058,-4.425,14.932000000000002,14.636000000000003,-4.562999999999997,1,2,3658340,3.2940000000000005,-4.348999999999998,11.72,385,-130,166,,168.944,-69.75800000000001,-81.76400000000002,-600.738,41.76,18.81,16.95,22.54,true,false,-2.76,-2,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
362,2912,統一超,TWSE,貿易百貨,暫不承接,降低部位,trim,停止加碼；反彈未站回恢復區時分批減碼,每個交易日收盤後，確認是否站回恢復區,已有部位先停止加碼。反彈若仍未站回 224.55，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,價格跌破60日EMA且20日趨勢向下；ETF 5/10日同步減碼；外資持股5/10日下降且外資5日賣超,42.1,42.7,30.8,85,100,完整,216,216,8.48,5.55,4.22,83.11,76.89,6.03,19.46,5.48,4.17,21,1,-235,-847,-1163,-1795,0,-124.897,-1184.6979999999999,-694.7339999999998,1666.7480000000005,-2,-849,-1163.493,-2043.3539999999996,0,5,-183384000,-85.65299999999999,-131.884,14.42,-22,-490,-477,,-114.897,-250.04500000000002,600.643,3841.741,37.81,19.71,32.07,-5.03,false,false,-1.78,-1.14,中期趨勢仍向下；ETF短中期同步減碼；投信5/10日持續且具金額意義的賣超；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
363,2409,友達,TWSE,光電業,暫不承接,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 25.50，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,ETF 5/10日同步減碼；投信5/10日持續且具金額意義地賣超,56.8,42.6,27.4,85,100,可用,26.8,26.8,-2.64,-1.21,-0.3,55.81,116.87,0.03,111.67,1.31,1.49,10,0,-1194,-2333,-2512,-2593,-2243,-16263.623,74594.28,94638.40599999997,22628.955999999976,0,-2333.156,-2511.8129999999996,-2593.4329999999995,0,3,-62528581,-653.743,-354.49199999999996,11.61,-15298,82068,106572,,-14772.865,77581.179,97504.71099999998,33475.68499999998,56.01,55.8,54.82,57.75,false,false,2.88,3.68,累計營收負成長且當月改善不足；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；外資持股趨勢資料不足或期間有非市場異動；估值高且成長不足以支撐；單季稅前獲利對營業外貢獻依賴偏高
